r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
famed | named,OUR Scottish dames for virtue still be fam'd;,pcc86-l02935," With Trojan, or with Roman matrons nam'd. ",pcc86-l02940,/eɪmd/ | /eɪmd/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0230
named | famed," With Trojan, or with Roman matrons nam'd. ",pcc86-l02940,OUR Scottish dames for virtue still be fam'd;,pcc86-l02935,/eɪmd/ | /eɪmd/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0230
betray | astray,Still to despise — the man who can betray;,pcc86-l02945," And, mask'd in friendship, leads our minds astray! ",pcc86-l02950,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0230
astray | betray," And, mask'd in friendship, leads our minds astray! ",pcc86-l02950,Still to despise — the man who can betray;,pcc86-l02945,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0230
arms | charms,Still to admire the brother's braver arms;,pcc86-l02955, Still to despise a Paris' meaner charms. ,pcc86-l02960,/ɑːmz/ | /ɑːmz/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0230
charms | arms, Still to despise a Paris' meaner charms. ,pcc86-l02960,Still to admire the brother's braver arms;,pcc86-l02955,/ɑːmz/ | /ɑːmz/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0230
cause | walls,Arm'd in his country's — and his kindred's cause —,pcc86-l02965, Behold great Hector — issue from the walls. ,pcc86-l02970,/ɔːz/ | /ɔːlz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00323,pcc86-w0230
walls | cause, Behold great Hector — issue from the walls. ,pcc86-l02970,Arm'd in his country's — and his kindred's cause —,pcc86-l02965,/ɔːlz/ | /ɔːz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00323,pcc86-w0230
fame | name,"As each bold Briton who aspires to fame,",pcc86-l02975," Still in his eye, some brave some honour'd name,",pcc86-l02980,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0230
name | fame," Still in his eye, some brave some honour'd name,",pcc86-l02980,"As each bold Briton who aspires to fame,",pcc86-l02975,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0230
day | pay, But if great Hector on that fatal day,pcc86-l02985, The gods foredoom'd his life — should dearly pay;,pcc86-l02990,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0230
pay | day, The gods foredoom'd his life — should dearly pay;,pcc86-l02990, But if great Hector on that fatal day,pcc86-l02985,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0230
despise | lies," Tho' in his breast his brother's deeds despise,",pcc86-l02995, Behold for him a sacrifice he lies;,pcc86-l03000,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0230
