r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
consigned | confined,"TO you, Eliza, be these lays consign'd,",o4986-l14050," While I, alas! am pompously confin'd,",o4986-l14060,/aɪnd/ | /aɪnd/,full,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
live | give, Who blest in Freedom's fair dominions live;,o4986-l14055, Bereft of every joy the world can give. ,o4986-l14065,/ɪv/ | /ɪv/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
confined | consigned," While I, alas! am pompously confin'd,",o4986-l14060,"TO you, Eliza, be these lays consign'd,",o4986-l14050,/aɪnd/ | /aɪnd/,full,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
give | live, Bereft of every joy the world can give. ,o4986-l14065, Who blest in Freedom's fair dominions live;,o4986-l14055,/ɪv/ | /ɪv/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
bloom | presume,"In vain for me the blushing flowrets bloom,",o4986-l14070," In vain the dewy myrtle breathes persume,",o4986-l14080,/uːm/ | /uːm/,full,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
shade | glade, And spring eternal decks the fragrant shade;,o4986-l14075, And sounds angelic echo thro' the glade. ,o4986-l14085,/eɪd/ | /eɪd/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
presume | bloom," In vain the dewy myrtle breathes persume,",o4986-l14080,"In vain for me the blushing flowrets bloom,",o4986-l14070,/uːm/ | /uːm/,full,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
glade | shade, And sounds angelic echo thro' the glade. ,o4986-l14085, And spring eternal decks the fragrant shade;,o4986-l14075,/eɪd/ | /eɪd/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
spires | desires,"The marble palaces, and glittering spires,",o4986-l14090," Ah! how unequal to my fond desires,",o4986-l14100,/aɪəz/ | /æəz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
show | below," What are they? Pageant glare, and empty show:",o4986-l14095, Which tell me — Freedom makes a heaven below. ,o4986-l14105,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
desires | spires," Ah! how unequal to my fond desires,",o4986-l14100,"The marble palaces, and glittering spires,",o4986-l14090,/æəz/ | /aɪəz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
below | show, Which tell me — Freedom makes a heaven below. ,o4986-l14105," What are they? Pageant glare, and empty show:",o4986-l14095,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
groves | loves,"Pensive I range these ever-verdant groves,",o4986-l14110," While woodland warblers chant their happy loves,",o4986-l14120,/əʊvz/ | /ʌvz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
stream | theme, And sigh responsive to the murmuring stream;,o4986-l14115, Dear Liberty is wretched Myra's theme. ,o4986-l14125,/iːm/ | /iːm/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
loves | groves," While woodland warblers chant their happy loves,",o4986-l14120,"Pensive I range these ever-verdant groves,",o4986-l14110,/ʌvz/ | /əʊvz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
theme | stream, Dear Liberty is wretched Myra's theme. ,o4986-l14125, And sigh responsive to the murmuring stream;,o4986-l14115,/iːm/ | /iːm/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
flowers | bowers,"The velvet lawns diversify'd with flowers,",o4986-l14130," Fresh gales that breathe thro' amaranthine bowers,",o4986-l14140,/æəz/ | /aʊəz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
same | frame, In sweet succession every morn the same;,o4986-l14135," And every charm inventive Art can frame,",o4986-l14145,/eɪm/ | /eɪm/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
bowers | flowers," Fresh gales that breathe thro' amaranthine bowers,",o4986-l14140,"The velvet lawns diversify'd with flowers,",o4986-l14130,/aʊəz/ | /æəz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
frame | same," And every charm inventive Art can frame,",o4986-l14145, In sweet succession every morn the same;,o4986-l14135,/eɪm/ | /eɪm/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
place | race,Here fondly vie to crown this favour'd place:,o4986-l14150, Each royal child of Abyssinian race,o4986-l14160,/eɪs/ | /eɪs/,full,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
prey | day," And here, to smooth captivity a prey,",o4986-l14155, Consumes the vacant inauspicious day. ,o4986-l14165,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
race | place, Each royal child of Abyssinian race,o4986-l14160,Here fondly vie to crown this favour'd place:,o4986-l14150,/eɪs/ | /eɪs/,full,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
day | prey, Consumes the vacant inauspicious day. ,o4986-l14165," And here, to smooth captivity a prey,",o4986-l14155,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00219,o4986-w0340
morn | adorn,"Tho' festive mirth awake the laughing morn,",o4986-l14170," Tho' purling rills the fertile meads adorn,",o4986-l14180,/ɔːn/ | /ɔːn/,full,<b>a</b>b<b>a</b>b,pers00219,o4986-w0340
