r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
praise | lays,"THOU, whom to counsel is to praise,",o5154-l22055,"With candor view these friendly lays,",o5154-l22060,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
lays | praise,"With candor view these friendly lays,",o5154-l22060,"THOU, whom to counsel is to praise,",o5154-l22055,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
free | thee,"Nor from the vice of gaming free,",o5154-l22065,Believe the satire points at thee;,o5154-l22070,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
thee | free,Believe the satire points at thee;,o5154-l22070,"Nor from the vice of gaming free,",o5154-l22065,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
prise | wise,"Who truth and worth betimes can'st prize,",o5154-l22075,"Nor yet too sprightly to be wise,",o5154-l22080,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
wise | prise,"Nor yet too sprightly to be wise,",o5154-l22080,"Who truth and worth betimes can'st prize,",o5154-l22075,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
time | rhyme,"But hear this tale of ancient time,",o5154-l22085,"Nor think it vain, tho' told in rhyme.",o5154-l22090,/aɪm/ | /aɪm/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
rhyme | time,"Nor think it vain, tho' told in rhyme.",o5154-l22090,"But hear this tale of ancient time,",o5154-l22085,/aɪm/ | /aɪm/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
power | hour,"Elate with wide-extended pow'r,",o5154-l22095,"Sworn rivals from the natal hour,",o5154-l22100,/aʊə/ | /æə/,half-pararhyme,<b>a</b><b>a</b>,pers00075,o5154-w0340
hour | power,"Sworn rivals from the natal hour,",o5154-l22100,"Elate with wide-extended pow'r,",o5154-l22095,/æə/ | /aʊə/,half-pararhyme,<b>a</b><b>a</b>,pers00075,o5154-w0340
art | heart,"AV'RICE and SLOTH, with hostile art",o5154-l22105,Contended long for woman's heart;,o5154-l22110,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
heart | art,Contended long for woman's heart;,o5154-l22110,"AV'RICE and SLOTH, with hostile art",o5154-l22105,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
toil | smile,"She fond of wealth, afraid of toil,",o5154-l22115,Still shifted the capricious smile;,o5154-l22120,/ɔɪl/ | /aɪl/,half-pararhyme,<b>a</b><b>a</b>,pers00075,o5154-w0340
smile | toil,Still shifted the capricious smile;,o5154-l22120,"She fond of wealth, afraid of toil,",o5154-l22115,/aɪl/ | /ɔɪl/,half-pararhyme,<b>a</b><b>a</b>,pers00075,o5154-w0340
sold | gold,"By turns, to each the heart was sold,",o5154-l22125,"Now bought with ease, and now with gold;",o5154-l22130,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
gold | sold,"Now bought with ease, and now with gold;",o5154-l22130,"By turns, to each the heart was sold,",o5154-l22125,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
sway | day,"Scarce either grasp the sov'reign sway,",o5154-l22135,When chance revers'd the prosp'rous day.,o5154-l22140,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
day | sway,When chance revers'd the prosp'rous day.,o5154-l22140,"Scarce either grasp the sov'reign sway,",o5154-l22135,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00075,o5154-w0340
