r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
cheat | deceit,"THANKS, dear coquet! indulgent cheat!",o5153-l35380,"Kind heaven, and your more kind deceit,",o5153-l35385,/iːt/ | /iːt/,full,<b>a</b><b>a</b>bccb,pers00059,o5153-w0700
deceit | cheat,"Kind heaven, and your more kind deceit,",o5153-l35385,"THANKS, dear coquet! indulgent cheat!",o5153-l35380,/iːt/ | /iːt/,full,<b>a</b><b>a</b>bccb,pers00059,o5153-w0700
free | liberty,At length have set me free;,o5153-l35390,In peace and liberty.,o5153-l35405,/iː/ | /ɪbəti/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00059,o5153-w0700
pine | within,"No more I sigh, and doat, and pine,",o5153-l35395,"All ease without, and calm within,",o5153-l35400,/aɪn/ | /ɪn/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00059,o5153-w0700
within | pine,"All ease without, and calm within,",o5153-l35400,"No more I sigh, and doat, and pine,",o5153-l35395,/ɪn/ | /aɪn/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00059,o5153-w0700
liberty | free,In peace and liberty.,o5153-l35405,At length have set me free;,o5153-l35390,/ɪbəti/ | /iː/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00059,o5153-w0700
scorch | torch,"Cupid no more has power to scorch,",o5153-l35410,"Time sure has robb'd him of his torch,",o5153-l35415,/ɔːtʃ/ | /ɔːtʃ/,full,<b>a</b><b>a</b>bccb,pers00059,o5153-w0700
torch | scorch,"Time sure has robb'd him of his torch,",o5153-l35415,"Cupid no more has power to scorch,",o5153-l35410,/ɔːtʃ/ | /ɔːtʃ/,full,<b>a</b><b>a</b>bccb,pers00059,o5153-w0700
creature | feature,Ne'er was a cooler creature:,o5153-l35420,At sight of each dear feature.,o5153-l35435,/iːtʃə/ | /iːtʃə/,full,aa<b>b</b>cc<b>b</b>,pers00059,o5153-w0700
eclat | pit-a-pat,"That name no more has such eclat,",o5153-l35425,No more my heart goes pit-a-pat,o5153-l35430,/ɑː/ | /æt/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00059,o5153-w0700
pit-a-pat | eclat,No more my heart goes pit-a-pat,o5153-l35430,"That name no more has such eclat,",o5153-l35425,/æt/ | /ɑː/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00059,o5153-w0700
feature | creature,At sight of each dear feature.,o5153-l35435,Ne'er was a cooler creature:,o5153-l35420,/iːtʃə/ | /iːtʃə/,full,aa<b>b</b>cc<b>b</b>,pers00059,o5153-w0700
dream | theme,"I sleep at night, and sometimes dream,",o5153-l35440,Nor you the fond vexatious theme;,o5153-l35445,/iːm/ | /iːm/,full,<b>a</b><b>a</b>bccb,pers00059,o5153-w0700
theme | dream,Nor you the fond vexatious theme;,o5153-l35445,"I sleep at night, and sometimes dream,",o5153-l35440,/iːm/ | /iːm/,full,<b>a</b><b>a</b>bccb,pers00059,o5153-w0700
you | you,"I wake, nor think about you:",o5153-l35450,"Or with you, or without you.",o5153-l35465,/uː/ | /uː/,identical,aa<b>b</b>cc<b>b</b>,pers00059,o5153-w0700
again | pain,"I meet, I leave you, meet again,",o5153-l35455,"But feel no mighty joy or pain,",o5153-l35460,/en/ | /eɪn/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00059,o5153-w0700
pain | again,"But feel no mighty joy or pain,",o5153-l35460,"I meet, I leave you, meet again,",o5153-l35455,/eɪn/ | /en/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00059,o5153-w0700
you | you,"Or with you, or without you.",o5153-l35465,"I wake, nor think about you:",o5153-l35450,/uː/ | /uː/,identical,aa<b>b</b>cc<b>b</b>,pers00059,o5153-w0700
chat | that,Now with indifference I chat,o5153-l35470,"Of eyes, lips, bubbies, and all that,",o5153-l35475,/æt/ | /æt/,full,<b>a</b><b>a</b>bccb,pers00059,o5153-w0700
that | chat,"Of eyes, lips, bubbies, and all that,",o5153-l35475,Now with indifference I chat,o5153-l35470,/æt/ | /æt/,full,<b>a</b><b>a</b>bccb,pers00059,o5153-w0700
follies | molly's,And laugh at former follies:,o5153-l35480,What skin so soft as Molly's!,o5153-l35495,/ɒliz/ | /ɒliz/,full,aa<b>b</b>cc<b>b</b>,pers00059,o5153-w0700
meet | sweet,"Joke with my rival when we meet,",o5153-l35485,What eye so keen! what lips so sweet!,o5153-l35490,/iːt/ | /iːt/,full,aab<b>c</b><b>c</b>b,pers00059,o5153-w0700
sweet | meet,What eye so keen! what lips so sweet!,o5153-l35490,"Joke with my rival when we meet,",o5153-l35485,/iːt/ | /iːt/,full,aab<b>c</b><b>c</b>b,pers00059,o5153-w0700
molly's | follies,What skin so soft as Molly's!,o5153-l35495,And laugh at former follies:,o5153-l35480,/ɒliz/ | /ɒliz/,full,aa<b>b</b>cc<b>b</b>,pers00059,o5153-w0700
arts | hearts,"Leave then those little torturing arts,",o5153-l35500,You practise on complying hearts;,o5153-l35505,/ɑːts/ | /ɑːts/,full,<b>a</b><b>a</b>bccb,pers00059,o5153-w0700
hearts | arts,You practise on complying hearts;,o5153-l35505,"Leave then those little torturing arts,",o5153-l35500,/ɑːts/ | /ɑːts/,full,<b>a</b><b>a</b>bccb,pers00059,o5153-w0700
me | me,"They're all in vain, believe me:",o5153-l35510,"Will neither please, nor grieve me.",o5153-l35525,/iː/ | /iː/,identical,aa<b>b</b>cc<b>b</b>,pers00059,o5153-w0700
