r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
overpassed | last,"THE anxious struggle happily o'erpast,",o5089-l16205, And ev'ry party satisfy'd at last;,o5089-l16210,/ɔːpæst/ | /ɑːst/,half-pararhyme,<b>a</b><b>a</b>,pers00158,o5089-w0270
last | overpassed, And ev'ry party satisfy'd at last;,o5089-l16210,"THE anxious struggle happily o'erpast,",o5089-l16205,/ɑːst/ | /ɔːpæst/,half-pararhyme,<b>a</b><b>a</b>,pers00158,o5089-w0270
essay | play," It now remains to make one short essay,",o5089-l16215, And urge the moral lesson in the play. ,o5089-l16220,/eseɪ/ | /eɪ/,half-vowelrhyme,<b>a</b><b>a</b>,pers00158,o5089-w0270
play | essay, And urge the moral lesson in the play. ,o5089-l16220," It now remains to make one short essay,",o5089-l16215,/eɪ/ | /eseɪ/,half-vowelrhyme,<b>a</b><b>a</b>,pers00158,o5089-w0270
renowned | crowned,"In arts long since has Britain been renown'd,",o5089-l16225," In arms high honour'd, and in letters crown'd:",o5089-l16230,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00158,o5089-w0270
crowned | renowned," In arms high honour'd, and in letters crown'd:",o5089-l16230,"In arts long since has Britain been renown'd,",o5089-l16225,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00158,o5089-w0270
sung | tongue, The same great goddess who so nobly sung. ,o5089-l16235,"In Shakespear's strains, and honey'd o'er his tongue,",o5089-l16240,/ʌŋ/ | /ʌŋ/,full,<b>a</b><b>a</b>,pers00158,o5089-w0270
tongue | sung,"In Shakespear's strains, and honey'd o'er his tongue,",o5089-l16240, The same great goddess who so nobly sung. ,o5089-l16235,/ʌŋ/ | /ʌŋ/,full,<b>a</b><b>a</b>,pers00158,o5089-w0270
led | head," Their deathless Marlbro' to the triumph led,",o5089-l16245, And wreath'd eternal laurels round his head;,o5089-l16250,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00158,o5089-w0270
head | led, And wreath'd eternal laurels round his head;,o5089-l16250," Their deathless Marlbro' to the triumph led,",o5089-l16245,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00158,o5089-w0270
