r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
wood | stood," Fast by a sheltering wood,",o5089-l11090, An humble cottage stood. ,o5089-l11100,/ʊd/ | /ʊd/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
stood | wood, An humble cottage stood. ,o5089-l11100," Fast by a sheltering wood,",o5089-l11090,/ʊd/ | /ʊd/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
eye | die, Beneath a mother's eye;,o5089-l11110," To see her blest, and die. ",o5089-l11120,/aɪ/ | /aɪ/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
die | eye," To see her blest, and die. ",o5089-l11120, Beneath a mother's eye;,o5089-l11110,/aɪ/ | /aɪ/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
cheek | break, Gave colour to her cheek:,o5089-l11130, When vernal mornings break. ,o5089-l11140,/iːk/ | /eɪk/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
break | cheek, When vernal mornings break. ,o5089-l11140, Gave colour to her cheek:,o5089-l11130,/eɪk/ | /iːk/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
plains | deigns, This charmer of the plains:,o5089-l11150, To paint our lilly deigns. ,o5089-l11160,/eɪnz/ | /eɪnz/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
deigns | plains, To paint our lilly deigns. ,o5089-l11160, This charmer of the plains:,o5089-l11150,/eɪnz/ | /eɪnz/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
despair | fair, Each maiden with despair;,o5089-l11170, Yet knew not she was fair. ,o5089-l11180,/eə/ | /eə/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
fair | despair, Yet knew not she was fair. ,o5089-l11180, Each maiden with despair;,o5089-l11170,/eə/ | /eə/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
art | heart, A soul devoid of art;,o5089-l11190," Shone forth the feeling heart,",o5089-l11200,/ɑːt/ | /ɑːt/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
heart | art," Shone forth the feeling heart,",o5089-l11200, A soul devoid of art;,o5089-l11190,/ɑːt/ | /ɑːt/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
revealed | concealed, Was quickly too reveal'd:,o5089-l11210, That virtue keeps conceal'd. ,o5089-l11220,/iːld/ | /iːld/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
concealed | revealed, That virtue keeps conceal'd. ,o5089-l11220, Was quickly too reveal'd:,o5089-l11210,/iːld/ | /iːld/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
bestow | foe, Did love on both bestow! ,o5089-l11230, Where fortune proves a foe. ,o5089-l11240,/əʊ/ | /əʊ/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
foe | bestow, Where fortune proves a foe. ,o5089-l11240, Did love on both bestow! ,o5089-l11230,/əʊ/ | /əʊ/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
joyed | employed," Like her in mischief joy'd,",o5089-l11250, Each darker art employ'd. ,o5089-l11260,/ɔɪd/ | /ɔɪd/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
employed | joyed, Each darker art employ'd. ,o5089-l11260," Like her in mischief joy'd,",o5089-l11250,/ɔɪd/ | /ɔɪd/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
knew | grew," Who love nor pity knew,",o5089-l11270, From whence his riches grew. ,o5089-l11280,/uː/ | /uː/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
grew | knew, From whence his riches grew. ,o5089-l11280," Who love nor pity knew,",o5089-l11270,/uː/ | /uː/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
unmoved | disapproved, And seen it long unmov'd:,o5089-l11290, Had sternly disapprov'd. ,o5089-l11300,/uːvd/ | /uːvd/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
disapproved | unmoved, Had sternly disapprov'd. ,o5089-l11300, And seen it long unmov'd:,o5089-l11290,/uːvd/ | /uːvd/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
strove | love, Of differing passions strove:,o5089-l11310, Yet could not cease to love. ,o5089-l11320,/əʊv/ | /ʌv/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
love | strove, Yet could not cease to love. ,o5089-l11320, Of differing passions strove:,o5089-l11310,/ʌv/ | /əʊv/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
crept | wept," The spreading hawthorn crept,",o5089-l11330, Where EMMA walk'd and wept. ,o5089-l11340,/ept/ | /ept/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
wept | crept, Where EMMA walk'd and wept. ,o5089-l11340," The spreading hawthorn crept,",o5089-l11330,/ept/ | /ept/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
moonlight-shade | strayed," Beneath the moonlight-shade,",o5089-l11350, The midnight-mourner stray'd. ,o5089-l11360,/eɪd/ | /eɪd/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
strayed | moonlight-shade, The midnight-mourner stray'd. ,o5089-l11360," Beneath the moonlight-shade,",o5089-l11350,/eɪd/ | /eɪd/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
overcast | blast, A deadly pale o'ercast:,o5089-l11370, Before the northern blast. ,o5089-l11380,/ɔːkæst/ | /ɑːst/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
blast | overcast, Before the northern blast. ,o5089-l11380, A deadly pale o'ercast:,o5089-l11370,/ɑːst/ | /ɔːkæst/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
bed | shed, Hung o'er his dying bed;,o5089-l11390, And fruitless sorrow shed. ,o5089-l11400,/ed/ | /ed/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
shed | bed, And fruitless sorrow shed. ,o5089-l11400, Hung o'er his dying bed;,o5089-l11390,/ed/ | /ed/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
