r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
love | above,ARE these thy palms? oh queen of love!,o5156-l36070,Pity thy wretched votaries! From above,o5156-l36075,/ʌv/ | /ʌv/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
above | love,Pity thy wretched votaries! From above,o5156-l36075,ARE these thy palms? oh queen of love!,o5156-l36070,/ʌv/ | /ʌv/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
bare | air,"Behold them stroll, their bosoms bare,",o5156-l36080,Chill'd with the blasts of rude St. Clement's air;,o5156-l36085,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
air | bare,Chill'd with the blasts of rude St. Clement's air;,o5156-l36085,"Behold them stroll, their bosoms bare,",o5156-l36080,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
advance | glance,And twitch the sleeve with sly advance:,o5156-l36090,"Roll the bright eye, or shoot the side-long glance:",o5156-l36095,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
glance | advance,"Roll the bright eye, or shoot the side-long glance:",o5156-l36095,And twitch the sleeve with sly advance:,o5156-l36090,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
light | night,"Whilst the chaste moon, with envious light",o5156-l36100,Peeps thro' the curtain of the freezing night.,o5156-l36105,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
night | light,Peeps thro' the curtain of the freezing night.,o5156-l36105,"Whilst the chaste moon, with envious light",o5156-l36100,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
praise | days,Not thus when Horace hymn'd thy praise.,o5156-l36110,You heard the Glyceras of happier days.,o5156-l36115,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
days | praise,You heard the Glyceras of happier days.,o5156-l36115,Not thus when Horace hymn'd thy praise.,o5156-l36110,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
pain | rain,Oh goddess of love's pleasing pain!,o5156-l36120,"From thy own isle avert the frost, and rain;",o5156-l36125,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
rain | pain,"From thy own isle avert the frost, and rain;",o5156-l36125,Oh goddess of love's pleasing pain!,o5156-l36120,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
inhale | gale,"Nor let the little mouth inhale,",o5156-l36130,"(Bane to the teeth) a rough, unfriendly gale;",o5156-l36135,/eɪl/ | /eɪl/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
gale | inhale,"(Bane to the teeth) a rough, unfriendly gale;",o5156-l36135,"Nor let the little mouth inhale,",o5156-l36130,/eɪl/ | /eɪl/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
neat | street,"Or slender ancle white, and neat,",o5156-l36140,Betray a splash from the polluted street.,o5156-l36145,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
street | neat,Betray a splash from the polluted street.,o5156-l36145,"Or slender ancle white, and neat,",o5156-l36140,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
woes | enclose,"Look down with pity on the woes,",o5156-l36150,"That trace our footsteps, and our haunts enclose.",o5156-l36155,/əʊz/ | /əʊz/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
enclose | woes,"That trace our footsteps, and our haunts enclose.",o5156-l36155,"Look down with pity on the woes,",o5156-l36150,/əʊz/ | /əʊz/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
renown | town,"For thee, we forfeit fair renown,",o5156-l36160,"Brave want and danger, orphans of the town;",o5156-l36165,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
town | renown,"Brave want and danger, orphans of the town;",o5156-l36165,"For thee, we forfeit fair renown,",o5156-l36160,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
shock | rock,"For thee, sustain the cruel shock",o5156-l36170,"Of caustic Franks, and cicatrizing Rock:",o5156-l36175,/ɒk/ | /ɒk/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
rock | shock,"Of caustic Franks, and cicatrizing Rock:",o5156-l36175,"For thee, sustain the cruel shock",o5156-l36170,/ɒk/ | /ɒk/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
care | there,"Happy! if Hermes' timely care,",o5156-l36180,"The searching deity of here and there,",o5156-l36185,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
there | care,"The searching deity of here and there,",o5156-l36185,"Happy! if Hermes' timely care,",o5156-l36180,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
doom | tomb,"Can soften the venereal doom,",o5156-l36190,And keep awhile pale beauty from the tomb.,o5156-l36195,/uːm/ | /uːm/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
tomb | doom,And keep awhile pale beauty from the tomb.,o5156-l36195,"Can soften the venereal doom,",o5156-l36190,/uːm/ | /uːm/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
bare | hair,"But languid! lifeless! cold, and bare,",o5156-l36200,"Gone ev'ry tooth, and fallen ev'ry hair,",o5156-l36205,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
hair | bare,"Gone ev'ry tooth, and fallen ev'ry hair,",o5156-l36205,"But languid! lifeless! cold, and bare,",o5156-l36200,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
disease | seas,"A prey to grief, remorse, disease, —",o5156-l36210,"Ah! Paphian Venus, faithless as the seas!",o5156-l36215,/iːz/ | /iːz/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
seas | disease,"Ah! Paphian Venus, faithless as the seas!",o5156-l36215,"A prey to grief, remorse, disease, —",o5156-l36210,/iːz/ | /iːz/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
charms | alarms,"Fir'd by thy spells, and magic charms,",o5156-l36220,We guiltless virgins glow'd at soft alarms.,o5156-l36225,/ɑːmz/ | /ɑːmz/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
alarms | charms,We guiltless virgins glow'd at soft alarms.,o5156-l36225,"Fir'd by thy spells, and magic charms,",o5156-l36220,/ɑːmz/ | /ɑːmz/,full,<b>a</b><b>a</b>,pers00067,o5156-w1110
