r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shade | laid,"PRetty Nymph! within this Shade,",o4784-l15110," Whilst the Flocks to rest are laid,",o4784-l15115,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
laid | shade," Whilst the Flocks to rest are laid,",o4784-l15115,"PRetty Nymph! within this Shade,",o4784-l15110,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
heat | seat," Whilst the World dissolves in Heat,",o4784-l15120," Take this cool, and flow'ry Seat",o4784-l15125,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
seat | heat," Take this cool, and flow'ry Seat",o4784-l15125," Whilst the World dissolves in Heat,",o4784-l15120,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
while | beguile, And with pleasing Talk a while,o4784-l15130, Let us two the Time beguile;,o4784-l15135,/aɪl/ | /aɪl/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
beguile | while, Let us two the Time beguile;,o4784-l15135, And with pleasing Talk a while,o4784-l15130,/aɪl/ | /aɪl/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
see | knee," Tho' thou here no Shepherd see,",o4784-l15140," To encline his humble Knee,",o4784-l15145,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
knee | see," To encline his humble Knee,",o4784-l15145," Tho' thou here no Shepherd see,",o4784-l15140,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
lays | praise, Or with melancholy Lays,o4784-l15150, Sing thy dangerous Beauty's Praise. ,o4784-l15155,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
praise | lays, Sing thy dangerous Beauty's Praise. ,o4784-l15155, Or with melancholy Lays,o4784-l15150,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
stay | day,"Nymph! with thee I here wou'd stay,",o4784-l15160," But have heard, that on this Day,",o4784-l15165,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
day | stay," But have heard, that on this Day,",o4784-l15165,"Nymph! with thee I here wou'd stay,",o4784-l15160,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
view | pursue," Near those Beeches, scarce in view,",o4784-l15170, All the Swains some Mirth pursue:,o4784-l15175,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
pursue | view, All the Swains some Mirth pursue:,o4784-l15175," Near those Beeches, scarce in view,",o4784-l15170,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
haste | waste, To whose meeting now I haste. ,o4784-l15180,Solitude do's Life but waste. ,o4784-l15185,/eɪst/ | /eɪst/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
waste | haste,Solitude do's Life but waste. ,o4784-l15185, To whose meeting now I haste. ,o4784-l15180,/eɪst/ | /eɪst/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
stay | decay,"Prithee, but a Moment stay. ",o4784-l15190,No! my Chaplet wou'd decay;,o4784-l15195,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
decay | stay,No! my Chaplet wou'd decay;,o4784-l15195,"Prithee, but a Moment stay. ",o4784-l15190,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
mourn | adorn," Ev'ry drooping Flow'r wou'd mourn,",o4784-l15200," And wrong the Face, they shou'd adorn. ",o4784-l15205,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
adorn | mourn," And wrong the Face, they shou'd adorn. ",o4784-l15205," Ev'ry drooping Flow'r wou'd mourn,",o4784-l15200,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
