r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
knew | slew,"WHEN fair SERENA fair I knew,",o5153-l34870,"Incessant joys around her slew,",o5153-l34880,/uː/ | /uː/,full,<b>a</b>b<b>a</b>b,pers00147,o5153-w0670
charmed | warmed,By friendship's happy union charm'd;,o5153-l34875,And gentle smiles my bosom warm'd.,o5153-l34885,/ɑːmd/ | /ɔːmd/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00147,o5153-w0670
slew | knew,"Incessant joys around her slew,",o5153-l34880,"WHEN fair SERENA fair I knew,",o5153-l34870,/uː/ | /uː/,full,<b>a</b>b<b>a</b>b,pers00147,o5153-w0670
warmed | charmed,And gentle smiles my bosom warm'd.,o5153-l34885,By friendship's happy union charm'd;,o5153-l34875,/ɔːmd/ | /ɑːmd/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00147,o5153-w0670
care | despair,But when with fond officious care,o5153-l34890,"Her lips spoke nought but cold despair,",o5153-l34900,/eə/ | /eə/,full,<b>a</b>b<b>a</b>b,pers00147,o5153-w0670
pain | vein,"I press'd to breathe my amorous pain,",o5153-l34895,Her eyes shot ice through ev'ry vein.,o5153-l34905,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>,pers00147,o5153-w0670
despair | care,"Her lips spoke nought but cold despair,",o5153-l34900,But when with fond officious care,o5153-l34890,/eə/ | /eə/,full,<b>a</b>b<b>a</b>b,pers00147,o5153-w0670
vein | pain,Her eyes shot ice through ev'ry vein.,o5153-l34905,"I press'd to breathe my amorous pain,",o5153-l34895,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>,pers00147,o5153-w0670
vales | regales,Thus in ITALIA'S lovely vales,o5153-l34910,"Reviving heat each sense regales,",o5153-l34920,/eɪlz/ | /eɪlz/,full,<b>a</b>b<b>a</b>b,pers00147,o5153-w0670
yields | fields,"The sun his genial vigour yields,",o5153-l34915,And plenty crowns the smiling fields.,o5153-l34925,/iːldz/ | /iːldz/,full,a<b>b</b>a<b>b</b>,pers00147,o5153-w0670
regales | vales,"Reviving heat each sense regales,",o5153-l34920,Thus in ITALIA'S lovely vales,o5153-l34910,/eɪlz/ | /eɪlz/,full,<b>a</b>b<b>a</b>b,pers00147,o5153-w0670
fields | yields,And plenty crowns the smiling fields.,o5153-l34925,"The sun his genial vigour yields,",o5153-l34915,/iːldz/ | /iːldz/,full,a<b>b</b>a<b>b</b>,pers00147,o5153-w0670
ray | play,"When nearer we approach this ray,",o5153-l34930,Surpriz'd we see pale sun-beams play,o5153-l34940,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00147,o5153-w0670
brow | snow,"High on the Alps' stupendous brow,",o5153-l34935,On everlasting hills of snow.,o5153-l34945,/aʊ/ | /əʊ/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00147,o5153-w0670
play | ray,Surpriz'd we see pale sun-beams play,o5153-l34940,"When nearer we approach this ray,",o5153-l34930,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00147,o5153-w0670
snow | brow,On everlasting hills of snow.,o5153-l34945,"High on the Alps' stupendous brow,",o5153-l34935,/əʊ/ | /aʊ/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00147,o5153-w0670
art | heart,"THANKS, CLOE, thy coquetting art",o5153-l34990,"At length hath heal'd my love-sick heart,",o5153-l34995,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>bccb,pers00147,o5153-w0690
heart | art,"At length hath heal'd my love-sick heart,",o5153-l34995,"THANKS, CLOE, thy coquetting art",o5153-l34990,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>bccb,pers00147,o5153-w0690
free | liberty,At length thy slave is free;,o5153-l35000,But peace and liberty.,o5153-l35015,/iː/ | /ɪbəti/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00147,o5153-w0690
control | soul,"I feel no tyrant's proud controul,",o5153-l35005,"I feel no inmate in my soul,",o5153-l35010,/əʊl/ | /əʊl/,full,aab<b>c</b><b>c</b>b,pers00147,o5153-w0690
soul | control,"I feel no inmate in my soul,",o5153-l35010,"I feel no tyrant's proud controul,",o5153-l35005,/əʊl/ | /əʊl/,full,aab<b>c</b><b>c</b>b,pers00147,o5153-w0690
liberty | free,But peace and liberty.,o5153-l35015,At length thy slave is free;,o5153-l35000,/ɪbəti/ | /iː/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00147,o5153-w0690
desire | fire,No longer now a fierce desire,o5153-l35020,"In anger masks its amorous fire,",o5153-l35025,/æə/ | /æə/,full,<b>a</b><b>a</b>bccb,pers00147,o5153-w0690
fire | desire,"In anger masks its amorous fire,",o5153-l35025,No longer now a fierce desire,o5153-l35020,/æə/ | /æə/,full,<b>a</b><b>a</b>bccb,pers00147,o5153-w0690
suppressed | breast,"And fiercer burns suppress'd,",o5153-l35030,No fluttering in my breast.,o5153-l35045,/est/ | /est/,full,aa<b>b</b>cc<b>b</b>,pers00147,o5153-w0690
hear | fear,"I blush not when thy name I hear,",o5153-l35035,"I meet thee suddenly, and fear",o5153-l35040,/ɪə/ | /ɪə/,full,aab<b>c</b><b>c</b>b,pers00147,o5153-w0690
fear | hear,"I meet thee suddenly, and fear",o5153-l35040,"I blush not when thy name I hear,",o5153-l35035,/ɪə/ | /ɪə/,full,aab<b>c</b><b>c</b>b,pers00147,o5153-w0690
breast | suppressed,No fluttering in my breast.,o5153-l35045,"And fiercer burns suppress'd,",o5153-l35030,/est/ | /est/,full,aa<b>b</b>cc<b>b</b>,pers00147,o5153-w0690
