r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
woe | flow,"O THOU whose exit wraps in boundless woe,",n11pw-l00005,For Thee the tears of various Nations flow:,n11pw-l00010,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
flow | woe,For Thee the tears of various Nations flow:,n11pw-l00010,"O THOU whose exit wraps in boundless woe,",n11pw-l00005,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
rise | eyes,For Thee the floods of virtuous sorrows rise,n11pw-l00015,"From the full heart and burst from streaming eyes,",n11pw-l00020,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
eyes | rise,"From the full heart and burst from streaming eyes,",n11pw-l00020,For Thee the floods of virtuous sorrows rise,n11pw-l00015,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
height | bright,"Far from our view to Heaven's eternal height,",n11pw-l00025,"The Seat of bliss divine, and glory bright;",n11pw-l00030,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
bright | height,"The Seat of bliss divine, and glory bright;",n11pw-l00030,"Far from our view to Heaven's eternal height,",n11pw-l00025,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
life | strife,"Far from the restless turbulence of life,",n11pw-l00035,"The war of factions, and impassion'd strife.",n11pw-l00040,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
strife | life,"The war of factions, and impassion'd strife.",n11pw-l00040,"Far from the restless turbulence of life,",n11pw-l00035,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
endured | secured,"From every ill mortality endur'd,",n11pw-l00045,Safe in celestial Salem's walls secur'd.,n11pw-l00050,/ʊəd/ | /ʊəd/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
secured | endured,Safe in celestial Salem's walls secur'd.,n11pw-l00050,"From every ill mortality endur'd,",n11pw-l00045,/ʊəd/ | /ʊəd/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
retired | admired,"E'ER yet from this terrestrial state retir'd,",n11pw-l00055,"The Virtuous lov'd Thee, and the Wife admir'd.",n11pw-l00060,/æəd/ | /æəd/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
admired | retired,"The Virtuous lov'd Thee, and the Wife admir'd.",n11pw-l00060,"E'ER yet from this terrestrial state retir'd,",n11pw-l00055,/æəd/ | /æəd/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
revered | heard,"The gay approv'd Thee, and the grave rever'd;",n11pw-l00065,And all thy words with rapt attention heard!,n11pw-l00070,/ɪəd/ | /ɜːd/,half-pararhyme,<b>a</b><b>a</b>,pers00358,n11pw-w0010
heard | revered,And all thy words with rapt attention heard!,n11pw-l00070,"The gay approv'd Thee, and the grave rever'd;",n11pw-l00065,/ɜːd/ | /ɪəd/,half-pararhyme,<b>a</b><b>a</b>,pers00358,n11pw-w0010
hung | throng,"The Sons of Learning on thy lessons hung,",n11pw-l00075,While soft persuasion mov'd th' illit'rate throng.,n11pw-l00080,/ʌŋ/ | /ɒŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00358,n11pw-w0010
throng | hung,While soft persuasion mov'd th' illit'rate throng.,n11pw-l00080,"The Sons of Learning on thy lessons hung,",n11pw-l00075,/ɒŋ/ | /ʌŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00358,n11pw-w0010
laws | cause,"Who, drawn a by rhetoric's commanding laws,",n11pw-l00085,"Comply'd obedient, nor conceiv'd the cause,",n11pw-l00090,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
cause | laws,"Comply'd obedient, nor conceiv'd the cause,",n11pw-l00090,"Who, drawn a by rhetoric's commanding laws,",n11pw-l00085,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00358,n11pw-w0010
