r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
brain | spain,"NEVER, dear Faz, torment thy brain",o5157-l30745,"With idle fears of France or Spain,",o5157-l30750,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>bccb,pers00076,o5157-w0560
spain | brain,"With idle fears of France or Spain,",o5157-l30750,"NEVER, dear Faz, torment thy brain",o5157-l30745,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>bccb,pers00076,o5157-w0560
foreign | lorrain,Or any thing that's foreign:,o5157-l30755,Or e'en prince Charles of Lorrain?,o5157-l30770,/ɒrɪn/ | /eɪn/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00076,o5157-w0560
us | russ,"What can Bavaria do to us,",o5157-l30760,"What Prussia's monarch, or the Russ,",o5157-l30765,/ʌs/ | /ʌs/,full,aab<b>c</b><b>c</b>b,pers00076,o5157-w0560
russ | us,"What Prussia's monarch, or the Russ,",o5157-l30765,"What can Bavaria do to us,",o5157-l30760,/ʌs/ | /ʌs/,full,aab<b>c</b><b>c</b>b,pers00076,o5157-w0560
lorrain | foreign,Or e'en prince Charles of Lorrain?,o5157-l30770,Or any thing that's foreign:,o5157-l30755,/eɪn/ | /ɒrɪn/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00076,o5157-w0560
can | span,"Let us be cheerful whilst we can,",o5157-l30775,"And lengthen out the short-liv'd span,",o5157-l30780,/æn/ | /æn/,full,<b>a</b><b>a</b>bccb,pers00076,o5157-w0560
span | can,"And lengthen out the short-liv'd span,",o5157-l30780,"Let us be cheerful whilst we can,",o5157-l30775,/æn/ | /æn/,full,<b>a</b><b>a</b>bccb,pers00076,o5157-w0560
hour | flower,"Enjoying every hour,",o5157-l30785,And so's the sweetest flower.,o5157-l30800,/æə/ | /æə/,full,aa<b>b</b>cc<b>b</b>,pers00076,o5157-w0560
decay | day,"The moon itself we see decay,",o5157-l30790,"Beauty's the worse for-every day,",o5157-l30795,/eɪ/ | /eɪ/,full,aab<b>c</b><b>c</b>b,pers00076,o5157-w0560
day | decay,"Beauty's the worse for-every day,",o5157-l30795,"The moon itself we see decay,",o5157-l30790,/eɪ/ | /eɪ/,full,aab<b>c</b><b>c</b>b,pers00076,o5157-w0560
flower | hour,And so's the sweetest flower.,o5157-l30800,"Enjoying every hour,",o5157-l30785,/æə/ | /æə/,full,aa<b>b</b>cc<b>b</b>,pers00076,o5157-w0560
told | old,"How oft, dear Faz, have we been told,",o5157-l30805,"That Paul and Faz are both grown old,",o5157-l30810,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>bccb,pers00076,o5157-w0560
old | told,"That Paul and Faz are both grown old,",o5157-l30810,"How oft, dear Faz, have we been told,",o5157-l30805,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>bccb,pers00076,o5157-w0560
