r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
flow | blow,"Ye crystal fountains, softly flow,",pro75-l04745,"Ye gentle gales, ah! cease to blow,",pro75-l04750,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>bb,pers00271,pro75-w0220
blow | flow,"Ye gentle gales, ah! cease to blow,",pro75-l04750,"Ye crystal fountains, softly flow,",pro75-l04745,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>bb,pers00271,pro75-w0220
swain | plain,"For know my blooming constant swain,",pro75-l04755,"Doth calmly sleep, on yonder plain.",pro75-l04760,/eɪn/ | /eɪn/,full,aa<b>b</b><b>b</b>,pers00271,pro75-w0220
plain | swain,"Doth calmly sleep, on yonder plain.",pro75-l04760,"For know my blooming constant swain,",pro75-l04755,/eɪn/ | /eɪn/,full,aa<b>b</b><b>b</b>,pers00271,pro75-w0220
rest | breast,"Propitious pow'rs, afford that rest,",pro75-l04765,"Which ever dwelt within his breast,",pro75-l04770,/est/ | /est/,full,<b>a</b><b>a</b>bb,pers00271,pro75-w0220
breast | rest,"Which ever dwelt within his breast,",pro75-l04770,"Propitious pow'rs, afford that rest,",pro75-l04765,/est/ | /est/,full,<b>a</b><b>a</b>bb,pers00271,pro75-w0220
charms | alarms,"With caution guard his radiant charms,",pro75-l04775,"And shield his heart, from rude alarms.",pro75-l04780,/ɑːmz/ | /ɑːmz/,full,aa<b>b</b><b>b</b>,pers00271,pro75-w0220
alarms | charms,"And shield his heart, from rude alarms.",pro75-l04780,"With caution guard his radiant charms,",pro75-l04775,/ɑːmz/ | /ɑːmz/,full,aa<b>b</b><b>b</b>,pers00271,pro75-w0220
spring | sing,"Around my love, ye violets spring,",pro75-l04785,"In plaintive notes, ye warblers sing,",pro75-l04790,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>bb,pers00271,pro75-w0220
sing | spring,"In plaintive notes, ye warblers sing,",pro75-l04790,"Around my love, ye violets spring,",pro75-l04785,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>bb,pers00271,pro75-w0220
head | bed,"Ye roses bloom, about his head,",pro75-l04795,"And sweetly scent, his mossy bed.",pro75-l04800,/ed/ | /ed/,full,aa<b>b</b><b>b</b>,pers00271,pro75-w0220
bed | head,"And sweetly scent, his mossy bed.",pro75-l04800,"Ye roses bloom, about his head,",pro75-l04795,/ed/ | /ed/,full,aa<b>b</b><b>b</b>,pers00271,pro75-w0220
bring | spring,"Ye little Cupids, quickly bring,",pro75-l04805,"Each green, that decks the verdant spring,",pro75-l04810,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>bb,pers00271,pro75-w0220
spring | bring,"Each green, that decks the verdant spring,",pro75-l04810,"Ye little Cupids, quickly bring,",pro75-l04805,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>bb,pers00271,pro75-w0220
grove | love,"There form a sweet sequest'red grove,",pro75-l04815,"And hide secure, my beauteous love.",pro75-l04820,/əʊv/ | /ʌv/,half-pararhyme,aa<b>b</b><b>b</b>,pers00271,pro75-w0220
love | grove,"And hide secure, my beauteous love.",pro75-l04820,"There form a sweet sequest'red grove,",pro75-l04815,/ʌv/ | /əʊv/,half-pararhyme,aa<b>b</b><b>b</b>,pers00271,pro75-w0220
find | mind,"How very rare my gen'rous friend we find,",pro75-l01655,"A woman bless'd with such a virtuous mind,",pro75-l01660,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00271,pro75-w0070
mind | find,"A woman bless'd with such a virtuous mind,",pro75-l01660,"How very rare my gen'rous friend we find,",pro75-l01655,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00271,pro75-w0070
fear | sincere,"A mind, unaw'd by any idle fear,",pro75-l01665,"A heart which nobly dares to be sincere,",pro75-l01670,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00271,pro75-w0070
sincere | fear,"A heart which nobly dares to be sincere,",pro75-l01670,"A mind, unaw'd by any idle fear,",pro75-l01665,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00271,pro75-w0070
great | sedate,"A soul without ambition, truly great,",pro75-l01675,"Sprightly, yet wise, and witty, tho' sedate.",pro75-l01680,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00271,pro75-w0070
sedate | great,"Sprightly, yet wise, and witty, tho' sedate.",pro75-l01680,"A soul without ambition, truly great,",pro75-l01675,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00271,pro75-w0070
fraught | taught,"With ev'ry heav'n-born virtue amply fraught,",pro75-l01685,"By prudence, piety, and reason taught;",pro75-l01690,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00271,pro75-w0070
taught | fraught,"By prudence, piety, and reason taught;",pro75-l01690,"With ev'ry heav'n-born virtue amply fraught,",pro75-l01685,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00271,pro75-w0070
love | move,"A bosom, aw'd by chastity and love,",pro75-l01695,"A tongue, ordain'd, the hardest heart to move;",pro75-l01700,/ʌv/ | /uːv/,half-pararhyme,<b>a</b><b>a</b>,pers00271,pro75-w0070
move | love,"A tongue, ordain'd, the hardest heart to move;",pro75-l01700,"A bosom, aw'd by chastity and love,",pro75-l01695,/uːv/ | /ʌv/,half-pararhyme,<b>a</b><b>a</b>,pers00271,pro75-w0070
poor | power,"An ear, for ever open to the poor,",pro75-l01705,"A breast, that's guided by no idle power;",pro75-l01710,/ɔː/ | /aʊə/,half-pararhyme,<b>a</b><b>a</b>,pers00271,pro75-w0070
