r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
good | flood,COULD you perswade me Tears were Good,o4672-l11105," These Eyes of mine should weep a Flood,",o4672-l11115,/ʊd/ | /ʌd/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
away | sea," To wash our Mortal Cares away,",o4672-l11110, And Stream into a Briny Sea. ,o4672-l11120,/eɪ/ | /iː/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
flood | good," These Eyes of mine should weep a Flood,",o4672-l11115,COULD you perswade me Tears were Good,o4672-l11105,/ʌd/ | /ʊd/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
sea | away, And Stream into a Briny Sea. ,o4672-l11120," To wash our Mortal Cares away,",o4672-l11110,/iː/ | /eɪ/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
dry | buy,"Or if these Orbs are hard and dry,",o4672-l11125, I'de part with all I'me worth to buy,o4672-l11135,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
rain | pain, (These Orbs that never use to Rain),o4672-l11130, One Sovereign Drop for all my Pain. ,o4672-l11140,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
buy | dry, I'de part with all I'me worth to buy,o4672-l11135,"Or if these Orbs are hard and dry,",o4672-l11125,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
pain | rain, One Sovereign Drop for all my Pain. ,o4672-l11140, (These Orbs that never use to Rain),o4672-l11130,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
mine | divine,"Were both the Golden Indies mine,",o4672-l11145," I'de Barter all but what's Divine,",o4672-l11155,/aɪn/ | /aɪn/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
tear | dear, I'de give both Indies for a Tear;,o4672-l11150, Nor should I think the Bargain Dear. ,o4672-l11160,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
divine | mine," I'de Barter all but what's Divine,",o4672-l11155,"Were both the Golden Indies mine,",o4672-l11145,/aɪn/ | /aɪn/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
dear | tear, Nor should I think the Bargain Dear. ,o4672-l11160, I'de give both Indies for a Tear;,o4672-l11150,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
things | springs,"But Tears, alas, are trifling Things,",o4672-l11165," From trickling Eyes new Sorrow springs,",o4672-l11175,/ɪŋz/ | /ɪŋz/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
woe | grow, They rather feed than heal our Woe;,o4672-l11170, As Weeds in Rainy Seasons grow. ,o4672-l11180,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
springs | things," From trickling Eyes new Sorrow springs,",o4672-l11175,"But Tears, alas, are trifling Things,",o4672-l11165,/ɪŋz/ | /ɪŋz/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
grow | woe, As Weeds in Rainy Seasons grow. ,o4672-l11180, They rather feed than heal our Woe;,o4672-l11170,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
on | down,Thus Weeping urges Weeping on;,o4672-l11185," For one Drop calls another down,",o4672-l11195,/ɒn/ | /aʊn/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
relief | grief," In vain our Miseries hope Relief,",o4672-l11190, Till we are drown'd in Seas of Grief. ,o4672-l11200,/iːf/ | /iːf/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
down | on," For one Drop calls another down,",o4672-l11195,Thus Weeping urges Weeping on;,o4672-l11185,/aʊn/ | /ɒn/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
grief | relief, Till we are drown'd in Seas of Grief. ,o4672-l11200," In vain our Miseries hope Relief,",o4672-l11190,/iːf/ | /iːf/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
stayed | made,"Then let your streaming Tears be staid,",o4672-l11205, These Vulgar Things were never made,o4672-l11215,/eɪd/ | /eɪd/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
face | race, Wear Native Courage on your Face:,o4672-l11210, For Souls of a Superior Race. ,o4672-l11220,/eɪs/ | /eɪs/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
made | stayed, These Vulgar Things were never made,o4672-l11215,"Then let your streaming Tears be staid,",o4672-l11205,/eɪd/ | /eɪd/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
race | face, For Souls of a Superior Race. ,o4672-l11220, Wear Native Courage on your Face:,o4672-l11210,/eɪs/ | /eɪs/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
go | foe,"If 'tis a Thorny Path you go,",o4672-l11225," Stamp the Thorns down, Charge thro' the Foe:",o4672-l11235,/əʊ/ | /əʊ/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
surround | crowned," And thousand Foes your Steps surround,",o4672-l11230, The Hardest Fight is Highest Crown'd. ,o4672-l11240,/aʊnd/ | /aʊnd/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
foe | go," Stamp the Thorns down, Charge thro' the Foe:",o4672-l11235,"If 'tis a Thorny Path you go,",o4672-l11225,/əʊ/ | /əʊ/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
crowned | surround, The Hardest Fight is Highest Crown'd. ,o4672-l11240," And thousand Foes your Steps surround,",o4672-l11230,/aʊnd/ | /aʊnd/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0580
tongue | song,"SOME Seraph, lend your Heavenly Tongue,",o4672-l02080, That I may raise a lofty Song,o4672-l02090,/ʌŋ/ | /ɒŋ/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
string | king," Or Harp of Golden String,",o4672-l02085, To our Eternal King. ,o4672-l02095,/ɪŋ/ | /ɪŋ/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
song | tongue, That I may raise a lofty Song,o4672-l02090,"SOME Seraph, lend your Heavenly Tongue,",o4672-l02080,/ɒŋ/ | /ʌŋ/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
king | string, To our Eternal King. ,o4672-l02095," Or Harp of Golden String,",o4672-l02085,/ɪŋ/ | /ɪŋ/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
be | majesty,"Thy Names, how Infinite they be! ",o4672-l02100,"Boundless thy Might and Majesty,",o4672-l02110,/iː/ | /ædʒəsti/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
one | throne,Great Everlasting One! ,o4672-l02105, And Unconfin'd thy Throne. ,o4672-l02115,/ʌn/ | /əʊn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
majesty | be,"Boundless thy Might and Majesty,",o4672-l02110,"Thy Names, how Infinite they be! ",o4672-l02100,/ædʒəsti/ | /iː/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
throne | one, And Unconfin'd thy Throne. ,o4672-l02115,Great Everlasting One! ,o4672-l02105,/əʊn/ | /ʌn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
size | eyes,"Thy Glories shine of Wondrous Size,",o4672-l02120," Immortal Day breaks from thine Eyes,",o4672-l02130,/aɪz/ | /aɪz/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
grace | face," And wondrous Large thy Grace,",o4672-l02125, And Gabriel Vails his Face. ,o4672-l02135,/eɪs/ | /eɪs/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
eyes | size," Immortal Day breaks from thine Eyes,",o4672-l02130,"Thy Glories shine of Wondrous Size,",o4672-l02120,/aɪz/ | /aɪz/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
face | grace, And Gabriel Vails his Face. ,o4672-l02135," And wondrous Large thy Grace,",o4672-l02125,/eɪs/ | /eɪs/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
abyss | infinities,Thine Essence is a vast Abyss,o4672-l02140, An Ocean of Infinities,o4672-l02150,/ɪs/ | /ɪnətiz/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
sound | drowned," Which Angels cannot sound,",o4672-l02145, Where all our thoughts are drownd. ,o4672-l02155,/aʊnd/ | /aʊnd/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
infinities | abyss, An Ocean of Infinities,o4672-l02150,Thine Essence is a vast Abyss,o4672-l02140,/ɪnətiz/ | /ɪs/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
drowned | sound, Where all our thoughts are drownd. ,o4672-l02155," Which Angels cannot sound,",o4672-l02145,/aʊnd/ | /aʊnd/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
lie | sky,The Mysteries of Creation lie,o4672-l02160," Thoughts can ascend above the Sky,",o4672-l02170,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
minds | winds," Beneath Enlightned Minds,",o4672-l02165, And fly before the Winds. ,o4672-l02175,/aɪndz/ | /ɪndz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
sky | lie," Thoughts can ascend above the Sky,",o4672-l02170,The Mysteries of Creation lie,o4672-l02160,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
winds | minds, And fly before the Winds. ,o4672-l02175," Beneath Enlightned Minds,",o4672-l02165,/ɪndz/ | /aɪndz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
hills | fills,"Reason may grasp the Massie Hills,",o4672-l02180," But Half thy Name our Spirit fills,",o4672-l02190,/ɪlz/ | /ɪlz/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
pole | soul," And stretch from Pole to Pole,",o4672-l02185, And Overloads our Soul. ,o4672-l02195,/əʊl/ | /əʊl/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
fills | hills," But Half thy Name our Spirit fills,",o4672-l02190,"Reason may grasp the Massie Hills,",o4672-l02180,/ɪlz/ | /ɪlz/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
soul | pole, And Overloads our Soul. ,o4672-l02195," And stretch from Pole to Pole,",o4672-l02185,/əʊl/ | /əʊl/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
swells | unconceivables,"In vain our Haughty Reason swells,",o4672-l02200," But Boundless Unconceivables,",o4672-l02210,/elz/ | /iːvəbəlz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
thee | eternity, For Nothing's found in Thee,o4672-l02205, And Vast Eternity. ,o4672-l02215,/iː/ | /ɜːnəti/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
unconceivables | swells," But Boundless Unconceivables,",o4672-l02210,"In vain our Haughty Reason swells,",o4672-l02200,/iːvəbəlz/ | /elz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0110
