r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
ill | pill,His Holiness deranged and ill,ilc19-l01350, Throw to the dogs your nasty pill,ilc19-l01360,/ɪl/ | /ɪl/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
mutter | butter, Was often heard to mutter,ilc19-l01355, I only long for butter. ,ilc19-l01365,/ʌtə/ | /ʌtə/,full,a<b>b</b>a<b>b</b>,pers00215,ilc19-w0040
pill | ill, Throw to the dogs your nasty pill,ilc19-l01360,His Holiness deranged and ill,ilc19-l01350,/ɪl/ | /ɪl/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
butter | mutter, I only long for butter. ,ilc19-l01365, Was often heard to mutter,ilc19-l01355,/ʌtə/ | /ʌtə/,full,a<b>b</b>a<b>b</b>,pers00215,ilc19-w0040
dream | cream,St. Dominic said in a dream,ilc19-l01370, And trust to butter and to cream,ilc19-l01380,/iːm/ | /iːm/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
plasters | disasters, Leo away with plaisters,ilc19-l01375, For curing your disasters. ,ilc19-l01385,/eɪstəz/ | /ɑːstəz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00215,ilc19-w0040
cream | dream, And trust to butter and to cream,ilc19-l01380,St. Dominic said in a dream,ilc19-l01370,/iːm/ | /iːm/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
disasters | plasters, For curing your disasters. ,ilc19-l01385, Leo away with plaisters,ilc19-l01375,/ɑːstəz/ | /eɪstəz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00215,ilc19-w0040
tried | replied,Each doctor long his art had tried,ilc19-l01390, Whoever spoke — the Pope replied,ilc19-l01400,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
spleen | margravine, To drive away the spleen,ilc19-l01395," ""Butter and Margravine."" ",ilc19-l01405,/iːn/ | /ɑːgrəviːn/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00215,ilc19-w0040
replied | tried, Whoever spoke — the Pope replied,ilc19-l01400,Each doctor long his art had tried,ilc19-l01390,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
margravine | spleen," ""Butter and Margravine."" ",ilc19-l01405, To drive away the spleen,ilc19-l01395,/ɑːgrəviːn/ | /iːn/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00215,ilc19-w0040
more | score,'Tis now resolved to wait no more,ilc19-l01410," The Pontiff cried, ""is worth a score",ilc19-l01420,/ɔː/ | /ɔː/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
knowledge | college," ""Her butter to my knowledge""",ilc19-l01415," Such quacks and all the College."" ",ilc19-l01425,/ɒlɪdʒ/ | /ɒlɪdʒ/,full,a<b>b</b>a<b>b</b>,pers00215,ilc19-w0040
score | more," The Pontiff cried, ""is worth a score",ilc19-l01420,'Tis now resolved to wait no more,ilc19-l01410,/ɔː/ | /ɔː/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
college | knowledge," Such quacks and all the College."" ",ilc19-l01425," ""Her butter to my knowledge""",ilc19-l01415,/ɒlɪdʒ/ | /ɒlɪdʒ/,full,a<b>b</b>a<b>b</b>,pers00215,ilc19-w0040
turned | churned," ""We Popes are not so easily turn'd",ilc19-l01430, And at the Strozzi newly churn'd,ilc19-l01440,/ɜːnd/ | /ɜːnd/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
round | found," I'll search the country round""",ilc19-l01435, The melting pot was found. ,ilc19-l01445,/aʊnd/ | /aʊnd/,full,a<b>b</b>a<b>b</b>,pers00215,ilc19-w0040
churned | turned, And at the Strozzi newly churn'd,ilc19-l01440," ""We Popes are not so easily turn'd",ilc19-l01430,/ɜːnd/ | /ɜːnd/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
found | round, The melting pot was found. ,ilc19-l01445," I'll search the country round""",ilc19-l01435,/aʊnd/ | /aʊnd/,full,a<b>b</b>a<b>b</b>,pers00215,ilc19-w0040
call | all,George our King may freely call,ilc19-l01450, The Margravine's a name they all,ilc19-l01460,/ɔːl/ | /ɔːl/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
fellowes | jealous, His Flower Girl Miss Fellowes,ilc19-l01455, May hear of and be jealous. ,ilc19-l01465,/eləʊz/ | /eləs/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00215,ilc19-w0040
all | call, The Margravine's a name they all,ilc19-l01460,George our King may freely call,ilc19-l01450,/ɔːl/ | /ɔːl/,full,<b>a</b>b<b>a</b>b,pers00215,ilc19-w0040
