r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
mankind | inclined,BEHOLD the Saviour of Mankind,o3900-l15370,How vast the Love that Him inclin'd,o3900-l15380,/aɪnd/ | /aɪnd/,full,<b>a</b>b<b>a</b>b,pers00308,o3900-w0860
tree | thee, Nail'd to the shameful Tree! ,o3900-l15375, To bleed and die for Thee! ,o3900-l15385,/iː/ | /iː/,full,a<b>b</b>a<b>b</b>,pers00308,o3900-w0860
inclined | mankind,How vast the Love that Him inclin'd,o3900-l15380,BEHOLD the Saviour of Mankind,o3900-l15370,/aɪnd/ | /aɪnd/,full,<b>a</b>b<b>a</b>b,pers00308,o3900-w0860
thee | tree, To bleed and die for Thee! ,o3900-l15385, Nail'd to the shameful Tree! ,o3900-l15375,/iː/ | /iː/,full,a<b>b</b>a<b>b</b>,pers00308,o3900-w0860
shakes | breaks,"Hark how he groans! while Nature shakes,",o3900-l15390,"The Temple's Veil in sunder breaks,",o3900-l15400,/eɪks/ | /eɪks/,full,<b>a</b>b<b>a</b>b,pers00308,o3900-w0860
bend | rend, And Earth's strong Pillars bend! ,o3900-l15395, The solid Marbles rend. ,o3900-l15405,/end/ | /end/,full,a<b>b</b>a<b>b</b>,pers00308,o3900-w0860
breaks | shakes,"The Temple's Veil in sunder breaks,",o3900-l15400,"Hark how he groans! while Nature shakes,",o3900-l15390,/eɪks/ | /eɪks/,full,<b>a</b>b<b>a</b>b,pers00308,o3900-w0860
rend | bend, The solid Marbles rend. ,o3900-l15405, And Earth's strong Pillars bend! ,o3900-l15395,/end/ | /end/,full,a<b>b</b>a<b>b</b>,pers00308,o3900-w0860
paid | head,'Tis done! the precious Ransom's paid;,o3900-l15410, See where he bows his sacred Head! ,o3900-l15420,/eɪd/ | /ed/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00308,o3900-w0860
cries | dies," Receive my Soul, he cries;",o3900-l15415,He bows his Head and dies. ,o3900-l15425,/aɪz/ | /aɪz/,full,a<b>b</b>a<b>b</b>,pers00308,o3900-w0860
head | paid, See where he bows his sacred Head! ,o3900-l15420,'Tis done! the precious Ransom's paid;,o3900-l15410,/ed/ | /eɪd/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00308,o3900-w0860
dies | cries,He bows his Head and dies. ,o3900-l15425," Receive my Soul, he cries;",o3900-l15415,/aɪz/ | /aɪz/,full,a<b>b</b>a<b>b</b>,pers00308,o3900-w0860
