r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
lays | face,"AH! boast not those obscuring lays,",o5156-l06630,"That every one can draw a face,",o5156-l06640,/eɪz/ | /eɪs/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
certain | curtain,Nor think it sure and certain,o5156-l06635,Who can produce a curtain.,o5156-l06645,/ɜːtn/ | /ɜːtn/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
face | lays,"That every one can draw a face,",o5156-l06640,"AH! boast not those obscuring lays,",o5156-l06630,/eɪs/ | /eɪz/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
curtain | certain,Who can produce a curtain.,o5156-l06645,Nor think it sure and certain,o5156-l06635,/ɜːtn/ | /ɜːtn/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
hurt | dirt,"POPE does the flourish'd truth no hurt,",o5156-l06650,"Thou daub'st it so with mud and dirt,",o5156-l06660,/ɜːt/ | /ɜːt/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
it | it,While graceful flowers disguise it;,o5156-l06655,That not a soul espies it.,o5156-l06665,/ɪt/ | /ɪt/,identical,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
dirt | hurt,"Thou daub'st it so with mud and dirt,",o5156-l06660,"POPE does the flourish'd truth no hurt,",o5156-l06650,/ɜːt/ | /ɜːt/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
it | it,That not a soul espies it.,o5156-l06665,While graceful flowers disguise it;,o5156-l06655,/ɪt/ | /ɪt/,identical,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
shrowds | clouds,"His fancy decks, thy fancy shrowds;",o5156-l06670,"'Twixt one who soars above the clouds,",o5156-l06680,/aʊdz/ | /aʊdz/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
them | them,What likeness is between 'em?,o5156-l06675,And one entangled in 'em?,o5156-l06685,/əm/ | /əm/,identical,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
clouds | shrowds,"'Twixt one who soars above the clouds,",o5156-l06680,"His fancy decks, thy fancy shrowds;",o5156-l06670,/aʊdz/ | /aʊdz/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
them | them,And one entangled in 'em?,o5156-l06685,What likeness is between 'em?,o5156-l06675,/əm/ | /əm/,identical,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
upbraid | trade,But let my candour not upbraid,o5156-l06690,"It is thy secret, 'tis thy trade,",o5156-l06700,/eɪd/ | /eɪd/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
purely | obscurely,"Thy strains, which flow so purely;",o5156-l06695,Thy craft — to write obscurely.,o5156-l06705,/ʊəli/ | /ʊəli/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
trade | upbraid,"It is thy secret, 'tis thy trade,",o5156-l06700,But let my candour not upbraid,o5156-l06690,/eɪd/ | /eɪd/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
obscurely | purely,Thy craft — to write obscurely.,o5156-l06705,"Thy strains, which flow so purely;",o5156-l06695,/ʊəli/ | /ʊəli/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
blame | fame,Obscurity in thee to blame,o5156-l06710,"'Tis that alone can guard thy fame,",o5156-l06720,/eɪm/ | /eɪm/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
pretence | sense,I've not the least pretence;,o5156-l06715,The style that suits thy sense.,o5156-l06725,/ens/ | /ens/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
fame | blame,"'Tis that alone can guard thy fame,",o5156-l06720,Obscurity in thee to blame,o5156-l06710,/eɪm/ | /eɪm/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
sense | pretence,The style that suits thy sense.,o5156-l06725,I've not the least pretence;,o5156-l06715,/ens/ | /ens/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
mien | seen,When Nature forms an horrid mien,o5156-l06730,"The creature, fearful to be seen,",o5156-l06740,/iːn/ | /iːn/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
sight | light,Less fit for vulgar sight;,o5156-l06735,Spontaneous shuns the light.,o5156-l06745,/aɪt/ | /aɪt/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
seen | mien,"The creature, fearful to be seen,",o5156-l06740,When Nature forms an horrid mien,o5156-l06730,/iːn/ | /iːn/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
light | sight,Spontaneous shuns the light.,o5156-l06745,Less fit for vulgar sight;,o5156-l06735,/aɪt/ | /aɪt/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
fears | appears,The bat uncouth thro' instinct fears,o5156-l06750,"Yet when the sun no more appears,",o5156-l06760,/ɪəz/ | /ɪəz/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
day | away,The prying eyes of day;,o5156-l06755,Securely wings away.,o5156-l06765,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
appears | fears,"Yet when the sun no more appears,",o5156-l06760,The bat uncouth thro' instinct fears,o5156-l06750,/ɪəz/ | /ɪəz/,full,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
away | day,Securely wings away.,o5156-l06765,The prying eyes of day;,o5156-l06755,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
owl | fool,'Tis instinct bids the frightful owl,o5156-l06770,"And points out Riddles to a fool,",o5156-l06780,/aʊl/ | /uːl/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
repair | there,To devious glooms repair;,o5156-l06775,To wrap his genius there.,o5156-l06785,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
fool | owl,"And points out Riddles to a fool,",o5156-l06780,'Tis instinct bids the frightful owl,o5156-l06770,/uːl/ | /aʊl/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00063,o5156-w0250
there | repair,To wrap his genius there.,o5156-l06785,To devious glooms repair;,o5156-l06775,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>,pers00063,o5156-w0250
