r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shade | glade,How pleasant is the green-wood's deep-matted shade,par19-l02195,"When the yellow beams slope, and sparkle thro' the glade,",par19-l02205,/eɪd/ | /eɪd/,full,<b>a</b>b<b>a</b>b,pers00351,par19-w0170
over | soar,"On a midsummer's eve, when the fresh rain is o'er;",par19-l02200,And swiftly in the thin air the light swallows soar!,par19-l02210,/ɔːə/ | /ɔː/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00351,par19-w0170
glade | shade,"When the yellow beams slope, and sparkle thro' the glade,",par19-l02205,How pleasant is the green-wood's deep-matted shade,par19-l02195,/eɪd/ | /eɪd/,full,<b>a</b>b<b>a</b>b,pers00351,par19-w0170
soar | over,And swiftly in the thin air the light swallows soar!,par19-l02210,"On a midsummer's eve, when the fresh rain is o'er;",par19-l02200,/ɔː/ | /ɔːə/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00351,par19-w0170
rest | unprest,"But sweeter, sweeter still, when the sun sinks to rest,",par19-l02215,"Tripping through the forest-walk, where flow'rs, unprest,",par19-l02225,/est/ | /est/,full,<b>a</b>b<b>a</b>b,pers00351,par19-w0170
gay | play,"And twilight comes on, with the fairies so gay",par19-l02220,Bow not their tall heads beneath their frolic play.,par19-l02230,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00351,par19-w0170
unprest | rest,"Tripping through the forest-walk, where flow'rs, unprest,",par19-l02225,"But sweeter, sweeter still, when the sun sinks to rest,",par19-l02215,/est/ | /est/,full,<b>a</b>b<b>a</b>b,pers00351,par19-w0170
play | gay,Bow not their tall heads beneath their frolic play.,par19-l02230,"And twilight comes on, with the fairies so gay",par19-l02220,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00351,par19-w0170
hour | bower,"To music's softest sounds they dance away the hour,",par19-l02235,"And checquers all the ground, and guides them to the bow'r,",par19-l02245,/æə/ | /aʊə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00351,par19-w0170
leaves | grieves,"'Till moon-light steals down among the trembling leaves,",par19-l02240,"The long haunted bow'r, where the nightingale grieves.",par19-l02250,/iːvz/ | /iːvz/,full,a<b>b</b>a<b>b</b>,pers00351,par19-w0170
bower | hour,"And checquers all the ground, and guides them to the bow'r,",par19-l02245,"To music's softest sounds they dance away the hour,",par19-l02235,/aʊə/ | /æə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00351,par19-w0170
grieves | leaves,"The long haunted bow'r, where the nightingale grieves.",par19-l02250,"'Till moon-light steals down among the trembling leaves,",par19-l02240,/iːvz/ | /iːvz/,full,a<b>b</b>a<b>b</b>,pers00351,par19-w0170
