r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
fear | share,"MONARCH of All, with lowly Fear",o3900-l13620, Even Earth and Dust thy Bounties share:,o3900-l13630,/ɪə/ | /eə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
raise | praise," To whom Heaven's Host their Voices raise,",o3900-l13625, Let Earth and Dust attempt thy Praise. ,o3900-l13635,/eɪz/ | /eɪz/,full,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
share | fear, Even Earth and Dust thy Bounties share:,o3900-l13630,"MONARCH of All, with lowly Fear",o3900-l13620,/eə/ | /ɪə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
praise | raise, Let Earth and Dust attempt thy Praise. ,o3900-l13635," To whom Heaven's Host their Voices raise,",o3900-l13625,/eɪz/ | /eɪz/,full,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
high | i,"Before thy Face, O LORD most High,",o3900-l13640," Yet be not wroth with me, that I",o3900-l13650,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
down | throne, Sinks all created Glory down:,o3900-l13645," Vile Worm, draw near thy awful Throne. ",o3900-l13655,/aʊn/ | /əʊn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
i | high," Yet be not wroth with me, that I",o3900-l13650,"Before thy Face, O LORD most High,",o3900-l13640,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
throne | down," Vile Worm, draw near thy awful Throne. ",o3900-l13655, Sinks all created Glory down:,o3900-l13645,/əʊn/ | /aʊn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
art | heart,"Of all Thou the Beginning art,",o3900-l13660, On Thee still fix my stedfast Heart;,o3900-l13670,/ɑːt/ | /ɑːt/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
end | tend, Of all things Thou alone the End:,o3900-l13665, To Thee let all my Actions tend. ,o3900-l13675,/end/ | /end/,full,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
heart | art, On Thee still fix my stedfast Heart;,o3900-l13670,"Of all Thou the Beginning art,",o3900-l13660,/ɑːt/ | /ɑːt/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
tend | end, To Thee let all my Actions tend. ,o3900-l13675, Of all things Thou alone the End:,o3900-l13665,/end/ | /end/,full,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
ray | away,"Thou, LORD, art Light: Thy Native Ray",o3900-l13680, On my Dark Soul (Ye Clouds away),o3900-l13690,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
knows | disclose," No Shade, no Variation knows —",o3900-l13685, The Brightness of thy Face disclose. ,o3900-l13695,/əʊz/ | /əʊz/,full,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
away | ray, On my Dark Soul (Ye Clouds away),o3900-l13690,"Thou, LORD, art Light: Thy Native Ray",o3900-l13680,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
disclose | knows, The Brightness of thy Face disclose. ,o3900-l13695," No Shade, no Variation knows —",o3900-l13685,/əʊz/ | /əʊz/,full,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
love | prove,"Thou, LORD, art Love: from Thee pure Love",o3900-l13700," Let me its quickning Influence prove,",o3900-l13710,/ʌv/ | /uːv/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
streams | flames, Flows forth in unexhausted Streams;,o3900-l13705, Fill my whole Heart with Sacred Flames. ,o3900-l13715,/iːmz/ | /eɪmz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
prove | love," Let me its quickning Influence prove,",o3900-l13710,"Thou, LORD, art Love: from Thee pure Love",o3900-l13700,/uːv/ | /ʌv/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
flames | streams, Fill my whole Heart with Sacred Flames. ,o3900-l13715, Flows forth in unexhausted Streams;,o3900-l13705,/eɪmz/ | /iːmz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
alone | own,"Thou, LORD, art Good, and Thou alone:",o3900-l13720," Thee may I still my Portion own,",o3900-l13730,/əʊn/ | /əʊn/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
desire | aspire," With eager Hope, with warm Desire,",o3900-l13725, To Thee in every Thought aspire. ,o3900-l13735,/æə/ | /æə/,full,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
own | alone," Thee may I still my Portion own,",o3900-l13730,"Thou, LORD, art Good, and Thou alone:",o3900-l13720,/əʊn/ | /əʊn/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
aspire | desire, To Thee in every Thought aspire. ,o3900-l13735," With eager Hope, with warm Desire,",o3900-l13725,/æə/ | /æə/,full,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
thee | be,So shall my every Power to Thee,o3900-l13740, Yea my whole Soul and Flesh shall be,o3900-l13750,/iː/ | /iː/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
rise | sacrifice," In Love, Thanks, Praise incessant rise,",o3900-l13745," One Holy, Living Sacrifice. ",o3900-l13755,/aɪz/ | /ækrɪfaɪs/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
be | thee, Yea my whole Soul and Flesh shall be,o3900-l13750,So shall my every Power to Thee,o3900-l13740,/iː/ | /iː/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
sacrifice | rise," One Holy, Living Sacrifice. ",o3900-l13755," In Love, Thanks, Praise incessant rise,",o3900-l13745,/ækrɪfaɪs/ | /aɪz/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
praise | raise,"LORD GOD of Armies, ceaseless Praise",o3900-l13760," Here as in Heaven thy Name we raise,",o3900-l13770,/eɪz/ | /eɪz/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
given | heaven," In Heaven thy Throne to Thee is given,",o3900-l13765," For where thy Presence Shines, is Heaven. ",o3900-l13775,/ɪvn/ | /evn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
raise | praise," Here as in Heaven thy Name we raise,",o3900-l13770,"LORD GOD of Armies, ceaseless Praise",o3900-l13760,/eɪz/ | /eɪz/,full,<b>a</b>b<b>a</b>b,pers00310,o3900-w0740
heaven | given," For where thy Presence Shines, is Heaven. ",o3900-l13775," In Heaven thy Throne to Thee is given,",o3900-l13765,/evn/ | /ɪvn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00310,o3900-w0740
man | restrain,"SHALL I, for fear of feeble Man,",o3900-l23550, Thy Spirit's Course in me restrain? ,o3900-l23555,/æn/ | /eɪn/,half-pararhyme,<b>a</b><b>a</b>bb,pers00310,o3900-w1260
restrain | man, Thy Spirit's Course in me restrain? ,o3900-l23555,"SHALL I, for fear of feeble Man,",o3900-l23550,/eɪn/ | /æn/,half-pararhyme,<b>a</b><b>a</b>bb,pers00310,o3900-w1260
word | lord,"Or undismay'd, in Deed and Word",o3900-l23560, Be a true Witness to my LORD? ,o3900-l23565,/ɜːd/ | /ɔːd/,half-pararhyme,aa<b>b</b><b>b</b>,pers00310,o3900-w1260
lord | word, Be a true Witness to my LORD? ,o3900-l23565,"Or undismay'd, in Deed and Word",o3900-l23560,/ɔːd/ | /ɜːd/,half-pararhyme,aa<b>b</b><b>b</b>,pers00310,o3900-w1260
i | high,"Aw'd by a Mortal's Frown, shall I",o3900-l23570, Conceal the Word of GOD most high? ,o3900-l23575,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>bb,pers00310,o3900-w1260
high | i, Conceal the Word of GOD most high? ,o3900-l23575,"Aw'd by a Mortal's Frown, shall I",o3900-l23570,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>bb,pers00310,o3900-w1260
dare | bear,How then before Thee shall I dare,o3900-l23580," To stand, or how thy Anger bear? ",o3900-l23585,/eə/ | /eə/,full,aa<b>b</b><b>b</b>,pers00310,o3900-w1260
bear | dare," To stand, or how thy Anger bear? ",o3900-l23585,How then before Thee shall I dare,o3900-l23580,/eə/ | /eə/,full,aa<b>b</b><b>b</b>,pers00310,o3900-w1260
