r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
clime | time,"THE Muse, disgusted at an age and clime,",o5157-l37615,"In distant lands now waits a better time,",o5157-l37625,/aɪm/ | /aɪm/,full,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
theme | fame,"Barren of every glorious theme,",o5157-l37620,Producing subjects worthy fame:,o5157-l37630,/iːm/ | /eɪm/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
time | clime,"In distant lands now waits a better time,",o5157-l37625,"THE Muse, disgusted at an age and clime,",o5157-l37615,/aɪm/ | /aɪm/,full,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
fame | theme,Producing subjects worthy fame:,o5157-l37630,"Barren of every glorious theme,",o5157-l37620,/eɪm/ | /iːm/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
sun | outdone,"In happy climes, where from the genial sun",o5157-l37635,"The force of art by nature seems outdone,",o5157-l37645,/ʌn/ | /ʌn/,full,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
ensue | true,"And virgin earth such scenes ensue,",o5157-l37640,And fancied beauties by the true:,o5157-l37650,/uː/ | /uː/,full,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
outdone | sun,"The force of art by nature seems outdone,",o5157-l37645,"In happy climes, where from the genial sun",o5157-l37635,/ʌn/ | /ʌn/,full,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
true | ensue,And fancied beauties by the true:,o5157-l37650,"And virgin earth such scenes ensue,",o5157-l37640,/uː/ | /uː/,full,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
innocence | sense,"In happy climes the seat of innocence,",o5157-l37655,Where men shall not impose for truth and sense,o5157-l37665,/ɪnəsns/ | /ens/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
rules | schools,"Where nature guides and virtue rules,",o5157-l37660,The pedantry of courts and schools:,o5157-l37670,/uːlz/ | /uːlz/,full,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
sense | innocence,Where men shall not impose for truth and sense,o5157-l37665,"In happy climes the seat of innocence,",o5157-l37655,/ens/ | /ɪnəsns/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
schools | rules,The pedantry of courts and schools:,o5157-l37670,"Where nature guides and virtue rules,",o5157-l37660,/uːlz/ | /uːlz/,full,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
age | rage,"There shall be sung another golden age,",o5157-l37675,"The good and great inspiring epic rage,",o5157-l37685,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
arts | hearts,"The rise of empire and of arts,",o5157-l37680,The wisest heads and noblest hearts.,o5157-l37690,/ɑːts/ | /ɑːts/,full,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
rage | age,"The good and great inspiring epic rage,",o5157-l37685,"There shall be sung another golden age,",o5157-l37675,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
hearts | arts,The wisest heads and noblest hearts.,o5157-l37690,"The rise of empire and of arts,",o5157-l37680,/ɑːts/ | /ɑːts/,full,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
decay | clay,Not such as Europe breeds in her decay;,o5157-l37695,"When heav'nly flame did animate her clay,",o5157-l37705,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
young | sung,"Such as she bred when fresh and young,",o5157-l37700,By future poets shall be sung.,o5157-l37710,/ʌŋ/ | /ʌŋ/,full,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
clay | decay,"When heav'nly flame did animate her clay,",o5157-l37705,Not such as Europe breeds in her decay;,o5157-l37695,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
sung | young,By future poets shall be sung.,o5157-l37710,"Such as she bred when fresh and young,",o5157-l37700,/ʌŋ/ | /ʌŋ/,full,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
way | day,Westward the course of empire takes its way;,o5157-l37715,A fifth shall close the drama with the day;,o5157-l37725,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
past | last,"The four first acts already past,",o5157-l37720,Time's noblest offspring is the last.,o5157-l37730,/ɑːst/ | /ɑːst/,full,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
day | way,A fifth shall close the drama with the day;,o5157-l37725,Westward the course of empire takes its way;,o5157-l37715,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
last | past,Time's noblest offspring is the last.,o5157-l37730,"The four first acts already past,",o5157-l37720,/ɑːst/ | /ɑːst/,full,a<b>b</b>a<b>b</b>,pers00079,o5157-w0840
