r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
proclaim | name,"WHile Crouds of Princes Your Deserts proclaim,",o3499-l00025, Proud in their Number to enroll Your Name;,o3499-l00030,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
name | proclaim, Proud in their Number to enroll Your Name;,o3499-l00030,"WHile Crouds of Princes Your Deserts proclaim,",o3499-l00025,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
cause | applause," While Emperors to You commit their Cause,",o3499-l00035," And ANNA'S Praises crown the vast Applause,",o3499-l00040,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
applause | cause," And ANNA'S Praises crown the vast Applause,",o3499-l00040," While Emperors to You commit their Cause,",o3499-l00035,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
indites | fights," Accept, Great Leader, what the Muse indites,",o3499-l00045," That in ambitious Verse records Your Fights,",o3499-l00050,/aɪts/ | /aɪts/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
fights | indites," That in ambitious Verse records Your Fights,",o3499-l00050," Accept, Great Leader, what the Muse indites,",o3499-l00045,/aɪts/ | /aɪts/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
new | view, Fir'd and transported with a Theme so new:,o3499-l00055, Ten Thousand Wonders op'ning to my View,o3499-l00060,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
view | new, Ten Thousand Wonders op'ning to my View,o3499-l00060, Fir'd and transported with a Theme so new:,o3499-l00055,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
appear | year," Shine forth at once, Sieges and Storms appear,",o3499-l00065," And Wars and Conquests fill th'Important Year,",o3499-l00070,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
year | appear," And Wars and Conquests fill th'Important Year,",o3499-l00070," Shine forth at once, Sieges and Storms appear,",o3499-l00065,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
slain | campaign," Rivers of Blood I see, and Hills of Slain;",o3499-l00075, An Iliad rising out of One Campaign. ,o3499-l00080,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
campaign | slain, An Iliad rising out of One Campaign. ,o3499-l00080," Rivers of Blood I see, and Hills of Slain;",o3499-l00075,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
pride | side,"The Haughty Gaul beheld, with tow'ring Pride,",o3499-l00085," His ancient Bounds enlarg'd on ev'ry Side,",o3499-l00090,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
side | pride," His ancient Bounds enlarg'd on ev'ry Side,",o3499-l00090,"The Haughty Gaul beheld, with tow'ring Pride,",o3499-l00085,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
subdued | stood," Pirene's lofty Barriers were subdu'd,",o3499-l00095, And in the midst of his wide Empire stood;,o3499-l00100,/uːd/ | /ʊd/,half-pararhyme,<b>a</b><b>a</b>,pers00150,o3499-w0010
stood | subdued, And in the midst of his wide Empire stood;,o3499-l00100," Pirene's lofty Barriers were subdu'd,",o3499-l00095,/ʊd/ | /uːd/,half-pararhyme,<b>a</b><b>a</b>,pers00150,o3499-w0010
restrain | vain," Ausonia's States, the Victor to restrain,",o3499-l00105," Oppos'd their Appenines and Alpes in vain,",o3499-l00110,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
vain | restrain," Oppos'd their Appenines and Alpes in vain,",o3499-l00110," Ausonia's States, the Victor to restrain,",o3499-l00105,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
immured | secured," Nor found themselves, with strength of Rocks immur'd,",o3499-l00115, Behind their Everlasting Hills secur'd;,o3499-l00120,/ʊəd/ | /ʊəd/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
secured | immured, Behind their Everlasting Hills secur'd;,o3499-l00120," Nor found themselves, with strength of Rocks immur'd,",o3499-l00115,/ʊəd/ | /ʊəd/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
began | ran," The rising Danube its long Race began,",o3499-l00125, And half its Course through the new Conquests ran;,o3499-l00130,/æn/ | /æn/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
ran | began, And half its Course through the new Conquests ran;,o3499-l00130," The rising Danube its long Race began,",o3499-l00125,/æn/ | /æn/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
fates | states," Amaz'd and anxious for her Sov'raign's Fates,",o3499-l00135, Germania trembled through a Hundred States;,o3499-l00140,/eɪts/ | /eɪts/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
states | fates, Germania trembled through a Hundred States;,o3499-l00140," Amaz'd and anxious for her Sov'raign's Fates,",o3499-l00135,/eɪts/ | /eɪts/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
fear | near," Great Leopold himself was seis'd with Fear,",o3499-l00145," He gaz'd around, but saw no Succour near,",o3499-l00150,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
near | fear," He gaz'd around, but saw no Succour near,",o3499-l00150," Great Leopold himself was seis'd with Fear,",o3499-l00145,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
despair | prayer," He gaz'd, and half abandon'd to Despair",o3499-l00155," His Hopes on Heav'n, and Confidence in Pray'r. ",o3499-l00160,/eə/ | /eɪə/,half-pararhyme,<b>a</b><b>a</b>,pers00150,o3499-w0010
prayer | despair," His Hopes on Heav'n, and Confidence in Pray'r. ",o3499-l00160," He gaz'd, and half abandon'd to Despair",o3499-l00155,/eɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00150,o3499-w0010
eyes | relies,"To BRITTAIN'S QUEEN the Nations turn their Eyes,",o3499-l00165," On Her Resolves the Western World relies,",o3499-l00170,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
relies | eyes," On Her Resolves the Western World relies,",o3499-l00170,"To BRITTAIN'S QUEEN the Nations turn their Eyes,",o3499-l00165,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
