r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shine | divine,WHAT means this awful sight? why round me shine,o4984-l28135," Those radiant glories, and that form divine? ",o4984-l28140,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
divine | shine," Those radiant glories, and that form divine? ",o4984-l28140,WHAT means this awful sight? why round me shine,o4984-l28135,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
command | hand,"See! where commission'd with some dread command,",o4984-l28145, How sternly waves you visionary hand! ,o4984-l28150,/ɑːnd/ | /ænd/,half-pararhyme,<b>a</b><b>a</b>,pers00241,o4984-w0500
hand | command, How sternly waves you visionary hand! ,o4984-l28150,"See! where commission'd with some dread command,",o4984-l28145,/ænd/ | /ɑːnd/,half-pararhyme,<b>a</b><b>a</b>,pers00241,o4984-w0500
rise | skies,"Near and more near it beckons, ""Cyrus, rise;",o4984-l28155,""" The Gods remand thee to thy native skies. "" ",o4984-l28160,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
skies | rise,""" The Gods remand thee to thy native skies. "" ",o4984-l28160,"Near and more near it beckons, ""Cyrus, rise;",o4984-l28155,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
jove | above,"Since thus the pleasure of imperial Jove,",o4984-l28165, And solemn omens warn me from above;,o4984-l28170,/əʊv/ | /ʌv/,half-pararhyme,<b>a</b><b>a</b>,pers00241,o4984-w0500
above | jove, And solemn omens warn me from above;,o4984-l28170,"Since thus the pleasure of imperial Jove,",o4984-l28165,/ʌv/ | /əʊv/,half-pararhyme,<b>a</b><b>a</b>,pers00241,o4984-w0500
grown | throne," Come then, ye fathers, venerable grown,",o4984-l28175, Whose steady counsels prop the Persian throne! ,o4984-l28180,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
throne | grown, Whose steady counsels prop the Persian throne! ,o4984-l28180," Come then, ye fathers, venerable grown,",o4984-l28175,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
cause | awes,"Ye friends, long wedded to fair Virtue's cause,",o4984-l28185," And ye, my sons, whom filial duty awes! ",o4984-l28190,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
awes | cause," And ye, my sons, whom filial duty awes! ",o4984-l28190,"Ye friends, long wedded to fair Virtue's cause,",o4984-l28185,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
throng | tongue,"Attentive hear, amidst th' assembled throng,",o4984-l28195, The dying accents of a monarch's tongue. ,o4984-l28200,/ɒŋ/ | /ʌŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00241,o4984-w0500
tongue | throng, The dying accents of a monarch's tongue. ,o4984-l28200,"Attentive hear, amidst th' assembled throng,",o4984-l28195,/ʌŋ/ | /ɒŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00241,o4984-w0500
show | woe,"I cease to live! yet, ah! forbear to shew",o4984-l28205, The mad expressions of unmanly woe. ,o4984-l28210,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
woe | show, The mad expressions of unmanly woe. ,o4984-l28210,"I cease to live! yet, ah! forbear to shew",o4984-l28205,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
understood | good,"To die, is to be blest: this understood,",o4984-l28215, 'Twere needless mourning for the wise and good. ,o4984-l28220,/ʊd/ | /ʊd/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
good | understood, 'Twere needless mourning for the wise and good. ,o4984-l28220,"To die, is to be blest: this understood,",o4984-l28215,/ʊd/ | /ʊd/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
engage | age,"What Virtues charm us, or what Arts engage",o4984-l28225," In childhood, youth, in manhood, or in age,",o4984-l28230,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
age | engage," In childhood, youth, in manhood, or in age,",o4984-l28230,"What Virtues charm us, or what Arts engage",o4984-l28225,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
day | way," In these I spent each well-distinguish'd day,",o4984-l28235," And still pursued, where Honour led the way:",o4984-l28240,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
way | day," And still pursued, where Honour led the way:",o4984-l28240," In these I spent each well-distinguish'd day,",o4984-l28235,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
afford | sword," Mine was each gift kind fortune could afford,",o4984-l28245," The statesman's counsel, or the hero's sword. ",o4984-l28250,/ɔːd/ | /ɔːd/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
sword | afford," The statesman's counsel, or the hero's sword. ",o4984-l28250," Mine was each gift kind fortune could afford,",o4984-l28245,/ɔːd/ | /ɔːd/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
race | grace,"See, Asia, see thy once ignoble race,",o4984-l28255," What glory heightens, and what worthies grace! ",o4984-l28260,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
grace | race," What glory heightens, and what worthies grace! ",o4984-l28260,"See, Asia, see thy once ignoble race,",o4984-l28255,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
adorn | horn,"See Peace thy realms with smiling train adorn,",o4984-l28265, And Plenty pour the treasures of her horn. ,o4984-l28270,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
horn | adorn, And Plenty pour the treasures of her horn. ,o4984-l28270,"See Peace thy realms with smiling train adorn,",o4984-l28265,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
gales | sails,"Yet, oft as Fortune blew propitious gales,",o4984-l28275," And mildest Zephyrs fann'd my swelling sails,",o4984-l28280,/eɪlz/ | /eɪlz/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
sails | gales," And mildest Zephyrs fann'd my swelling sails,",o4984-l28280,"Yet, oft as Fortune blew propitious gales,",o4984-l28275,/eɪlz/ | /eɪlz/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
realm | helm," Still Caution warn'd me, anxious for the realm,",o4984-l28285, And Reason fear'd to quit her much-lov'd helm:,o4984-l28290,/elm/ | /elm/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
helm | realm, And Reason fear'd to quit her much-lov'd helm:,o4984-l28290," Still Caution warn'd me, anxious for the realm,",o4984-l28285,/elm/ | /elm/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
tide | pride," She calmly stemm'd Ambition's boisterous tide,",o4984-l28295, And lower'd the projects of gigantic Pride:,o4984-l28300,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
pride | tide, And lower'd the projects of gigantic Pride:,o4984-l28300," She calmly stemm'd Ambition's boisterous tide,",o4984-l28295,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
now | brow, Hence unimpair'd are all my blessings now;,o4984-l28305, Hence fresh my laurels blooming o'er my brow:,o4984-l28310,/aʊ/ | /aʊ/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
brow | now, Hence fresh my laurels blooming o'er my brow:,o4984-l28310, Hence unimpair'd are all my blessings now;,o4984-l28305,/aʊ/ | /aʊ/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
won | undone, Sage Foresight only keeps our conquests won;,o4984-l28315, The too secure too surely are undone. ,o4984-l28320,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
undone | won, The too secure too surely are undone. ,o4984-l28320, Sage Foresight only keeps our conquests won;,o4984-l28315,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
jar | war,"No claimant princes shall hereafter jar,",o4984-l28325, (The bloody sources of intestine war),o4984-l28330,/ɑː/ | /ɔː/,half-pararhyme,<b>a</b><b>a</b>,pers00241,o4984-w0500
war | jar, (The bloody sources of intestine war),o4984-l28330,"No claimant princes shall hereafter jar,",o4984-l28325,/ɔː/ | /ɑː/,half-pararhyme,<b>a</b><b>a</b>,pers00241,o4984-w0500
share | care," For thus I will — both ye, my children, share",o4984-l28335," Alike my fondness, and alike my care! ",o4984-l28340,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
care | share," Alike my fondness, and alike my care! ",o4984-l28340," For thus I will — both ye, my children, share",o4984-l28335,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
succeed | decreed,"Yet you, my eldest, to the crown succeed;",o4984-l28345," 'Tis what thy father, what the gods decreed. ",o4984-l28350,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
decreed | succeed," 'Tis what thy father, what the gods decreed. ",o4984-l28350,"Yet you, my eldest, to the crown succeed;",o4984-l28345,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
given | heaven,"Reflect, from whence that sacred power is given,",o4984-l28355," Its fount, the grand authority of heaven! ",o4984-l28360,/ɪvn/ | /evn/,half-pararhyme,<b>a</b><b>a</b>,pers00241,o4984-w0500
heaven | given," Its fount, the grand authority of heaven! ",o4984-l28360,"Reflect, from whence that sacred power is given,",o4984-l28355,/evn/ | /ɪvn/,half-pararhyme,<b>a</b><b>a</b>,pers00241,o4984-w0500
designed | mankind,"Reflect, that monarchs only were design'd",o4984-l28365," To guard their people, and to bless mankind! ",o4984-l28370,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
mankind | designed," To guard their people, and to bless mankind! ",o4984-l28370,"Reflect, that monarchs only were design'd",o4984-l28365,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00241,o4984-w0500
