r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
voice | choice,"A Muse expiring, who with earliest voice,",o5152-l40950,"Made kings and queens, and beauty's charms her choice,",o5152-l40955,/ɔɪs/ | /ɔɪs/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
choice | voice,"Made kings and queens, and beauty's charms her choice,",o5152-l40955,"A Muse expiring, who with earliest voice,",o5152-l40950,/ɔɪs/ | /ɔɪs/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
pays | lays,"Now on her death bed, the last homage pays,",o5152-l40960,"O Queen, to thee; accept her dying lays.",o5152-l40965,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
lays | pays,"O Queen, to thee; accept her dying lays.",o5152-l40965,"Now on her death bed, the last homage pays,",o5152-l40960,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
tries | dies,So at th' approach of death the cygnet tries,o5152-l40970,"To warble one note more, and singing dies.",o5152-l40975,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
dies | tries,"To warble one note more, and singing dies.",o5152-l40975,So at th' approach of death the cygnet tries,o5152-l40970,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
alone | throne,"Hail mighty Queen, whose powerful smiles alone",o5152-l40980,Command obedience and secure the throne.,o5152-l40985,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
throne | alone,Command obedience and secure the throne.,o5152-l40985,"Hail mighty Queen, whose powerful smiles alone",o5152-l40980,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
rage | age,"Contending parties, and Plebeian rage,",o5152-l40990,Had puzzled Loyalty for half an age:,o5152-l40995,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
age | rage,Had puzzled Loyalty for half an age:,o5152-l40995,"Contending parties, and Plebeian rage,",o5152-l40990,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
dispute | absolute,Conqu'ring our hearts you end the long dispute;,o5152-l41000,All who have eyes confess you absolute;,o5152-l41005,/uːt/ | /uːt/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
absolute | dispute,All who have eyes confess you absolute;,o5152-l41005,Conqu'ring our hearts you end the long dispute;,o5152-l41000,/uːt/ | /uːt/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
resign | divine,"To Tory doctrines even Whigs resign,",o5152-l41010,And in your person own the right divine.,o5152-l41015,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
divine | resign,And in your person own the right divine.,o5152-l41015,"To Tory doctrines even Whigs resign,",o5152-l41010,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
fired | expired,"Thus sung the Muse, in her last moments fir'd",o5152-l41020,"With CAROLINA'S praise, and then expir'd.",o5152-l41025,/æəd/ | /æəd/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
expired | fired,"With CAROLINA'S praise, and then expir'd.",o5152-l41025,"Thus sung the Muse, in her last moments fir'd",o5152-l41020,/æəd/ | /æəd/,full,<b>a</b><b>a</b>,pers00100,o5152-w0390
