r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
past | chaste,"IN ancient times, some hundred winters past,",o5155-l36460,"When British dames, for conscience sake, were chaste,",o5155-l36465,/ɑːst/ | /eɪst/,half-pararhyme,<b>a</b><b>a</b>,pers00142,o5155-w0870
chaste | past,"When British dames, for conscience sake, were chaste,",o5155-l36465,"IN ancient times, some hundred winters past,",o5155-l36460,/eɪst/ | /ɑːst/,half-pararhyme,<b>a</b><b>a</b>,pers00142,o5155-w0870
swayed | strayed,"If some frail nymph, by youthful passion sway'd,",o5155-l36470,From virtue's paths unhappily had stray'd:,o5155-l36475,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00142,o5155-w0870
strayed | swayed,From virtue's paths unhappily had stray'd:,o5155-l36475,"If some frail nymph, by youthful passion sway'd,",o5155-l36470,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00142,o5155-w0870
place | disgrace,"When banish'd reason re-assum'd her place,",o5155-l36480,The conscious wretch bewail'd her foul disgrace;,o5155-l36485,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00142,o5155-w0870
disgrace | place,The conscious wretch bewail'd her foul disgrace;,o5155-l36485,"When banish'd reason re-assum'd her place,",o5155-l36480,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00142,o5155-w0870
years | tears,"Fled from the world, and pass'd her joyless years",o5155-l36490,In decent solitude and pious tears;,o5155-l36495,/ɪəz/ | /ɪəz/,full,<b>a</b><b>a</b>,pers00142,o5155-w0870
tears | years,In decent solitude and pious tears;,o5155-l36495,"Fled from the world, and pass'd her joyless years",o5155-l36490,/ɪəz/ | /ɪəz/,full,<b>a</b><b>a</b>,pers00142,o5155-w0870
heaven | forgiven,"Veil'd in some convent made her peace with heaven,",o5155-l36500,And almost hop'd — by Prudes to be forgiven.,o5155-l36505,/evn/ | /ɪvn/,half-pararhyme,<b>a</b><b>a</b>,pers00142,o5155-w0870
forgiven | heaven,And almost hop'd — by Prudes to be forgiven.,o5155-l36505,"Veil'd in some convent made her peace with heaven,",o5155-l36500,/ɪvn/ | /evn/,half-pararhyme,<b>a</b><b>a</b>,pers00142,o5155-w0870
train | v—ne,"Not so of modern wh—res th' illustrious train,",o5155-l36510,"Renown'd Constantia, P—ton and V—ne;",o5155-l36515,/eɪn/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00142,o5155-w0870
v—ne | train,"Renown'd Constantia, P—ton and V—ne;",o5155-l36515,"Not so of modern wh—res th' illustrious train,",o5155-l36510,/iː/ | /eɪn/,half-pararhyme,<b>a</b><b>a</b>,pers00142,o5155-w0870
joy | employ,"Grown old in sin, and dead to amorous joy,",o5155-l36520,No acts of penance their great souls employ.,o5155-l36525,/ɔɪ/ | /ɔɪ/,full,<b>a</b><b>a</b>,pers00142,o5155-w0870
employ | joy,No acts of penance their great souls employ.,o5155-l36525,"Grown old in sin, and dead to amorous joy,",o5155-l36520,/ɔɪ/ | /ɔɪ/,full,<b>a</b><b>a</b>,pers00142,o5155-w0870
advance | romance,"Without a blush behold each nymph advance,",o5155-l36530,The luscious Heroine of her own romance.,o5155-l36535,/ɑːns/ | /æns/,half-pararhyme,<b>a</b><b>a</b>,pers00142,o5155-w0870
