r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
land | withstand,"Some Guardian Pow'rs, in Pity to our Land,",pba35-l08655, Your Voyage to the Summer-Isles withstand. ,pba35-l08660,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00261,pba35-w0620
withstand | land, Your Voyage to the Summer-Isles withstand. ,pba35-l08660,"Some Guardian Pow'rs, in Pity to our Land,",pba35-l08655,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00261,pba35-w0620
west | blessed,Heav'n will by other Means convert the West;,pba35-l08665, And you must make your native Country blest:,pba35-l08670,/est/ | /est/,full,<b>a</b><b>a</b>,pers00261,pba35-w0620
blessed | west, And you must make your native Country blest:,pba35-l08670,Heav'n will by other Means convert the West;,pba35-l08665,/est/ | /est/,full,<b>a</b><b>a</b>,pers00261,pba35-w0620
mankind | find, Your Business there was but to serve Mankind;,pba35-l08675," And here, for that, an ample Field you'll find;",pba35-l08680,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00261,pba35-w0620
find | mankind," And here, for that, an ample Field you'll find;",pba35-l08680, Your Business there was but to serve Mankind;,pba35-l08675,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00261,pba35-w0620
persuade | aid," To Virtue, here, may thoughtless Souls persuade,",pba35-l08685," Inftruct the Ignorant, the Wretched aid:",pba35-l08690,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00261,pba35-w0620
aid | persuade," Inftruct the Ignorant, the Wretched aid:",pba35-l08690," To Virtue, here, may thoughtless Souls persuade,",pba35-l08685,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00261,pba35-w0620
japan | can," Of these no Realm, from Lapland to Japan,",pba35-l08695," Displays such Numbers, as Hibernia can. ",pba35-l08700,/æn/ | /æn/,full,<b>a</b><b>a</b>,pers00261,pba35-w0620
can | japan," Displays such Numbers, as Hibernia can. ",pba35-l08700," Of these no Realm, from Lapland to Japan,",pba35-l08695,/æn/ | /æn/,full,<b>a</b><b>a</b>,pers00261,pba35-w0620
