r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
man | span,"AH! what avails the fancied Lore of Man,",o4898-l00005,"His Wisdom Folly, Length of Time a Span,",o4898-l00015,/æn/ | /æn/,full,<b>a</b>b<b>a</b>b,pers00330,o4898-w0010
bestow | woe, Or all the envied Gifts the Gods bestow? ,o4898-l00010," His Life is Vanity, his Death is Woe! ",o4898-l00020,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>,pers00330,o4898-w0010
span | man,"His Wisdom Folly, Length of Time a Span,",o4898-l00015,"AH! what avails the fancied Lore of Man,",o4898-l00005,/æn/ | /æn/,full,<b>a</b>b<b>a</b>b,pers00330,o4898-w0010
woe | bestow," His Life is Vanity, his Death is Woe! ",o4898-l00020, Or all the envied Gifts the Gods bestow? ,o4898-l00010,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>,pers00330,o4898-w0010
save | grave,"Could Wit protect, had Genius power to save,",o4898-l00025," Alexis ne'er had known a dreary Grave,",o4898-l00035,/eɪv/ | /ɑːv/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00330,o4898-w0010
impart | heart," Did they immortal Life with Fame impart,",o4898-l00030, Death ne'er had drench'd an Arrow in his Heart. ,o4898-l00040,/ɑːt/ | /ɑːt/,full,a<b>b</b>a<b>b</b>,pers00330,o4898-w0010
grave | save," Alexis ne'er had known a dreary Grave,",o4898-l00035,"Could Wit protect, had Genius power to save,",o4898-l00025,/ɑːv/ | /eɪv/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00330,o4898-w0010
heart | impart, Death ne'er had drench'd an Arrow in his Heart. ,o4898-l00040," Did they immortal Life with Fame impart,",o4898-l00030,/ɑːt/ | /ɑːt/,full,a<b>b</b>a<b>b</b>,pers00330,o4898-w0010
mirth | birth,"Mourn, mourn, ye Spirits, who delight in Mirth;",o4898-l00045," The Soul of Wit, that gave your Laughter Birth,",o4898-l00055,/ɜːθ/ | /ɜːθ/,full,<b>a</b>b<b>a</b>b,pers00330,o4898-w0010
lies | skies, In yonder Tomb Alexis breathless lies;,o4898-l00050," Inhabits, once again, her native Skies. ",o4898-l00060,/aɪz/ | /aɪz/,full,a<b>b</b>a<b>b</b>,pers00330,o4898-w0010
birth | mirth," The Soul of Wit, that gave your Laughter Birth,",o4898-l00055,"Mourn, mourn, ye Spirits, who delight in Mirth;",o4898-l00045,/ɜːθ/ | /ɜːθ/,full,<b>a</b>b<b>a</b>b,pers00330,o4898-w0010
skies | lies," Inhabits, once again, her native Skies. ",o4898-l00060, In yonder Tomb Alexis breathless lies;,o4898-l00050,/aɪz/ | /aɪz/,full,a<b>b</b>a<b>b</b>,pers00330,o4898-w0010
