r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
age | page,FROM prime of youth to hoary age,o3462-l00020," Here sought, by tracing Nature's page,",o3462-l00030,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
dwelled | felt, In this lone cell I've dwelt;,o3462-l00025, To soothe the pangs I felt. ,o3462-l00035,/elt/ | /elt/,full,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
page | age," Here sought, by tracing Nature's page,",o3462-l00030,FROM prime of youth to hoary age,o3462-l00020,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
felt | dwelled, To soothe the pangs I felt. ,o3462-l00035, In this lone cell I've dwelt;,o3462-l00025,/elt/ | /elt/,full,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
cave | wave,The moss-wove oaks that near my cave,o3462-l00040," And o'er its broken summit wave,",o3462-l00050,/eɪvi/ | /eɪv/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
stand | hand," In sullen grandeur stand,",o3462-l00045, Were acorns in my hand. ,o3462-l00055,/ænd/ | /ænd/,full,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
wave | cave," And o'er its broken summit wave,",o3462-l00050,The moss-wove oaks that near my cave,o3462-l00040,/eɪv/ | /eɪvi/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
hand | stand, Were acorns in my hand. ,o3462-l00055," In sullen grandeur stand,",o3462-l00045,/ænd/ | /ænd/,full,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
forsake | lake,"Those time-shook tow'rs, which all forsake,",o3462-l00060," And half of yon translucent lake,",o3462-l00070,/eɪk/ | /eɪk/,full,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
seen | green," Erect, and gay, I've seen;",o3462-l00065, A flow'r-enamell'd green. ,o3462-l00075,/iːn/ | /iːn/,full,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
lake | forsake," And half of yon translucent lake,",o3462-l00070,"Those time-shook tow'rs, which all forsake,",o3462-l00060,/eɪk/ | /eɪk/,full,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
green | seen, A flow'r-enamell'd green. ,o3462-l00075," Erect, and gay, I've seen;",o3462-l00065,/iːn/ | /iːn/,full,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
prayers | cares,When shall my penitence and pray'rs,o3462-l00080,When shall my thorny bed of cares,o3462-l00090,/eɪəz/ | /eəz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
crave | grave, Obtain the boon I crave? ,o3462-l00085, Become my peaceful grave? ,o3462-l00095,/eɪv/ | /ɑːv/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
cares | prayers,When shall my thorny bed of cares,o3462-l00090,When shall my penitence and pray'rs,o3462-l00080,/eəz/ | /eɪəz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
grave | crave, Become my peaceful grave? ,o3462-l00095, Obtain the boon I crave? ,o3462-l00085,/ɑːv/ | /eɪv/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
book | look,Oh worshipp'd reliques! holy book! ,o3462-l00100, Nor let it ever backward look,o3462-l00110,/ʊk/ | /ʊk/,full,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
eye | memory,Detain my mental eye;,o3462-l00105, To trace sad memory. ,o3462-l00115,/aɪ/ | /emri/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
look | book, Nor let it ever backward look,o3462-l00110,Oh worshipp'd reliques! holy book! ,o3462-l00100,/ʊk/ | /ʊk/,full,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
memory | eye, To trace sad memory. ,o3462-l00115,Detain my mental eye;,o3462-l00105,/emri/ | /aɪ/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
god | sod,"Or thou! memorial cross of God,",o3462-l00120,"And bow my heart upon the sod,",o3462-l00130,/ɒd/ | /ɒd/,full,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
seize | knees, My whole attention seize! ,o3462-l00125, Worn daily by my knees. ,o3462-l00135,/iːz/ | /iːz/,full,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
sod | god,"And bow my heart upon the sod,",o3462-l00130,"Or thou! memorial cross of God,",o3462-l00120,/ɒd/ | /ɒd/,full,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
knees | seize, Worn daily by my knees. ,o3462-l00135, My whole attention seize! ,o3462-l00125,/iːz/ | /iːz/,full,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
heal | steel,Alas! not Piety can heal,o3462-l00140, Nor all her fountains cleanse the steel,o3462-l00150,/iːl/ | /iːl/,full,<b>a</b>b<b>a</b>b,pers00299,o3462-w0010
