r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
town | clown,"HAVE my friends in the town, in the gay busy town,",o4984-l17145,"Or heedless despise they, or pity the clown",o4984-l17155,/aʊn/ | /aʊn/,full,<b>a</b>b<b>a</b>b,pers00019,o4984-w0300
dyer | fire, Forgot such a man as John Dyer? ,o4984-l17150, Whose bosom no pageantries fire? ,o4984-l17160,/aɪə/ | /æə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00019,o4984-w0300
clown | town,"Or heedless despise they, or pity the clown",o4984-l17155,"HAVE my friends in the town, in the gay busy town,",o4984-l17145,/aʊn/ | /aʊn/,full,<b>a</b>b<b>a</b>b,pers00019,o4984-w0300
fire | dyer, Whose bosom no pageantries fire? ,o4984-l17160, Forgot such a man as John Dyer? ,o4984-l17150,/æə/ | /aɪə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00019,o4984-w0300
shades | cascades,"No matter, no matter — content in the shades —",o4984-l17165," Fall in tunes all adown the green steep, ye cascades,",o4984-l17175,/eɪdz/ | /eɪdz/,full,<b>a</b>b<b>a</b>b,pers00019,o4984-w0300
me | me," (Contented? — why, every thing charms me)",o4984-l17170, Till hence rigid virtue alarms me. ,o4984-l17180,/iː/ | /iː/,identical,a<b>b</b>a<b>b</b>,pers00019,o4984-w0300
cascades | shades," Fall in tunes all adown the green steep, ye cascades,",o4984-l17175,"No matter, no matter — content in the shades —",o4984-l17165,/eɪdz/ | /eɪdz/,full,<b>a</b>b<b>a</b>b,pers00019,o4984-w0300
me | me, Till hence rigid virtue alarms me. ,o4984-l17180," (Contented? — why, every thing charms me)",o4984-l17170,/iː/ | /iː/,identical,a<b>b</b>a<b>b</b>,pers00019,o4984-w0300
needs | bleeds,"Till outrage arises, or misery needs",o4984-l17185," Till sacred religion, or liberty bleeds,",o4984-l17195,/iːdz/ | /iːdz/,full,<b>a</b>b<b>a</b>b,pers00019,o4984-w0300
avenger | danger," The swift, the intrepid avenger;",o4984-l17190," Then mine be the deed, and the danger. ",o4984-l17200,/endʒə/ | /eɪndʒə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00019,o4984-w0300
bleeds | needs," Till sacred religion, or liberty bleeds,",o4984-l17195,"Till outrage arises, or misery needs",o4984-l17185,/iːdz/ | /iːdz/,full,<b>a</b>b<b>a</b>b,pers00019,o4984-w0300
danger | avenger," Then mine be the deed, and the danger. ",o4984-l17200," The swift, the intrepid avenger;",o4984-l17190,/eɪndʒə/ | /endʒə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00019,o4984-w0300
domain | vain,"Alas! what a folly, that wealth and domain",o4984-l17205,"Immense is the toil, yet the labour how vain! ",o4984-l17215,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00019,o4984-w0300
sorrow | tomorrow, We heap up in sin and in sorrow! ,o4984-l17210,Is not life to be over to-morrow? ,o4984-l17220,/ɒrəʊ/ | /ɒrəʊ/,full,a<b>b</b>a<b>b</b>,pers00019,o4984-w0300
vain | domain,"Immense is the toil, yet the labour how vain! ",o4984-l17215,"Alas! what a folly, that wealth and domain",o4984-l17205,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00019,o4984-w0300
tomorrow | sorrow,Is not life to be over to-morrow? ,o4984-l17220, We heap up in sin and in sorrow! ,o4984-l17210,/ɒrəʊ/ | /ɒrəʊ/,full,a<b>b</b>a<b>b</b>,pers00019,o4984-w0300
have | grave,"Then glide on my moments, the few that I have,",o4984-l17225," While gently the body descends to the grave,",o4984-l17235,/æv/ | /ɑːv/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00019,o4984-w0300
even | heaven," Smooth-shaded, and quiet and even;",o4984-l17230, And the spirit arises to heaven. ,o4984-l17240,/iːvn/ | /evn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00019,o4984-w0300
grave | have," While gently the body descends to the grave,",o4984-l17235,"Then glide on my moments, the few that I have,",o4984-l17225,/ɑːv/ | /æv/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00019,o4984-w0300
heaven | even, And the spirit arises to heaven. ,o4984-l17240," Smooth-shaded, and quiet and even;",o4984-l17230,/evn/ | /iːvn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00019,o4984-w0300
eye | lie,"SILENT nymph, with curious eye!",o5152-l26250,"Who, the purple ev'ning lie,",o5152-l26255,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00019,o5152-w0300
lie | eye,"Who, the purple ev'ning lie,",o5152-l26255,"SILENT nymph, with curious eye!",o5152-l26250,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00019,o5152-w0300
