r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
asleep | weep," E'er slept on Earth's cold bosom, lies asleep. ",o4986-l32810, Let every Grace and every Virtue weep. ,o4986-l32820,/iːp/ | /iːp/,full,x<b>a</b>x<b>a</b>,pers00200,o4986-w0860
weep | asleep, Let every Grace and every Virtue weep. ,o4986-l32820," E'er slept on Earth's cold bosom, lies asleep. ",o4986-l32810,/iːp/ | /iːp/,full,x<b>a</b>x<b>a</b>,pers00200,o4986-w0860
tears | ears," Shall sprinkle on the sod her pearly tears,",o4986-l32830, While airy dirges sooth her listening ears. ,o4986-l32840,/ɪəz/ | /ɪəz/,full,x<b>a</b>x<b>a</b>,pers00200,o4986-w0860
ears | tears, While airy dirges sooth her listening ears. ,o4986-l32840," Shall sprinkle on the sod her pearly tears,",o4986-l32830,/ɪəz/ | /ɪəz/,full,x<b>a</b>x<b>a</b>,pers00200,o4986-w0860
gloom | tomb," Shall weeping Fancy leave, and thro' the gloom",o4986-l32850, And bend her pensive head o'er LAURA's tomb. ,o4986-l32860,/uːm/ | /uːm/,full,x<b>a</b>x<b>a</b>,pers00200,o4986-w0860
tomb | gloom, And bend her pensive head o'er LAURA's tomb. ,o4986-l32860," Shall weeping Fancy leave, and thro' the gloom",o4986-l32850,/uːm/ | /uːm/,full,x<b>a</b>x<b>a</b>,pers00200,o4986-w0860
arrayed | shade," With silent pace, in sable weeds array'd,",o4986-l32870," With trailing torch, advance along the shade,",o4986-l32880,/eɪd/ | /eɪd/,full,x<b>a</b>x<b>a</b>,pers00200,o4986-w0860
shade | arrayed," With trailing torch, advance along the shade,",o4986-l32880," With silent pace, in sable weeds array'd,",o4986-l32870,/eɪd/ | /eɪd/,full,x<b>a</b>x<b>a</b>,pers00200,o4986-w0860
year | tear, Weav'd by the fingers of the infant Year;,o4986-l32890," Oft turns the wishful look, and drops a tear. ",o4986-l32900,/ɪə/ | /ɪə/,full,x<b>a</b>x<b>a</b>,pers00200,o4986-w0860
tear | year," Oft turns the wishful look, and drops a tear. ",o4986-l32900, Weav'd by the fingers of the infant Year;,o4986-l32890,/ɪə/ | /ɪə/,full,x<b>a</b>x<b>a</b>,pers00200,o4986-w0860
