r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
wind | bind,FAREWEL gay Summer! now the changing wind,bao18-l04395," It fades the roses which thy temples bind,",bao18-l04405,/ɪnd/ | /aɪnd/,half-pararhyme,<b>a</b>b<b>a</b>bcdcdefefgg,pers00279,bao18-w0140
retreat | feet, That Autumn brings commands thee to retreat;,bao18-l04400, And the green sandals which adorn thy feet. ,bao18-l04410,/iːt/ | /iːt/,full,a<b>b</b>a<b>b</b>cdcdefefgg,pers00279,bao18-w0140
bind | wind," It fades the roses which thy temples bind,",bao18-l04405,FAREWEL gay Summer! now the changing wind,bao18-l04395,/aɪnd/ | /ɪnd/,half-pararhyme,<b>a</b>b<b>a</b>bcdcdefefgg,pers00279,bao18-w0140
feet | retreat, And the green sandals which adorn thy feet. ,bao18-l04410, That Autumn brings commands thee to retreat;,bao18-l04400,/iːt/ | /iːt/,full,a<b>b</b>a<b>b</b>cdcdefefgg,pers00279,bao18-w0140
eventide | side,"Now flies with thee the walk at eventide,",bao18-l04415," When most they love to seek the mountain side,",bao18-l04425,/iːvntaɪd/ | /aɪd/,half-vowelrhyme,abab<b>c</b>d<b>c</b>defefgg,pers00279,bao18-w0140
dear | near, That favouring hour to rapt enthusiasts dear;,bao18-l04420, And mark the pomp of twilight hastening near. ,bao18-l04430,/ɪə/ | /ɪə/,full,ababc<b>d</b>c<b>d</b>efefgg,pers00279,bao18-w0140
side | eventide," When most they love to seek the mountain side,",bao18-l04425,"Now flies with thee the walk at eventide,",bao18-l04415,/aɪd/ | /iːvntaɪd/,half-vowelrhyme,abab<b>c</b>d<b>c</b>defefgg,pers00279,bao18-w0140
near | dear, And mark the pomp of twilight hastening near. ,bao18-l04430, That favouring hour to rapt enthusiasts dear;,bao18-l04420,/ɪə/ | /ɪə/,full,ababc<b>d</b>c<b>d</b>efefgg,pers00279,bao18-w0140
throng | belong,"Then fairy forms around the poet throng,",bao18-l04435,"Sweet Evening, these delights to thee belong: .... ",bao18-l04445,/ɒŋ/ | /ɒŋ/,full,ababcdcd<b>e</b>f<b>e</b>fgg,pers00279,bao18-w0140
sees | breeze, On every cloud a glowing charm he sees .... ,bao18-l04440,"But now, alas! comes Autumn's chilling breeze,",bao18-l04450,/iːz/ | /iːz/,full,ababcdcde<b>f</b>e<b>f</b>gg,pers00279,bao18-w0140
belong | throng,"Sweet Evening, these delights to thee belong: .... ",bao18-l04445,"Then fairy forms around the poet throng,",bao18-l04435,/ɒŋ/ | /ɒŋ/,full,ababcdcd<b>e</b>f<b>e</b>fgg,pers00279,bao18-w0140
breeze | sees,"But now, alas! comes Autumn's chilling breeze,",bao18-l04450, On every cloud a glowing charm he sees .... ,bao18-l04440,/iːz/ | /iːz/,full,ababcdcde<b>f</b>e<b>f</b>gg,pers00279,bao18-w0140
sway | away," And early Night, attendant on its sway,",bao18-l04455, Bears in her envious veil sweet Fancy's hour away. ,bao18-l04460,/eɪ/ | /eɪ/,full,ababcdcdefef<b>g</b><b>g</b>,pers00279,bao18-w0140
away | sway, Bears in her envious veil sweet Fancy's hour away. ,bao18-l04460," And early Night, attendant on its sway,",bao18-l04455,/eɪ/ | /eɪ/,full,ababcdcdefef<b>g</b><b>g</b>,pers00279,bao18-w0140
go | woe,"THY fatal form, where'er I go,",bao18-l07730," It dooms the day to restless woe,",bao18-l07740,/əʊ/ | /əʊ/,full,<b>a</b>b<b>a</b>b,pers00279,bao18-w0310
