r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
inclined | mind,SHOULD I e'er become parson (for so I'm inclin'd),o5089-l25930," May I get a snug benefice pat to my mind,",o5089-l25935,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>bbccc,pers00165,o5089-w0600
mind | inclined," May I get a snug benefice pat to my mind,",o5089-l25935,SHOULD I e'er become parson (for so I'm inclin'd),o5089-l25930,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>bbccc,pers00165,o5089-w0600
table | stable," Large enough to allow of a wife at my table,",o5089-l25940," A cow in my yard, and a nag in my stable. ",o5089-l25945,/eɪbl/ | /eɪbl/,full,aa<b>b</b><b>b</b>ccc,pers00165,o5089-w0600
stable | table," A cow in my yard, and a nag in my stable. ",o5089-l25945," Large enough to allow of a wife at my table,",o5089-l25940,/eɪbl/ | /eɪbl/,full,aa<b>b</b><b>b</b>ccc,pers00165,o5089-w0600
strife | life,"May my flock n'er embroil me in quarrels and strife,",o5089-l25950," In good humour I'd live all the days of my life,",o5089-l25955,/aɪf/ | /aɪf/,full,aabb<b>c</b><b>c</b>c,pers00165,o5089-w0600
strife | wife,"May my flock n'er embroil me in quarrels and strife,",o5089-l25950, And die before tir'd of myself or my wife. ,o5089-l25960,/aɪf/ | /aɪf/,full,aabb<b>c</b>c<b>c</b>,pers00165,o5089-w0600
life | strife," In good humour I'd live all the days of my life,",o5089-l25955,"May my flock n'er embroil me in quarrels and strife,",o5089-l25950,/aɪf/ | /aɪf/,full,aabb<b>c</b><b>c</b>c,pers00165,o5089-w0600
life | wife," In good humour I'd live all the days of my life,",o5089-l25955, And die before tir'd of myself or my wife. ,o5089-l25960,/aɪf/ | /aɪf/,full,aabbc<b>c</b><b>c</b>,pers00165,o5089-w0600
wife | strife, And die before tir'd of myself or my wife. ,o5089-l25960,"May my flock n'er embroil me in quarrels and strife,",o5089-l25950,/aɪf/ | /aɪf/,full,aabb<b>c</b>c<b>c</b>,pers00165,o5089-w0600
wife | life, And die before tir'd of myself or my wife. ,o5089-l25960," In good humour I'd live all the days of my life,",o5089-l25955,/aɪf/ | /aɪf/,full,aabbc<b>c</b><b>c</b>,pers00165,o5089-w0600
degree | pea,"With a friend or two near me of equal degree,",o5089-l25965, As like me in all things as pea is to pea;,o5089-l25970,/iː/ | /iː/,full,<b>a</b><b>a</b>bbccc,pers00165,o5089-w0600
pea | degree, As like me in all things as pea is to pea;,o5089-l25970,"With a friend or two near me of equal degree,",o5089-l25965,/iː/ | /iː/,full,<b>a</b><b>a</b>bbccc,pers00165,o5089-w0600
dine | divine," On a pudding and joint who contented can dine,",o5089-l25975," With a glass of old Port, and October divine. ",o5089-l25980,/aɪn/ | /aɪn/,full,aa<b>b</b><b>b</b>ccc,pers00165,o5089-w0600
divine | dine," With a glass of old Port, and October divine. ",o5089-l25980," On a pudding and joint who contented can dine,",o5089-l25975,/aɪn/ | /aɪn/,full,aa<b>b</b><b>b</b>ccc,pers00165,o5089-w0600
strife | life,"May my flock n'er embroil me in quarrels and strife,",o5089-l25985," In good humour I'd live all the days of my life,",o5089-l25990,/aɪf/ | /aɪf/,full,aabb<b>c</b><b>c</b>c,pers00165,o5089-w0600
strife | wife,"May my flock n'er embroil me in quarrels and strife,",o5089-l25985, And die before tir'd of myself or my wife. ,o5089-l25995,/aɪf/ | /aɪf/,full,aabb<b>c</b>c<b>c</b>,pers00165,o5089-w0600
life | strife," In good humour I'd live all the days of my life,",o5089-l25990,"May my flock n'er embroil me in quarrels and strife,",o5089-l25985,/aɪf/ | /aɪf/,full,aabb<b>c</b><b>c</b>c,pers00165,o5089-w0600
life | wife," In good humour I'd live all the days of my life,",o5089-l25990, And die before tir'd of myself or my wife. ,o5089-l25995,/aɪf/ | /aɪf/,full,aabbc<b>c</b><b>c</b>,pers00165,o5089-w0600
wife | strife, And die before tir'd of myself or my wife. ,o5089-l25995,"May my flock n'er embroil me in quarrels and strife,",o5089-l25985,/aɪf/ | /aɪf/,full,aabb<b>c</b>c<b>c</b>,pers00165,o5089-w0600
wife | life, And die before tir'd of myself or my wife. ,o5089-l25995," In good humour I'd live all the days of my life,",o5089-l25990,/aɪf/ | /aɪf/,full,aabbc<b>c</b><b>c</b>,pers00165,o5089-w0600
