r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
array | display,"THESE spotless leaves, this neat array",o5156-l07995,In fair assemblage to display,o5156-l08005,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
quill | skill,"Might well invite your charming quill,",o5156-l08000,"The power of learning, wit, and skill:",o5156-l08010,/ɪl/ | /ɪl/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
display | array,In fair assemblage to display,o5156-l08005,"THESE spotless leaves, this neat array",o5156-l07995,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
skill | quill,"The power of learning, wit, and skill:",o5156-l08010,"Might well invite your charming quill,",o5156-l08000,/ɪl/ | /ɪl/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
refuse | muse,"But since you carelessly refuse,",o5156-l08015,"O! let your Genius guide my Muse,",o5156-l08025,/efjuːs/ | /uːz/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
assign | refine,And to my pen the task assign;,o5156-l08020,And every vulgar thought refine.,o5156-l08030,/aɪn/ | /aɪn/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
muse | refuse,"O! let your Genius guide my Muse,",o5156-l08025,"But since you carelessly refuse,",o5156-l08015,/uːz/ | /efjuːs/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
refine | assign,And every vulgar thought refine.,o5156-l08030,And to my pen the task assign;,o5156-l08020,/aɪn/ | /aɪn/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
art | part,"Teach me your best, your best-lov'd art,",o5156-l08035,"In this to play the miser's part,",o5156-l08045,/ɑːt/ | /ɑːt/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
mind | wind,With frugal care to store my mind;,o5156-l08040,And give mean lucre to the wind:,o5156-l08050,/aɪnd/ | /ɪnd/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
part | art,"In this to play the miser's part,",o5156-l08045,"Teach me your best, your best-lov'd art,",o5156-l08035,/ɑːt/ | /ɑːt/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
wind | mind,And give mean lucre to the wind:,o5156-l08050,With frugal care to store my mind;,o5156-l08040,/ɪnd/ | /aɪnd/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
noise | joys,To shun the coxcomb's empty noise;,o5156-l08055,"Nor trust gay pleasure's fleeting joys,",o5156-l08065,/ɔɪz/ | /ɔɪz/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
mask | task,To scorn the villain's artful mask;,o5156-l08060,Nor urge ambition's endless task.,o5156-l08070,/ɑːsk/ | /ɑːsk/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
joys | noise,"Nor trust gay pleasure's fleeting joys,",o5156-l08065,To shun the coxcomb's empty noise;,o5156-l08055,/ɔɪz/ | /ɔɪz/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
task | mask,Nor urge ambition's endless task.,o5156-l08070,To scorn the villain's artful mask;,o5156-l08060,/ɑːsk/ | /ɑːsk/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
tide | guide,Teach me to stem youth's boisterous tide;,o5156-l08075,"By reason's aid, my barque to guide",o5156-l08085,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
rage | age,To regulate its giddy rage;,o5156-l08080,Into the friendly port of age:,o5156-l08090,/eɪdʒ/ | /eɪdʒ/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
guide | tide,"By reason's aid, my barque to guide",o5156-l08085,Teach me to stem youth's boisterous tide;,o5156-l08075,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
age | rage,Into the friendly port of age:,o5156-l08090,To regulate its giddy rage;,o5156-l08080,/eɪdʒ/ | /eɪdʒ/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
yields | fields,To share what classic culture yields;,o5156-l08095,"With you to reap historic fields,",o5156-l08105,/iːldz/ | /iːldz/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
roam | home,Thro' rhetoric's painted meads to roam;,o5156-l08100,And bring the golden harvest home:,o5156-l08110,/əʊm/ | /əʊm/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
fields | yields,"With you to reap historic fields,",o5156-l08105,To share what classic culture yields;,o5156-l08095,/iːldz/ | /iːldz/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
home | roam,And bring the golden harvest home:,o5156-l08110,Thro' rhetoric's painted meads to roam;,o5156-l08100,/əʊm/ | /əʊm/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
wit | hit,To taste the genuine sweets of wit;,o5156-l08115,"The philosophic mean to hit,",o5156-l08125,/ɪt/ | /ɪt/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
bowl | soul,To quaff in humour's sprightly bowl;,o5156-l08120,And prize the dignity of soul.,o5156-l08130,/əʊl/ | /əʊl/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
hit | wit,"The philosophic mean to hit,",o5156-l08125,To taste the genuine sweets of wit;,o5156-l08115,/ɪt/ | /ɪt/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
soul | bowl,And prize the dignity of soul.,o5156-l08130,To quaff in humour's sprightly bowl;,o5156-l08120,/əʊl/ | /əʊl/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
book | look,"Teach me to read fair Nature's book,",o5156-l08135,And with judicious eye to look,o5156-l08145,/ʊk/ | /ʊk/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
plain | reign,Wide-opening in each flowery plain;,o5156-l08140,On all the glories of her reign.,o5156-l08150,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>,pers00037,o5156-w0320
look | book,And with judicious eye to look,o5156-l08145,"Teach me to read fair Nature's book,",o5156-l08135,/ʊk/ | /ʊk/,full,<b>a</b>b<b>a</b>b,pers00037,o5156-w0320
