r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
fields | wilds,"AH! friend, forbear, nor fright the fields",o5153-l30175,"Content still roves the blooming wilds,",o5153-l30185,/iːldz/ | /aɪldz/,half-pararhyme,<b>a</b>b<b>a</b>bcc,pers00038,o5153-w0530
war | there,With hostile scenes of imag'd war;,o5153-l30180,And sheds her mildest influence there:,o5153-l30190,/ɔː/ | /eə/,half-pararhyme,a<b>b</b>a<b>b</b>cc,pers00038,o5153-w0530
wilds | fields,"Content still roves the blooming wilds,",o5153-l30185,"AH! friend, forbear, nor fright the fields",o5153-l30175,/aɪldz/ | /iːldz/,half-pararhyme,<b>a</b>b<b>a</b>bcc,pers00038,o5153-w0530
there | war,And sheds her mildest influence there:,o5153-l30190,With hostile scenes of imag'd war;,o5153-l30180,/eə/ | /ɔː/,half-pararhyme,a<b>b</b>a<b>b</b>cc,pers00038,o5153-w0530
seat | retreat,"Ah! drive not the sweet wand'rer from her seat,",o5153-l30195,Nor with rude arts profane her latest best retreat.,o5153-l30200,/iːt/ | /iːt/,full,abab<b>c</b><b>c</b>,pers00038,o5153-w0530
retreat | seat,Nor with rude arts profane her latest best retreat.,o5153-l30200,"Ah! drive not the sweet wand'rer from her seat,",o5153-l30195,/iːt/ | /iːt/,full,abab<b>c</b><b>c</b>,pers00038,o5153-w0530
scenes | greens,"Are there not bowers, and sylvan scenes,",o5153-l30205,Has Romely lost the living greens,o5153-l30215,/iːnz/ | /iːnz/,full,<b>a</b>b<b>a</b>bcc,pers00038,o5153-w0530
wove | grove,By nature's kind luxuriance wove?,o5153-l30210,Which erst adorn'd her artless grove?,o5153-l30220,/əʊv/ | /əʊv/,full,a<b>b</b>a<b>b</b>cc,pers00038,o5153-w0530
greens | scenes,Has Romely lost the living greens,o5153-l30215,"Are there not bowers, and sylvan scenes,",o5153-l30205,/iːnz/ | /iːnz/,full,<b>a</b>b<b>a</b>bcc,pers00038,o5153-w0530
grove | wove,Which erst adorn'd her artless grove?,o5153-l30220,By nature's kind luxuriance wove?,o5153-l30210,/əʊv/ | /əʊv/,full,a<b>b</b>a<b>b</b>cc,pers00038,o5153-w0530
strayed | shade,"Where thro' each hallow'd haunt the poet stray'd,",o5153-l30225,"And met the willing Muse, and peopled every shade.",o5153-l30230,/eɪd/ | /eɪd/,full,abab<b>c</b><b>c</b>,pers00038,o5153-w0530
shade | strayed,"And met the willing Muse, and peopled every shade.",o5153-l30230,"Where thro' each hallow'd haunt the poet stray'd,",o5153-l30225,/eɪd/ | /eɪd/,full,abab<b>c</b><b>c</b>,pers00038,o5153-w0530
among | song,"But now no bards thy woods among,",o5153-l30235,For tho' to mirth and festal song,o5153-l30245,/ʌŋ/ | /ɒŋ/,half-pararhyme,<b>a</b>b<b>a</b>bcc,pers00038,o5153-w0530
call | wall,Shall wait th' inspiring Muse's call;,o5153-l30240,"Thy choice devotes the woven wall,",o5153-l30250,/ɔːl/ | /ɔːl/,full,a<b>b</b>a<b>b</b>cc,pers00038,o5153-w0530
song | among,For tho' to mirth and festal song,o5153-l30245,"But now no bards thy woods among,",o5153-l30235,/ɒŋ/ | /ʌŋ/,half-pararhyme,<b>a</b>b<b>a</b>bcc,pers00038,o5153-w0530
wall | call,"Thy choice devotes the woven wall,",o5153-l30250,Shall wait th' inspiring Muse's call;,o5153-l30240,/ɔːl/ | /ɔːl/,full,a<b>b</b>a<b>b</b>cc,pers00038,o5153-w0530
