r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
have | stave,CAPRICIOUS W* a sonnet needs must have,o5153-l37000,'Tis good howe'er t' have conquer'd the first stave.,o5153-l37015,/æv/ | /eɪv/,half-pararhyme,<b>a</b>bb<b>a</b>cddcefefef,pers00123,o5153-w0760
sonnet | upon it,I ne'er was so put to't before: — a Sonnet!,o5153-l37005,"Why, fourteen verses must be spent upon it;",o5153-l37010,/ɒnɪt/ | /ɒnɪt/,full,a<b>b</b><b>b</b>acddcefefef,pers00123,o5153-w0760
upon it | sonnet,"Why, fourteen verses must be spent upon it;",o5153-l37010,I ne'er was so put to't before: — a Sonnet!,o5153-l37005,/ɒnɪt/ | /ɒnɪt/,full,a<b>b</b><b>b</b>acddcefefef,pers00123,o5153-w0760
stave | have,'Tis good howe'er t' have conquer'd the first stave.,o5153-l37015,CAPRICIOUS W* a sonnet needs must have,o5153-l37000,/eɪv/ | /æv/,half-pararhyme,<b>a</b>bb<b>a</b>cddcefefef,pers00123,o5153-w0760
half | laugh,"Yet I shall ne'er find rhymes enough by half,",o5153-l37020,I should turn back on th' hardest part and laugh.,o5153-l37035,/ɑːf/ | /ɑːf/,full,abba<b>c</b>dd<b>c</b>efefef,pers00123,o5153-w0760
second | reckoned,"Said I, and found myself i'th' midst o'the second.",o5153-l37025,"If twice four verses were but fairly reckon'd,",o5153-l37030,/eknd/ | /eknd/,full,abbac<b>d</b><b>d</b>cefefef,pers00123,o5153-w0760
reckoned | second,"If twice four verses were but fairly reckon'd,",o5153-l37030,"Said I, and found myself i'th' midst o'the second.",o5153-l37025,/eknd/ | /eknd/,full,abbac<b>d</b><b>d</b>cefefef,pers00123,o5153-w0760
laugh | half,I should turn back on th' hardest part and laugh.,o5153-l37035,"Yet I shall ne'er find rhymes enough by half,",o5153-l37020,/ɑːf/ | /ɑːf/,full,abba<b>c</b>dd<b>c</b>efefef,pers00123,o5153-w0760
scribbled | triplet,"Thus far with good success I think I've scribbled,",o5153-l37040,Courage! another 'll finish the first triplet.,o5153-l37050,/ɪbld/ | /ɪplət/,half-vowelrhyme,abbacddc<b>e</b>f<b>e</b>fef,pers00123,o5153-w0760
scribbled | driblet,"Thus far with good success I think I've scribbled,",o5153-l37040,There's thirteen lines got through driblet by driblet.,o5153-l37060,/ɪbld/ | /ɪblət/,half-vowelrhyme,abbacddc<b>e</b>fef<b>e</b>f,pers00123,o5153-w0760
ten | shorten,And of the twice seven lines have clean got o'er ten.,o5153-l37045,"Thanks to thee, Muse, my work begins to shorten.",o5153-l37055,/en/ | /ɔːtn/,half-pararhyme,abbacddce<b>f</b>e<b>f</b>ef,pers00123,o5153-w0760
ten | fourteen,And of the twice seven lines have clean got o'er ten.,o5153-l37045,"'Tis done! count how you will, I warr'nt there's fourteen.",o5153-l37065,/en/ | /iːn/,half-pararhyme,abbacddce<b>f</b>efe<b>f</b>,pers00123,o5153-w0760
triplet | scribbled,Courage! another 'll finish the first triplet.,o5153-l37050,"Thus far with good success I think I've scribbled,",o5153-l37040,/ɪplət/ | /ɪbld/,half-vowelrhyme,abbacddc<b>e</b>f<b>e</b>fef,pers00123,o5153-w0760
triplet | driblet,Courage! another 'll finish the first triplet.,o5153-l37050,There's thirteen lines got through driblet by driblet.,o5153-l37060,/ɪplət/ | /ɪblət/,half-vowelrhyme,abbacddcef<b>e</b>f<b>e</b>f,pers00123,o5153-w0760
shorten | ten,"Thanks to thee, Muse, my work begins to shorten.",o5153-l37055,And of the twice seven lines have clean got o'er ten.,o5153-l37045,/ɔːtn/ | /en/,half-pararhyme,abbacddce<b>f</b>e<b>f</b>ef,pers00123,o5153-w0760
shorten | fourteen,"Thanks to thee, Muse, my work begins to shorten.",o5153-l37055,"'Tis done! count how you will, I warr'nt there's fourteen.",o5153-l37065,/ɔːtn/ | /iːn/,half-pararhyme,abbacddcefe<b>f</b>e<b>f</b>,pers00123,o5153-w0760
driblet | scribbled,There's thirteen lines got through driblet by driblet.,o5153-l37060,"Thus far with good success I think I've scribbled,",o5153-l37040,/ɪblət/ | /ɪbld/,half-vowelrhyme,abbacddc<b>e</b>fef<b>e</b>f,pers00123,o5153-w0760
driblet | triplet,There's thirteen lines got through driblet by driblet.,o5153-l37060,Courage! another 'll finish the first triplet.,o5153-l37050,/ɪblət/ | /ɪplət/,half-vowelrhyme,abbacddcef<b>e</b>f<b>e</b>f,pers00123,o5153-w0760
fourteen | ten,"'Tis done! count how you will, I warr'nt there's fourteen.",o5153-l37065,And of the twice seven lines have clean got o'er ten.,o5153-l37045,/iːn/ | /en/,half-pararhyme,abbacddce<b>f</b>efe<b>f</b>,pers00123,o5153-w0760
fourteen | shorten,"'Tis done! count how you will, I warr'nt there's fourteen.",o5153-l37065,"Thanks to thee, Muse, my work begins to shorten.",o5153-l37055,/iːn/ | /ɔːtn/,half-pararhyme,abbacddcefe<b>f</b>e<b>f</b>,pers00123,o5153-w0760
heard | preferred,"LYCE, at length my vows are heard,",o5153-l36710,My vows so oft to heaven preferr'd;,o5153-l36715,/ɜːd/ | /ɜːd/,full,<b>a</b><b>a</b>bccb,pers00123,o5153-w0750
preferred | heard,My vows so oft to heaven preferr'd;,o5153-l36715,"LYCE, at length my vows are heard,",o5153-l36710,/ɜːd/ | /ɜːd/,full,<b>a</b><b>a</b>bccb,pers00123,o5153-w0750
hairs | airs,"Welcome, thy silver'd hairs!",o5153-l36720,In vain thy youthful airs.,o5153-l36735,/eəz/ | /eəz/,full,aa<b>b</b>cc<b>b</b>,pers00123,o5153-w0750
gay | decay,a In vain thy affectation gay,o5153-l36725,"To hide the manifest decay,",o5153-l36730,/eɪ/ | /eɪ/,full,aab<b>c</b><b>c</b>b,pers00123,o5153-w0750
decay | gay,"To hide the manifest decay,",o5153-l36730,a In vain thy affectation gay,o5153-l36725,/eɪ/ | /eɪ/,full,aab<b>c</b><b>c</b>b,pers00123,o5153-w0750
airs | hairs,In vain thy youthful airs.,o5153-l36735,"Welcome, thy silver'd hairs!",o5153-l36720,/eəz/ | /eəz/,full,aa<b>b</b>cc<b>b</b>,pers00123,o5153-w0750
blush | flush,"If still thy cheeks preserve a blush,",o5153-l36755,"With b heat of wine, not youth they flush,",o5153-l36760,/ʌʃ/ | /ʌʃ/,full,<b>a</b><b>a</b>bccb,pers00123,o5153-w0750
flush | blush,"With b heat of wine, not youth they flush,",o5153-l36760,"If still thy cheeks preserve a blush,",o5153-l36755,/ʌʃ/ | /ʌʃ/,full,<b>a</b><b>a</b>bccb,pers00123,o5153-w0750
stain | strain,c Unamiable stain!,o5153-l36765,Th' involuntary strain.,o5153-l36780,/eɪn/ | /eɪn/,full,aa<b>b</b>cc<b>b</b>,pers00123,o5153-w0750
note | throat,"If still thou warblest, harsh the note",o5153-l36770,When d trembling age shakes in the throat,o5153-l36775,/əʊt/ | /əʊt/,full,aab<b>c</b><b>c</b>b,pers00123,o5153-w0750
throat | note,When d trembling age shakes in the throat,o5153-l36775,"If still thou warblest, harsh the note",o5153-l36770,/əʊt/ | /əʊt/,full,aab<b>c</b><b>c</b>b,pers00123,o5153-w0750
strain | stain,Th' involuntary strain.,o5153-l36780,c Unamiable stain!,o5153-l36765,/eɪn/ | /eɪn/,full,aa<b>b</b>cc<b>b</b>,pers00123,o5153-w0750
prolong | song,Think'st thou can these my love prolong?,o5153-l36785,(Ungrateful blush! untuneful song!),o5153-l36790,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>bccb,pers00123,o5153-w0750
song | prolong,(Ungrateful blush! untuneful song!),o5153-l36790,Think'st thou can these my love prolong?,o5153-l36785,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>bccb,pers00123,o5153-w0750
charms | warms,Or rival Hebe's charms?,o5153-l36795,For f youth her blushes warms.,o5153-l36810,/ɑːmz/ | /ɔːmz/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00123,o5153-w0750
fair | air,"Hebe melodious, Hebe fair,",o5153-l36800,"For e judgment swells her rapt'rous air,",o5153-l36805,/eə/ | /eə/,full,aab<b>c</b><b>c</b>b,pers00123,o5153-w0750
air | fair,"For e judgment swells her rapt'rous air,",o5153-l36805,"Hebe melodious, Hebe fair,",o5153-l36800,/eə/ | /eə/,full,aab<b>c</b><b>c</b>b,pers00123,o5153-w0750
warms | charms,For f youth her blushes warms.,o5153-l36810,Or rival Hebe's charms?,o5153-l36795,/ɔːmz/ | /ɑːmz/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00123,o5153-w0750
smooth | youth,"The rosy cheek, the forehead smooth,",o5153-l36815,"Those native ornaments of youth,",o5153-l36820,/uːð/ | /uːθ/,half-vowelrhyme,<b>a</b><b>a</b>bccb,pers00123,o5153-w0750
youth | smooth,"Those native ornaments of youth,",o5153-l36820,"The rosy cheek, the forehead smooth,",o5153-l36815,/uːθ/ | /uːð/,half-vowelrhyme,<b>a</b><b>a</b>bccb,pers00123,o5153-w0750
aye | decay,"Once lost, are lost for aye.",o5153-l36825,Give lustre to decay.,o5153-l36840,/eɪ/ | /eɪ/,full,aa<b>b</b>cc<b>b</b>,pers00123,o5153-w0750
