r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
woe | flow,AH me! is all our pleasure mix'd with woe!,o5154-l14310,Must e'en this bitter stream of sorrow flow,o5154-l14320,/əʊ/ | /əʊ/,full,<b>a</b>b<b>a</b>bbcbcc,pers00046,o5154-w0220
sincere | dear,Is there on earth no happiness sincere?,o5154-l14315,"From joy's domestick spring, our children dear?",o5154-l14325,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>bcbcc,pers00046,o5154-w0220
sincere | tear,Is there on earth no happiness sincere?,o5154-l14315,"How oft did Thetis drop the silver tear,",o5154-l14330,/ɪə/ | /ɪə/,full,a<b>b</b>ab<b>b</b>cbcc,pers00046,o5154-w0220
sincere | fear,Is there on earth no happiness sincere?,o5154-l14315,"How oft her breast heav'd with presaging fear,",o5154-l14340,/ɪə/ | /ɪə/,full,a<b>b</b>abbc<b>b</b>cc,pers00046,o5154-w0220
flow | woe,Must e'en this bitter stream of sorrow flow,o5154-l14320,AH me! is all our pleasure mix'd with woe!,o5154-l14310,/əʊ/ | /əʊ/,full,<b>a</b>b<b>a</b>bbcbcc,pers00046,o5154-w0220
dear | sincere,"From joy's domestick spring, our children dear?",o5154-l14325,Is there on earth no happiness sincere?,o5154-l14315,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>bcbcc,pers00046,o5154-w0220
dear | tear,"From joy's domestick spring, our children dear?",o5154-l14325,"How oft did Thetis drop the silver tear,",o5154-l14330,/ɪə/ | /ɪə/,full,aba<b>b</b><b>b</b>cbcc,pers00046,o5154-w0220
dear | fear,"From joy's domestick spring, our children dear?",o5154-l14325,"How oft her breast heav'd with presaging fear,",o5154-l14340,/ɪə/ | /ɪə/,full,aba<b>b</b>bc<b>b</b>cc,pers00046,o5154-w0220
tear | sincere,"How oft did Thetis drop the silver tear,",o5154-l14330,Is there on earth no happiness sincere?,o5154-l14315,/ɪə/ | /ɪə/,full,a<b>b</b>ab<b>b</b>cbcc,pers00046,o5154-w0220
tear | dear,"How oft did Thetis drop the silver tear,",o5154-l14330,"From joy's domestick spring, our children dear?",o5154-l14325,/ɪə/ | /ɪə/,full,aba<b>b</b><b>b</b>cbcc,pers00046,o5154-w0220
tear | fear,"How oft did Thetis drop the silver tear,",o5154-l14330,"How oft her breast heav'd with presaging fear,",o5154-l14340,/ɪə/ | /ɪə/,full,abab<b>b</b>c<b>b</b>cc,pers00046,o5154-w0220
boy | annoy,When with fond eyes she view'd her darling boy!,o5154-l14335,Lest vice's secret canker should annoy,o5154-l14345,/ɔɪ/ | /ɔɪ/,full,ababb<b>c</b>b<b>c</b>c,pers00046,o5154-w0220
boy | destroy,When with fond eyes she view'd her darling boy!,o5154-l14335,"Fair virtue's op'ning bud, and all her hopes destroy!",o5154-l14350,/ɔɪ/ | /ɔɪ/,full,ababb<b>c</b>bc<b>c</b>,pers00046,o5154-w0220
fear | sincere,"How oft her breast heav'd with presaging fear,",o5154-l14340,Is there on earth no happiness sincere?,o5154-l14315,/ɪə/ | /ɪə/,full,a<b>b</b>abbc<b>b</b>cc,pers00046,o5154-w0220
fear | dear,"How oft her breast heav'd with presaging fear,",o5154-l14340,"From joy's domestick spring, our children dear?",o5154-l14325,/ɪə/ | /ɪə/,full,aba<b>b</b>bc<b>b</b>cc,pers00046,o5154-w0220
fear | tear,"How oft her breast heav'd with presaging fear,",o5154-l14340,"How oft did Thetis drop the silver tear,",o5154-l14330,/ɪə/ | /ɪə/,full,abab<b>b</b>c<b>b</b>cc,pers00046,o5154-w0220
annoy | boy,Lest vice's secret canker should annoy,o5154-l14345,When with fond eyes she view'd her darling boy!,o5154-l14335,/ɔɪ/ | /ɔɪ/,full,ababb<b>c</b>b<b>c</b>c,pers00046,o5154-w0220
annoy | destroy,Lest vice's secret canker should annoy,o5154-l14345,"Fair virtue's op'ning bud, and all her hopes destroy!",o5154-l14350,/ɔɪ/ | /ɔɪ/,full,ababbcb<b>c</b><b>c</b>,pers00046,o5154-w0220
destroy | boy,"Fair virtue's op'ning bud, and all her hopes destroy!",o5154-l14350,When with fond eyes she view'd her darling boy!,o5154-l14335,/ɔɪ/ | /ɔɪ/,full,ababb<b>c</b>bc<b>c</b>,pers00046,o5154-w0220
destroy | annoy,"Fair virtue's op'ning bud, and all her hopes destroy!",o5154-l14350,Lest vice's secret canker should annoy,o5154-l14345,/ɔɪ/ | /ɔɪ/,full,ababbcb<b>c</b><b>c</b>,pers00046,o5154-w0220
taught | brought,"At length, so Nereus had her rightly taught,",o5154-l14355,Her imp in prattling infancy she brought,o5154-l14365,/ɔːt/ | /ɔːt/,full,<b>a</b>b<b>a</b>bbcbcc,pers00046,o5154-w0220
