r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
implored | restored,"KIND heav'n at length, successfully implor'd,",o5156-l22280,To Britain's arms her hero had restor'd:,o5156-l22285,/ɔːd/ | /ɔːd/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
restored | implored,To Britain's arms her hero had restor'd:,o5156-l22285,"KIND heav'n at length, successfully implor'd,",o5156-l22280,/ɔːd/ | /ɔːd/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
applause | cause,"And now our fears remov'd, with loud applause",o5156-l22290,"Jointly we crown'd his conduct, and his cause.",o5156-l22295,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
cause | applause,"Jointly we crown'd his conduct, and his cause.",o5156-l22295,"And now our fears remov'd, with loud applause",o5156-l22290,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
tongue | sung,"Transporting pleasure rais'd each drooping tongue,",o5156-l22300,"The peasants shouted, and the poets sung.",o5156-l22305,/ʌŋ/ | /ʌŋ/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
sung | tongue,"The peasants shouted, and the poets sung.",o5156-l22305,"Transporting pleasure rais'd each drooping tongue,",o5156-l22300,/ʌŋ/ | /ʌŋ/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
alone | own,"The poets sung, tho' Addison alone",o5156-l22310,"Adorns thy laurels, and maintains his own;",o5156-l22315,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
own | alone,"Adorns thy laurels, and maintains his own;",o5156-l22315,"The poets sung, tho' Addison alone",o5156-l22310,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
seen | mien,"In him alone, great MARLBOROUGH, is seen,",o5156-l22320,"Thy graceful motion, and thy godlike mien:",o5156-l22325,/iːn/ | /iːn/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
mien | seen,"Thy graceful motion, and thy godlike mien:",o5156-l22325,"In him alone, great MARLBOROUGH, is seen,",o5156-l22320,/iːn/ | /iːn/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
divine | line,"Each action he exalts with rage divine,",o5156-l22330,And the full Danube flows in ev'ry line.,o5156-l22335,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
line | divine,And the full Danube flows in ev'ry line.,o5156-l22335,"Each action he exalts with rage divine,",o5156-l22330,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
aspire | fire,But we in vain to that sublime aspire;,o5156-l22340,"So heatless glow-worms emulate the fire,",o5156-l22345,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
fire | aspire,"So heatless glow-worms emulate the fire,",o5156-l22345,But we in vain to that sublime aspire;,o5156-l22340,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
prepare | care,"Shine without warmth: another song prepare,",o5156-l22350,My Muse; the country is the Muse's care;,o5156-l22355,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
