r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
domain | reign,"NIGHT, brooding o'er her mute domain,",o4985-l24555, In aweful silence wraps her reign;,o4985-l24560,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
reign | domain, In aweful silence wraps her reign;,o4985-l24560,"NIGHT, brooding o'er her mute domain,",o4985-l24555,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
rise | skies," Clouds press on clouds, and, as they rise,",o4985-l24565, Condense to solid gloom the skies. ,o4985-l24570,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
skies | rise, Condense to solid gloom the skies. ,o4985-l24570," Clouds press on clouds, and, as they rise,",o4985-l24565,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
air | despair,"Portentous, thro' the foggy air,",o4985-l24575," To wake the Daemon of Despair,",o4985-l24580,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
despair | air," To wake the Daemon of Despair,",o4985-l24580,"Portentous, thro' the foggy air,",o4985-l24575,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
owl | howl," The raven hoarse, and boding owl,",o4985-l24585, To Hecate curst anthems howl. ,o4985-l24590,/aʊl/ | /aʊl/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
howl | owl, To Hecate curst anthems howl. ,o4985-l24590," The raven hoarse, and boding owl,",o4985-l24585,/aʊl/ | /aʊl/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
art | heart,"Intent with execrable art,",o4985-l24595," To burn the veins, and tear the heart,",o4985-l24600,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
heart | art," To burn the veins, and tear the heart,",o4985-l24600,"Intent with execrable art,",o4985-l24595,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
raise | strays," The witch, unhallowed bones to raise,",o4985-l24605, Through funeral vaults and charnels strays;,o4985-l24610,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
strays | raise, Through funeral vaults and charnels strays;,o4985-l24610," The witch, unhallowed bones to raise,",o4985-l24605,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
cell | hell," Calls the damn'd shade from every cell,",o4985-l24615, And adds new labours to their hell. ,o4985-l24620,/el/ | /el/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
hell | cell, And adds new labours to their hell. ,o4985-l24620," Calls the damn'd shade from every cell,",o4985-l24615,/el/ | /el/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
sound | round,"And, shield me, heaven! what hollow sound,",o4985-l24625," Like Fate's dread knell, runs echoing round? ",o4985-l24630,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
round | sound," Like Fate's dread knell, runs echoing round? ",o4985-l24630,"And, shield me, heaven! what hollow sound,",o4985-l24625,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
hour | power,"The bell strikes one, that magic hour,",o4985-l24635, When rising fiends exert their power. ,o4985-l24640,/æə/ | /aʊə/,half-pararhyme,<b>a</b><b>a</b>,pers00208,o4985-w0360
power | hour, When rising fiends exert their power. ,o4985-l24640,"The bell strikes one, that magic hour,",o4985-l24635,/aʊə/ | /æə/,half-pararhyme,<b>a</b><b>a</b>,pers00208,o4985-w0360
unblest | breast,"And now, sure now, some cause unblest",o4985-l24645, Breathes more than horror thro' my breast:,o4985-l24650,/est/ | /est/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
breast | unblest, Breathes more than horror thro' my breast:,o4985-l24650,"And now, sure now, some cause unblest",o4985-l24645,/est/ | /est/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
light | sight, How deep the breeze! how dim the light! ,o4985-l24655,What spectres swim before my sight! ,o4985-l24660,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
sight | light,What spectres swim before my sight! ,o4985-l24660, How deep the breeze! how dim the light! ,o4985-l24655,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
chains | brains,"My frozen limbs pale Terror chains,",o4985-l24665, And in wild eddies wheels my brains:,o4985-l24670,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
brains | chains, And in wild eddies wheels my brains:,o4985-l24670,"My frozen limbs pale Terror chains,",o4985-l24665,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
roll | soul," My icy blood forgets to roll,",o4985-l24675, And Death e'en seems to seize my soul. ,o4985-l24680,/əʊl/ | /əʊl/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
soul | roll, And Death e'en seems to seize my soul. ,o4985-l24680," My icy blood forgets to roll,",o4985-l24675,/əʊl/ | /əʊl/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
art | assert,"What sacred power, what healing art,",o4985-l24685, Shall bid my soul herself assert;,o4985-l24690,/ɑːt/ | /ɜːt/,half-pararhyme,<b>a</b><b>a</b>,pers00208,o4985-w0360
assert | art, Shall bid my soul herself assert;,o4985-l24690,"What sacred power, what healing art,",o4985-l24685,/ɜːt/ | /ɑːt/,half-pararhyme,<b>a</b><b>a</b>,pers00208,o4985-w0360
flame | came," Shall rouze th' immortal active flame,",o4985-l24695, And teach her whence her being came? ,o4985-l24700,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
came | flame, And teach her whence her being came? ,o4985-l24700," Shall rouze th' immortal active flame,",o4985-l24695,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
bright | delight,"O Fortitude! divinely bright,",o4985-l24705," O Virtue's child, and man's delight! ",o4985-l24710,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
delight | bright," O Virtue's child, and man's delight! ",o4985-l24710,"O Fortitude! divinely bright,",o4985-l24705,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
guest | breast,"Descend, an amicable guest,",o4985-l24715, And with thy firmness steel my breast:,o4985-l24720,/est/ | /est/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
breast | guest, And with thy firmness steel my breast:,o4985-l24720,"Descend, an amicable guest,",o4985-l24715,/est/ | /est/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
lays | praise," Descend, propitious to my lays,",o4985-l24725," And, while my lyre resounds thy praise,",o4985-l24730,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
praise | lays," And, while my lyre resounds thy praise,",o4985-l24730," Descend, propitious to my lays,",o4985-l24725,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
strong | song," With energy divinely strong,",o4985-l24735," Exalt my soul, and warm my song. ",o4985-l24740,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
song | strong," Exalt my soul, and warm my song. ",o4985-l24740," With energy divinely strong,",o4985-l24735,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
pains | chains,"When raving in eternal pains,",o4985-l24745," And loaded with ten thousand chains,",o4985-l24750,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
chains | pains," And loaded with ten thousand chains,",o4985-l24750,"When raving in eternal pains,",o4985-l24745,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
lay | day," Vice, deep in Phlegeton, yet lay,",o4985-l24755, Nor with her visage blasted day;,o4985-l24760,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
day | lay, Nor with her visage blasted day;,o4985-l24760," Vice, deep in Phlegeton, yet lay,",o4985-l24755,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
known | alone," No fear to guiltless man was known,",o4985-l24765, For God and Virtue reign'd alone. ,o4985-l24770,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
alone | known, For God and Virtue reign'd alone. ,o4985-l24770," No fear to guiltless man was known,",o4985-l24765,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
night | flight,"But, when from native flames and night,",o4985-l24775," The cursed monster wing'd her flight,",o4985-l24780,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
flight | night," The cursed monster wing'd her flight,",o4985-l24780,"But, when from native flames and night,",o4985-l24775,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
train | reign," Pale Fear, among her hideous train,",o4985-l24785, Chas'd sweet Contentment from her reign;,o4985-l24790,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
reign | train, Chas'd sweet Contentment from her reign;,o4985-l24790," Pale Fear, among her hideous train,",o4985-l24785,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
