r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
end | tend,WHAT am I? how produc'd? and for what end?,o5152-l21980,Whence drew I being? to what period tend:,o5152-l21985,/end/ | /end/,full,<b>a</b><b>a</b>,pers00073,o5152-w0260
tend | end,Whence drew I being? to what period tend:,o5152-l21985,WHAT am I? how produc'd? and for what end?,o5152-l21980,/end/ | /end/,full,<b>a</b><b>a</b>,pers00073,o5152-w0260
chance | dance,"Am I th' abandon'd orphan of blind chance,",o5152-l21990,Drop'd by wild atoms in disorder'd dance?,o5152-l21995,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00073,o5152-w0260
dance | chance,Drop'd by wild atoms in disorder'd dance?,o5152-l21995,"Am I th' abandon'd orphan of blind chance,",o5152-l21990,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00073,o5152-w0260
wrought | thought,"Or from an endless chain of causes wrought,",o5152-l22000,"And of unthinking substance, born with thought?",o5152-l22005,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00073,o5152-w0260
thought | wrought,"And of unthinking substance, born with thought?",o5152-l22005,"Or from an endless chain of causes wrought,",o5152-l22000,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00073,o5152-w0260
cause | laws,"By motion which began without a cause,",o5152-l22010,"Supremely wise, without design or laws?",o5152-l22015,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00073,o5152-w0260
laws | cause,"Supremely wise, without design or laws?",o5152-l22015,"By motion which began without a cause,",o5152-l22010,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00073,o5152-w0260
blood | flood,"Am I but what I seem, mere flesh and blood;",o5152-l22020,"A branching channel, with a mazy flood?",o5152-l22025,/ʌd/ | /ʌd/,full,<b>a</b><b>a</b>,pers00073,o5152-w0260
flood | blood,"A branching channel, with a mazy flood?",o5152-l22025,"Am I but what I seem, mere flesh and blood;",o5152-l22020,/ʌd/ | /ʌd/,full,<b>a</b><b>a</b>,pers00073,o5152-w0260
glides | tides,"The purple stream that through my vessels glides,",o5152-l22030,"Dull and unconscious flows, like common tides:",o5152-l22035,/aɪdz/ | /aɪdz/,full,<b>a</b><b>a</b>,pers00073,o5152-w0260
