r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
bear | despair,"OH! Jealousy, thy torments who can bear?",o5400-l00020,"Forsaken, scorn'd, abandon'd to despair!",o5400-l00025,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00345,o5400-w0010
despair | bear,"Forsaken, scorn'd, abandon'd to despair!",o5400-l00025,"OH! Jealousy, thy torments who can bear?",o5400-l00020,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00345,o5400-w0010
nigh | die,"I rage, I burn, no kind assistance nigh!",o5400-l00030,"Give, give me ease, ye gods, or let me die.",o5400-l00035,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00345,o5400-w0010
die | nigh,"Give, give me ease, ye gods, or let me die.",o5400-l00035,"I rage, I burn, no kind assistance nigh!",o5400-l00030,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00345,o5400-w0010
groves | loves,"Farewel, ye streams! farewel, ye groves!",o5400-l00040, Of former conscious loves.,o5400-l00055,/əʊvz/ | /ʌvz/,half-pararhyme,<b>a</b>bb<b>a</b>cddcee,pers00345,o5400-w0010
bowers | hours,"Farewel, ye shady bow'rs!",o5400-l00045,"Soft scenes of blissful hours,",o5400-l00050,/aʊəz/ | /æəz/,half-pararhyme,a<b>b</b><b>b</b>acddcee,pers00345,o5400-w0010
hours | bowers,"Soft scenes of blissful hours,",o5400-l00050,"Farewel, ye shady bow'rs!",o5400-l00045,/æəz/ | /aʊəz/,half-pararhyme,a<b>b</b><b>b</b>acddcee,pers00345,o5400-w0010
loves | groves, Of former conscious loves.,o5400-l00055,"Farewel, ye streams! farewel, ye groves!",o5400-l00040,/ʌvz/ | /əʊvz/,half-pararhyme,<b>a</b>bb<b>a</b>cddcee,pers00345,o5400-w0010
mind | find,"Farewel, sweet peace of mind!",o5400-l00060, The joy that happy lovers find.,o5400-l00075,/aɪnd/ | /aɪnd/,full,abba<b>c</b>dd<b>c</b>ee,pers00345,o5400-w0010
pain | train,"Fond wishes, pleasing pain,",o5400-l00065," With all the tender train,",o5400-l00070,/eɪn/ | /eɪn/,full,abbac<b>d</b><b>d</b>cee,pers00345,o5400-w0010
train | pain," With all the tender train,",o5400-l00070,"Fond wishes, pleasing pain,",o5400-l00065,/eɪn/ | /eɪn/,full,abbac<b>d</b><b>d</b>cee,pers00345,o5400-w0010
find | mind, The joy that happy lovers find.,o5400-l00075,"Farewel, sweet peace of mind!",o5400-l00060,/aɪnd/ | /aɪnd/,full,abba<b>c</b>dd<b>c</b>ee,pers00345,o5400-w0010
over | more,"Farewel! your halcyon days are o'er,",o5400-l00080, And I must never know you more.,o5400-l00085,/ɔːə/ | /ɔː/,half-vowelrhyme,abbacddc<b>e</b><b>e</b>,pers00345,o5400-w0010
more | over, And I must never know you more.,o5400-l00085,"Farewel! your halcyon days are o'er,",o5400-l00080,/ɔː/ | /ɔːə/,half-vowelrhyme,abbacddc<b>e</b><b>e</b>,pers00345,o5400-w0010
woes | glows,"But, see! he comes, the author of my woes:",o5400-l00090,Another love within his bosom glows;,o5400-l00100,/əʊz/ | /əʊz/,full,<b>a</b>b<b>a</b>bcdcdefefghgh,pers00345,o5400-w0010
me | misery," He comes, ungrateful God; — but not to me.",o5400-l00095, Another nymph! distracting misery!,o5400-l00105,/iː/ | /ɪzri/,half-pararhyme,a<b>b</b>a<b>b</b>cdcdefefghgh,pers00345,o5400-w0010
glows | woes,Another love within his bosom glows;,o5400-l00100,"But, see! he comes, the author of my woes:",o5400-l00090,/əʊz/ | /əʊz/,full,<b>a</b>b<b>a</b>bcdcdefefghgh,pers00345,o5400-w0010
misery | me, Another nymph! distracting misery!,o5400-l00105," He comes, ungrateful God; — but not to me.",o5400-l00095,/ɪzri/ | /iː/,half-pararhyme,a<b>b</b>a<b>b</b>cdcdefefghgh,pers00345,o5400-w0010
arms | charms,Another nymph allures him to her arms.,o5400-l00110," Eternal light'nings blast her charms,",o5400-l00120,/ɑːmz/ | /ɑːmz/,full,abab<b>c</b>d<b>c</b>defefghgh,pers00345,o5400-w0010
art | heart,"I cannot bear the thought! confound her art,",o5400-l00115, That robb'd me of the dear inconstant's heart.,o5400-l00125,/ɑːt/ | /ɑːt/,full,ababc<b>d</b>c<b>d</b>efefghgh,pers00345,o5400-w0010
charms | arms," Eternal light'nings blast her charms,",o5400-l00120,Another nymph allures him to her arms.,o5400-l00110,/ɑːmz/ | /ɑːmz/,full,abab<b>c</b>d<b>c</b>defefghgh,pers00345,o5400-w0010
heart | art, That robb'd me of the dear inconstant's heart.,o5400-l00125,"I cannot bear the thought! confound her art,",o5400-l00115,/ɑːt/ | /ɑːt/,full,ababc<b>d</b>c<b>d</b>efefghgh,pers00345,o5400-w0010
days | ease,Goddess of dire Revenge! may all her days,o5400-l00130," May Hope ne'er sooth her with imagin'd ease,",o5400-l00140,/eɪz/ | /iːz/,half-pararhyme,ababcdcd<b>e</b>f<b>e</b>fghgh,pers00345,o5400-w0010
rest | breast," To peace be strangers, and her nights to rest;",o5400-l00135, Nor Patience still the tumults in her breast.,o5400-l00145,/est/ | /est/,full,ababcdcde<b>f</b>e<b>f</b>ghgh,pers00345,o5400-w0010
ease | days," May Hope ne'er sooth her with imagin'd ease,",o5400-l00140,Goddess of dire Revenge! may all her days,o5400-l00130,/iːz/ | /eɪz/,half-pararhyme,ababcdcd<b>e</b>f<b>e</b>fghgh,pers00345,o5400-w0010
breast | rest, Nor Patience still the tumults in her breast.,o5400-l00145," To peace be strangers, and her nights to rest;",o5400-l00135,/est/ | /est/,full,ababcdcde<b>f</b>e<b>f</b>ghgh,pers00345,o5400-w0010
joy | destroy,"Since she has stoln possession of my joy,",o5400-l00150," May turns alike our happiness destroy,",o5400-l00160,/ɔɪ/ | /ɔɪ/,full,ababcdcdefef<b>g</b>h<b>g</b>h,pers00345,o5400-w0010
