r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
apollo | follow,"IF e'er in thy sight I found favour, Apollo,",o5154-l23805,Defend me from all the disasters which follow:,o5154-l23810,/ɒləʊ/ | /ɒləʊ/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
follow | apollo,Defend me from all the disasters which follow:,o5154-l23810,"IF e'er in thy sight I found favour, Apollo,",o5154-l23805,/ɒləʊ/ | /ɒləʊ/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
time | rhyme,"From the knaves and the fools, and the fops of the time,",o5154-l23815,"From the drudges in prose, and the triflers in rhyme:",o5154-l23820,/aɪm/ | /aɪm/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
rhyme | time,"From the drudges in prose, and the triflers in rhyme:",o5154-l23820,"From the knaves and the fools, and the fops of the time,",o5154-l23815,/aɪm/ | /aɪm/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
sack-bibber | cibber,"From the patch-work and toils of the royal sack-bibber,",o5154-l23825,"Those dead birth-day odes, and the farces of CIBBER:",o5154-l23830,/ɪbə/ | /ɪbə/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
cibber | sack-bibber,"Those dead birth-day odes, and the farces of CIBBER:",o5154-l23830,"From the patch-work and toils of the royal sack-bibber,",o5154-l23825,/ɪbə/ | /ɪbə/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
places | graces,"From servile attendance on men in high places,",o5154-l23835,"Their worships, and honours, and lordships, and graces;",o5154-l23840,/eɪsɪz/ | /eɪsɪz/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
graces | places,"Their worships, and honours, and lordships, and graces;",o5154-l23840,"From servile attendance on men in high places,",o5154-l23835,/eɪsɪz/ | /eɪsɪz/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
unworthy | thee,"From long dedications to patrons unworthy,",o5154-l23845,"Who hear and receive, but will do nothing for thee:",o5154-l23850,/ɜːði/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00092,o5154-w0370
thee | unworthy,"Who hear and receive, but will do nothing for thee:",o5154-l23850,"From long dedications to patrons unworthy,",o5154-l23845,/iː/ | /ɜːði/,half-pararhyme,<b>a</b><b>a</b>,pers00092,o5154-w0370
lurch | church,"From being caress'd to be left in the lurch,",o5154-l23855,"The tool of a party, in state or in church:",o5154-l23860,/ɜːtʃ/ | /ɜːtʃ/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
church | lurch,"The tool of a party, in state or in church:",o5154-l23860,"From being caress'd to be left in the lurch,",o5154-l23855,/ɜːtʃ/ | /ɜːtʃ/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
turks | works,"From dull thinking blockheads, as sober as Turks,",o5154-l23865,And petulant bards who repeat their own works:,o5154-l23870,/ɜːks/ | /ɜːks/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
works | turks,And petulant bards who repeat their own works:,o5154-l23870,"From dull thinking blockheads, as sober as Turks,",o5154-l23865,/ɜːks/ | /ɜːks/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
show | beau,"From all the gay things of a drawing-room show,",o5154-l23875,"The sight of a Belle, and the smell of a Beau:",o5154-l23880,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
beau | show,"The sight of a Belle, and the smell of a Beau:",o5154-l23880,"From all the gay things of a drawing-room show,",o5154-l23875,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
carpers | sharpers,"From busy back-biters, and tatlers, and carpers,",o5154-l23885,And scurvy acquaintance of fidlers and sharpers:,o5154-l23890,/ɑːpəz/ | /ɑːpəz/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
sharpers | carpers,And scurvy acquaintance of fidlers and sharpers:,o5154-l23890,"From busy back-biters, and tatlers, and carpers,",o5154-l23885,/ɑːpəz/ | /ɑːpəz/,full,<b>a</b><b>a</b>,pers00092,o5154-w0370
lectures | projectors,"From old politicians, and coffee-house lectures,",o5154-l23895,"The dreams of a chymist, and schemes of projectors:",o5154-l23900,/ektʃəz/ | /ektəz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00092,o5154-w0370
