r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
stay | away,"WHere gilde my thoughts, rash inclinations stay,",oar96-l08365," And let me think what 'tis you fool away,",oar96-l08370,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00265,oar96-w0430
away | stay," And let me think what 'tis you fool away,",oar96-l08370,"WHere gilde my thoughts, rash inclinations stay,",oar96-l08365,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00265,oar96-w0430
take | stake," Stay ere it be to late, yet stay and take,",oar96-l08375, A short review of the great prize at stake. ,oar96-l08380,/eɪk/ | /eɪk/,full,<b>a</b><b>a</b>,pers00265,oar96-w0430
stake | take, A short review of the great prize at stake. ,oar96-l08380," Stay ere it be to late, yet stay and take,",oar96-l08375,/eɪk/ | /eɪk/,full,<b>a</b><b>a</b>,pers00265,oar96-w0430
joy | toy,"Oh! stupid folly 'tis eternal Joy,",oar96-l08385, That I'm about to barter for a toy;,oar96-l08390,/ɔɪ/ | /ɔɪ/,full,<b>a</b><b>a</b>,pers00265,oar96-w0430
toy | joy, That I'm about to barter for a toy;,oar96-l08390,"Oh! stupid folly 'tis eternal Joy,",oar96-l08385,/ɔɪ/ | /ɔɪ/,full,<b>a</b><b>a</b>,pers00265,oar96-w0430
where | repair," It is my God oh dreadful hazard where,",oar96-l08395, Shall I again the boundless loss repair! ,oar96-l08400,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00265,oar96-w0430
repair | where, Shall I again the boundless loss repair! ,oar96-l08400," It is my God oh dreadful hazard where,",oar96-l08395,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00265,oar96-w0430
blood | god,"It is my Soul a Soul that cost the blood,",oar96-l08405," And painful agonies of an humbled God,",oar96-l08410,/ʌd/ | /ɒd/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0430
god | blood," And painful agonies of an humbled God,",oar96-l08410,"It is my Soul a Soul that cost the blood,",oar96-l08405,/ɒd/ | /ʌd/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0430
think | brink," Oh blest occasion made me stay to think,",oar96-l08415," Ere I was hurri'd off the dangerous brink,",oar96-l08420,/ɪŋk/ | /ɪŋk/,full,<b>a</b><b>a</b>,pers00265,oar96-w0430
brink | think," Ere I was hurri'd off the dangerous brink,",oar96-l08420," Oh blest occasion made me stay to think,",oar96-l08415,/ɪŋk/ | /ɪŋk/,full,<b>a</b><b>a</b>,pers00265,oar96-w0430
in | sin," Should I have took the charming venom in,",oar96-l08425," And cop'd with all these terrors for a sin,",oar96-l08430,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>a,pers00265,oar96-w0430
in | been," Should I have took the charming venom in,",oar96-l08425, How equal had my condemnation been? ,oar96-l08435,/ɪn/ | /iːn/,half-pararhyme,<b>a</b>a<b>a</b>,pers00265,oar96-w0430
sin | in," And cop'd with all these terrors for a sin,",oar96-l08430," Should I have took the charming venom in,",oar96-l08425,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>a,pers00265,oar96-w0430
sin | been," And cop'd with all these terrors for a sin,",oar96-l08430, How equal had my condemnation been? ,oar96-l08435,/ɪn/ | /iːn/,half-pararhyme,a<b>a</b><b>a</b>,pers00265,oar96-w0430
been | in, How equal had my condemnation been? ,oar96-l08435," Should I have took the charming venom in,",oar96-l08425,/iːn/ | /ɪn/,half-pararhyme,<b>a</b>a<b>a</b>,pers00265,oar96-w0430
been | sin, How equal had my condemnation been? ,oar96-l08435," And cop'd with all these terrors for a sin,",oar96-l08430,/iːn/ | /ɪn/,half-pararhyme,a<b>a</b><b>a</b>,pers00265,oar96-w0430
thee | thee,"YEs, thou that knowest all, dost know I love thee,",oar96-l06215," And that I set no Idol up above thee,",oar96-l06220,/iː/ | /iː/,identical,<b>a</b><b>a</b>,pers00265,oar96-w0250
thee | thee," And that I set no Idol up above thee,",oar96-l06220,"YEs, thou that knowest all, dost know I love thee,",oar96-l06215,/iː/ | /iː/,identical,<b>a</b><b>a</b>,pers00265,oar96-w0250
appael | tell," To thy unerring censure I appael,",oar96-l06225," And thou that knowest all things, sure canst tell,",oar96-l06230,/eɪl/ | /el/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0250
tell | appael," And thou that knowest all things, sure canst tell,",oar96-l06230," To thy unerring censure I appael,",oar96-l06225,/el/ | /eɪl/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0250
interest | breast," I Love thee more then Life or Interest,",oar96-l06235, Nor hast thou any Rival in my Breast;,oar96-l06240,/ɪntrəst/ | /est/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0250
breast | interest, Nor hast thou any Rival in my Breast;,oar96-l06240," I Love thee more then Life or Interest,",oar96-l06235,/est/ | /ɪntrəst/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0250
bear | ear," I Love thee so, that I would calmly bear;",oar96-l06245," The Mocks of Fools, and bless my happy Ear",oar96-l06250,/eə/ | /ɪə/,half-pararhyme,<b>a</b><b>a</b>a,pers00265,oar96-w0250
bear | hear," I Love thee so, that I would calmly bear;",oar96-l06245, Let me from thee but one kind whisper hear;,oar96-l06255,/eə/ | /ɪə/,half-pararhyme,<b>a</b>a<b>a</b>,pers00265,oar96-w0250
ear | bear," The Mocks of Fools, and bless my happy Ear",oar96-l06250," I Love thee so, that I would calmly bear;",oar96-l06245,/ɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>a,pers00265,oar96-w0250
ear | hear," The Mocks of Fools, and bless my happy Ear",oar96-l06250, Let me from thee but one kind whisper hear;,oar96-l06255,/ɪə/ | /ɪə/,full,a<b>a</b><b>a</b>,pers00265,oar96-w0250
hear | bear, Let me from thee but one kind whisper hear;,oar96-l06255," I Love thee so, that I would calmly bear;",oar96-l06245,/ɪə/ | /eə/,half-pararhyme,<b>a</b>a<b>a</b>,pers00265,oar96-w0250
hear | ear, Let me from thee but one kind whisper hear;,oar96-l06255," The Mocks of Fools, and bless my happy Ear",oar96-l06250,/ɪə/ | /ɪə/,full,a<b>a</b><b>a</b>,pers00265,oar96-w0250
thine | mine," I Love thee so, that for a smile of thine,",oar96-l06260," Might this, and all the brighter Worlds be mine,",oar96-l06265,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
mine | thine," Might this, and all the brighter Worlds be mine,",oar96-l06265," I Love thee so, that for a smile of thine,",oar96-l06260,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
scorn | spurn," I would not pause, but with a noble Scorn,",oar96-l06270, At the unequal slighted offer spurn;,oar96-l06275,/ɔːn/ | /ɜːn/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0250
spurn | scorn, At the unequal slighted offer spurn;,oar96-l06275," I would not pause, but with a noble Scorn,",oar96-l06270,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0250
resign | mine," Yes, I to Fools these trifles can resign,",oar96-l06280," Nor envy them the World, whilst thou art mine;",oar96-l06285,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
mine | resign," Nor envy them the World, whilst thou art mine;",oar96-l06285," Yes, I to Fools these trifles can resign,",oar96-l06280,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
find | mind," I love thee as my Centre, and can find",oar96-l06290, No Point but thee to stay my doubtful mind;,oar96-l06295,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
mind | find, No Point but thee to stay my doubtful mind;,oar96-l06295," I love thee as my Centre, and can find",oar96-l06290,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
were | sphere," Potent and uncontroul'd its Motions were,",oar96-l06300, Till fixt in thee its only congruous Sphere. ,oar96-l06305,/ɜː/ | /ɪə/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0250
sphere | were, Till fixt in thee its only congruous Sphere. ,oar96-l06305," Potent and uncontroul'd its Motions were,",oar96-l06300,/ɪə/ | /ɜː/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0250
stood | good,"Urg'd with a thousand specious Baits, I stood,",oar96-l06310," Displeas'd, and sighing for some distant good,",oar96-l06315,/ʊd/ | /ʊd/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
good | stood," Displeas'd, and sighing for some distant good,",oar96-l06315,"Urg'd with a thousand specious Baits, I stood,",oar96-l06310,/ʊd/ | /ʊd/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
betwixt | unfit, To calm its genuine Dictates — but betwixt,oar96-l06320," Them all, remain'd suspended and unfixt. ",oar96-l06325,/ɪkst/ | /ɪkst/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
unfit | betwixt," Them all, remain'd suspended and unfixt. ",oar96-l06325, To calm its genuine Dictates — but betwixt,oar96-l06320,/ɪkst/ | /ɪkst/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
be | thee,"I love thee so, 'tis more than Death to be,",oar96-l06330," My Life, my Love, my all, depriv'd of thee;",oar96-l06335,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
thee | be," My Life, my Love, my all, depriv'd of thee;",oar96-l06335,"I love thee so, 'tis more than Death to be,",oar96-l06330,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
then | again," 'Tis Hell, 'tis Horror, shades and darkness then,",oar96-l06340, Till thou unveil'st thy Heavenly Face agen;,oar96-l06345,/en/ | /eɪdʒən/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0250
again | then, Till thou unveil'st thy Heavenly Face agen;,oar96-l06345," 'Tis Hell, 'tis Horror, shades and darkness then,",oar96-l06340,/eɪdʒən/ | /en/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0250
free | thee," I Love thee so, I'de kiss the Dart should free",oar96-l06350," My flatterring Soul, and send her up to thee;",oar96-l06355,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
thee | free," My flatterring Soul, and send her up to thee;",oar96-l06355," I Love thee so, I'de kiss the Dart should free",oar96-l06350,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
delight | goodnight," O would'st thou break her Chain, with what delight",oar96-l06360," She'd spread her Wings, and bid the world goodnight. ",oar96-l06365,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
goodnight | delight," She'd spread her Wings, and bid the world goodnight. ",oar96-l06365," O would'st thou break her Chain, with what delight",oar96-l06360,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
stay | way,"Scarce for my bright conductors would I stay,",oar96-l06370," But lead thy flaming Ministers the way,",oar96-l06375,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>a,pers00265,oar96-w0250
stay | day,"Scarce for my bright conductors would I stay,",oar96-l06370, In their known passage to eternal day. ,oar96-l06380,/eɪ/ | /eɪ/,full,<b>a</b>a<b>a</b>,pers00265,oar96-w0250
way | stay," But lead thy flaming Ministers the way,",oar96-l06375,"Scarce for my bright conductors would I stay,",oar96-l06370,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>a,pers00265,oar96-w0250
way | day," But lead thy flaming Ministers the way,",oar96-l06375, In their known passage to eternal day. ,oar96-l06380,/eɪ/ | /eɪ/,full,a<b>a</b><b>a</b>,pers00265,oar96-w0250
day | stay, In their known passage to eternal day. ,oar96-l06380,"Scarce for my bright conductors would I stay,",oar96-l06370,/eɪ/ | /eɪ/,full,<b>a</b>a<b>a</b>,pers00265,oar96-w0250
day | way, In their known passage to eternal day. ,oar96-l06380," But lead thy flaming Ministers the way,",oar96-l06375,/eɪ/ | /eɪ/,full,a<b>a</b><b>a</b>,pers00265,oar96-w0250
fair | there,"And yet the Climes of Light would not seem fair,",oar96-l06385, Unless I met my bright Redeemer there;,oar96-l06390,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
there | fair, Unless I met my bright Redeemer there;,oar96-l06390,"And yet the Climes of Light would not seem fair,",oar96-l06385,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
face | embrace," Unless I saw my Shining Saviours Face,",oar96-l06395, And cop't all Heaven in his sweet embrace. ,oar96-l06400,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
