r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
over | for,"LONG have I look'd my tablets o'er,",o4986-l29165," And find I've much to thank you for,",o4986-l29170,/ɔːə/ | /ɔː/,half-vowelrhyme,<b>a</b><b>a</b>,pers00197,o4986-w0710
for | over," And find I've much to thank you for,",o4986-l29170,"LONG have I look'd my tablets o'er,",o4986-l29165,/ɔː/ | /ɔːə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00197,o4986-w0710
account | amount, Out-standing debts beyond account;,o4986-l29175, And new — who knows to what amount? ,o4986-l29180,/aʊnt/ | /aʊnt/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
amount | account, And new — who knows to what amount? ,o4986-l29180, Out-standing debts beyond account;,o4986-l29175,/aʊnt/ | /aʊnt/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
soul | whole,"Tho' small my wealth, not small my soul,",o4986-l29185," Come then, at once I'll pay the whole. ",o4986-l29190,/əʊl/ | /əʊl/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
whole | soul," Come then, at once I'll pay the whole. ",o4986-l29190,"Tho' small my wealth, not small my soul,",o4986-l29185,/əʊl/ | /əʊl/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
command | stand,"Ye Powers! I'm rich, and will command",o4986-l29195, The host of slaves that round me stand;,o4986-l29200,/ɑːnd/ | /ænd/,half-pararhyme,<b>a</b><b>a</b>,pers00197,o4986-w0710
stand | command, The host of slaves that round me stand;,o4986-l29200,"Ye Powers! I'm rich, and will command",o4986-l29195,/ænd/ | /ɑːnd/,half-pararhyme,<b>a</b><b>a</b>,pers00197,o4986-w0710
store | over," Come, Indian, quick disclose thy store,",o4986-l29205, And hither bring Peruvian ore;,o4986-l29210,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
over | store, And hither bring Peruvian ore;,o4986-l29210," Come, Indian, quick disclose thy store,",o4986-l29205,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
main | gain," Let yonder negroe pierce the main,",o4986-l29215," The choicest, largest pearl to gain;",o4986-l29220,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
gain | main," The choicest, largest pearl to gain;",o4986-l29220," Let yonder negroe pierce the main,",o4986-l29215,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
combine | mine, Let all my slaves their arts combine,o4986-l29225," To make the blushing ruby mine,",o4986-l29230,/ɒmbaɪn/ | /aɪn/,half-vowelrhyme,<b>a</b><b>a</b>,pers00197,o4986-w0710
mine | combine," To make the blushing ruby mine,",o4986-l29230, Let all my slaves their arts combine,o4986-l29225,/aɪn/ | /ɒmbaɪn/,half-vowelrhyme,<b>a</b><b>a</b>,pers00197,o4986-w0710
bear | ear, From eastern thrones the diamonds bear,o4986-l29235, To sparkle at her breast and ear. ,o4986-l29240,/eə/ | /ɪə/,half-pararhyme,<b>a</b><b>a</b>,pers00197,o4986-w0710
ear | bear, To sparkle at her breast and ear. ,o4986-l29240, From eastern thrones the diamonds bear,o4986-l29235,/ɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00197,o4986-w0710
dart | heart,"Swift, Scythian, point th' unerring dart",o4986-l29245," That strikes the Ermine's little heart,",o4986-l29250,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
heart | dart," That strikes the Ermine's little heart,",o4986-l29250,"Swift, Scythian, point th' unerring dart",o4986-l29245,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
globe | robe," And search for choicest furs the globe,",o4986-l29255, To make my MYRTILIS a robe. ,o4986-l29260,/əʊb/ | /əʊb/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
robe | globe, To make my MYRTILIS a robe. ,o4986-l29260," And search for choicest furs the globe,",o4986-l29255,/əʊb/ | /əʊb/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
go | bow,"Ah, no: Yon Indian will not go,",o4986-l29265, No Scythian deigns to bend his bow. ,o4986-l29270,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
bow | go, No Scythian deigns to bend his bow. ,o4986-l29270,"Ah, no: Yon Indian will not go,",o4986-l29265,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
flood | understood,"No sullen Negroe shoots the flood,",o4986-l29275," How, slaves! — Or am I understood! ",o4986-l29280,/ʌd/ | /ʊd/,half-pararhyme,<b>a</b><b>a</b>,pers00197,o4986-w0710
understood | flood," How, slaves! — Or am I understood! ",o4986-l29280,"No sullen Negroe shoots the flood,",o4986-l29275,/ʊd/ | /ʌd/,half-pararhyme,<b>a</b><b>a</b>,pers00197,o4986-w0710
disown | alone,"All, all, my empty power disown,",o4986-l29285," I turn, and find myself alone;",o4986-l29290,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
alone | disown," I turn, and find myself alone;",o4986-l29290,"All, all, my empty power disown,",o4986-l29285,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
all | call," 'Tis Fancy's vain illusion all,",o4986-l29295, Nor Moor nor Scythian waits my call. ,o4986-l29300,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
call | all, Nor Moor nor Scythian waits my call. ,o4986-l29300," 'Tis Fancy's vain illusion all,",o4986-l29295,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
consign | mine,"Call I command, can I consign? ",o4986-l29305,"Alas, what earthly thing is mine! ",o4986-l29310,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
mine | consign,"Alas, what earthly thing is mine! ",o4986-l29310,"Call I command, can I consign? ",o4986-l29305,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
dear | sincere,"Come then, my Muse, companion dear",o4986-l29315," Of poverty, and soul sincere,",o4986-l29320,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
sincere | dear," Of poverty, and soul sincere,",o4986-l29320,"Come then, my Muse, companion dear",o4986-l29315,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00197,o4986-w0710
