r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
snow | below,"FROM horrid mountains ever hid in snow,",o5154-l06620,"And barren lands, and dreary plains below;",o5154-l06625,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
below | snow,"And barren lands, and dreary plains below;",o5154-l06625,"FROM horrid mountains ever hid in snow,",o5154-l06620,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
send | friend,"To you, dear sir, my best regards I send,",o5154-l06630,"The weakest reasoner, as the truest friend.",o5154-l06635,/end/ | /end/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
friend | send,"The weakest reasoner, as the truest friend.",o5154-l06635,"To you, dear sir, my best regards I send,",o5154-l06630,/end/ | /end/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
please | palaces,"Your arguments, that vainly strive to please,",o5154-l06640,"Your arts, your country, and your palaces;",o5154-l06645,/iːz/ | /ælɪsɪz/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
palaces | please,"Your arts, your country, and your palaces;",o5154-l06645,"Your arguments, that vainly strive to please,",o5154-l06640,/ælɪsɪz/ | /iːz/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
remain | vain,What signs of Roman grandeur still remain —,o5154-l06650,Much you have said; and much have said in vain.,o5154-l06655,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
vain | remain,Much you have said; and much have said in vain.,o5154-l06655,What signs of Roman grandeur still remain —,o5154-l06650,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
eye | misery,"Fine pageants these for slaves, to please the eye;",o5154-l06660,And put the neatest dress on misery!,o5154-l06665,/aɪ/ | /ɪzri/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
misery | eye,And put the neatest dress on misery!,o5154-l06665,"Fine pageants these for slaves, to please the eye;",o5154-l06660,/ɪzri/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
pain | chain,"Bred up to slav'ry and dissembled pain,",o5154-l06670,Unhappy man! you trifle with your chain:,o5154-l06675,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
chain | pain,Unhappy man! you trifle with your chain:,o5154-l06675,"Bred up to slav'ry and dissembled pain,",o5154-l06670,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
comply | slavery,"But should your friend with your desires comply,",o5154-l06680,And sell himself to Rome and slav'ry;,o5154-l06685,/aɪ/ | /ævri/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
slavery | comply,And sell himself to Rome and slav'ry;,o5154-l06685,"But should your friend with your desires comply,",o5154-l06680,/ævri/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
art | heart,"He could not wear his trammels with that art,",o5154-l06690,Or hide the noble anguish of his heart:,o5154-l06695,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
heart | art,Or hide the noble anguish of his heart:,o5154-l06695,"He could not wear his trammels with that art,",o5154-l06690,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
gave | slave,You'd soon repent the livery that you gave;,o5154-l06700,"For, trust me, I should make an aukward slave.",o5154-l06705,/eɪv/ | /eɪv/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
slave | gave,"For, trust me, I should make an aukward slave.",o5154-l06705,You'd soon repent the livery that you gave;,o5154-l06700,/eɪv/ | /eɪv/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
plains | swains,"Falsely you blame our barren rocks and plains,",o5154-l06710,Happy in freedom and laborious swains;,o5154-l06715,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
swains | plains,Happy in freedom and laborious swains;,o5154-l06715,"Falsely you blame our barren rocks and plains,",o5154-l06710,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
repair | year,"Our peasants chearful to the field repair,",o5154-l06720,And can enjoy the labours of the year;,o5154-l06725,/eə/ | /ɪə/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
year | repair,And can enjoy the labours of the year;,o5154-l06725,"Our peasants chearful to the field repair,",o5154-l06720,/ɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
eyes | rise,"Whilst yours, beneath some tree, with mournful eyes,",o5154-l06730,Sees for his haughty lord his harvests rise:,o5154-l06735,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
rise | eyes,Sees for his haughty lord his harvests rise:,o5154-l06735,"Whilst yours, beneath some tree, with mournful eyes,",o5154-l06730,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
breath | death,Then silent sighs; but stops his slavish breath:,o5154-l06740,"He silent sighs: for should he speak, 'tis death.",o5154-l06745,/eθ/ | /eθ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
death | breath,"He silent sighs: for should he speak, 'tis death.",o5154-l06745,Then silent sighs; but stops his slavish breath:,o5154-l06740,/eθ/ | /eθ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
call | small,"Hence from our field the lazy grain we call,",o5154-l06750,"Too much for want, for luxury too small:",o5154-l06755,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
small | call,"Too much for want, for luxury too small:",o5154-l06755,"Hence from our field the lazy grain we call,",o5154-l06750,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
soil | toil,Whilst all Campania's rich inviting soil,o5154-l06760,"Scarce knows the plowshare, or the reaper's toil.",o5154-l06765,/ɔɪl/ | /ɔɪl/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
toil | soil,"Scarce knows the plowshare, or the reaper's toil.",o5154-l06765,Whilst all Campania's rich inviting soil,o5154-l06760,/ɔɪl/ | /ɔɪl/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
far | war,"In arms we breed our youth. To dart from far,",o5154-l06770,And aim aright the thunder of the war;,o5154-l06775,/ɑː/ | /ɔː/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
war | far,And aim aright the thunder of the war;,o5154-l06775,"In arms we breed our youth. To dart from far,",o5154-l06770,/ɔː/ | /ɑː/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
blow | foe,"To whirl the faulchion, and direct the blow;",o5154-l06780,"To ward the stroke, or bear upon the foe.",o5154-l06785,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
foe | blow,"To ward the stroke, or bear upon the foe.",o5154-l06785,"To whirl the faulchion, and direct the blow;",o5154-l06780,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
fly | sky,"Early in hardships through the woods they fly,",o5154-l06790,"Nor feel the piercing frost, or wintry sky;",o5154-l06795,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
sky | fly,"Nor feel the piercing frost, or wintry sky;",o5154-l06795,"Early in hardships through the woods they fly,",o5154-l06790,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
meet | feet,"Some prowling wolf or foamy boar to meet,",o5154-l06800,And stretch the panting savage at their feet:,o5154-l06805,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
feet | meet,And stretch the panting savage at their feet:,o5154-l06805,"Some prowling wolf or foamy boar to meet,",o5154-l06800,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
war | scar,"Inur'd by this, they seek a nobler war,",o5154-l06810,And show an honest pride in ev'ry scar;,o5154-l06815,/ɔː/ | /ɑː/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
scar | war,And show an honest pride in ev'ry scar;,o5154-l06815,"Inur'd by this, they seek a nobler war,",o5154-l06810,/ɑː/ | /ɔː/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
partake | sake,"With joy the danger and the blood partake,",o5154-l06820,Whilst ev'ry wound is for their country's sake.,o5154-l06825,/eɪk/ | /eɪk/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
sake | partake,Whilst ev'ry wound is for their country's sake.,o5154-l06825,"With joy the danger and the blood partake,",o5154-l06820,/eɪk/ | /eɪk/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
field | yield,"But you, soft warriors, forc'd into the field,",o5154-l06830,"Or faintly strike, or impotently yield;",o5154-l06835,/iːld/ | /iːld/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
yield | field,"Or faintly strike, or impotently yield;",o5154-l06835,"But you, soft warriors, forc'd into the field,",o5154-l06830,/iːld/ | /iːld/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
know | foe,"For well this universal truth you know,",o5154-l06840,Who fights for tyrants is his country's foe.,o5154-l06845,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
foe | know,Who fights for tyrants is his country's foe.,o5154-l06845,"For well this universal truth you know,",o5154-l06840,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
schools | souls,"I envy not your arts, the Roman schools,",o5154-l06850,"Improv'd, perhaps, but to inslave your souls.",o5154-l06855,/uːlz/ | /əʊlz/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
souls | schools,"Improv'd, perhaps, but to inslave your souls.",o5154-l06855,"I envy not your arts, the Roman schools,",o5154-l06850,/əʊlz/ | /uːlz/,half-pararhyme,<b>a</b><b>a</b>,pers00018,o5154-w0090
give | live,"May you to stone, or nerves or beauty give,",o5154-l06860,And teach the soft'ning marble how to live;,o5154-l06865,/ɪv/ | /ɪv/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
live | give,And teach the soft'ning marble how to live;,o5154-l06865,"May you to stone, or nerves or beauty give,",o5154-l06860,/ɪv/ | /ɪv/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
trace | grace,"May you the passions in your colours trace,",o5154-l06870,And work up every piece with every grace;,o5154-l06875,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
grace | trace,And work up every piece with every grace;,o5154-l06875,"May you the passions in your colours trace,",o5154-l06870,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
wise | surprise,"In airs and attitudes be wondrous wise,",o5154-l06880,"And know the arts to please, or to surprize;",o5154-l06885,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
surprise | wise,"And know the arts to please, or to surprize;",o5154-l06885,"In airs and attitudes be wondrous wise,",o5154-l06880,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
day | away,"In musick's softest sound consume the day,",o5154-l06890,Sounds that would melt the warrior's soul away:,o5154-l06895,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
away | day,Sounds that would melt the warrior's soul away:,o5154-l06895,"In musick's softest sound consume the day,",o5154-l06890,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00018,o5154-w0090
