r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shade | made,"THY Park, Kimbolton! and surrounding shade,",o4987-l06345," For rural love and contemplation made,",o4987-l06350,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00235,o4987-w0240
made | shade," For rural love and contemplation made,",o4987-l06350,"THY Park, Kimbolton! and surrounding shade,",o4987-l06345,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00235,o4987-w0240
bowers | flowers, Invite my song. Ye Sylvans! haunt your bowers! ,o4987-l06355,Waft round your sweets! and open all your flowers! ,o4987-l06360,/aʊəz/ | /æəz/,half-pararhyme,<b>a</b><b>a</b>,pers00235,o4987-w0240
flowers | bowers,Waft round your sweets! and open all your flowers! ,o4987-l06360, Invite my song. Ye Sylvans! haunt your bowers! ,o4987-l06355,/æəz/ | /aʊəz/,half-pararhyme,<b>a</b><b>a</b>,pers00235,o4987-w0240
prayer | ear,"And thou, who shut'st not to the suppliant's prayer,",o4987-l06365," Nor to the aid-imploring voice thine ear,",o4987-l06370,/eɪə/ | /ɪə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00235,o4987-w0240
ear | prayer," Nor to the aid-imploring voice thine ear,",o4987-l06370,"And thou, who shut'st not to the suppliant's prayer,",o4987-l06365,/ɪə/ | /eɪə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00235,o4987-w0240
song | belong," Do thou, O MANCHESTER! protect the song;",o4987-l06375, The Muse's care does to the learn'd belong:,o4987-l06380,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>,pers00235,o4987-w0240
belong | song, The Muse's care does to the learn'd belong:,o4987-l06380," Do thou, O MANCHESTER! protect the song;",o4987-l06375,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>,pers00235,o4987-w0240
bow | flow," Grateful alike Muse, Subject, Author, bow,",o4987-l06385, And hail the source whence all their pleasures flow. ,o4987-l06390,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00235,o4987-w0240
flow | bow, And hail the source whence all their pleasures flow. ,o4987-l06390," Grateful alike Muse, Subject, Author, bow,",o4987-l06385,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00235,o4987-w0240
