r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
song | belong,SWEET warbler! to whose artless song,o5156-l37070,"Soft Music's native powers belong,",o5156-l37075,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
belong | song,"Soft Music's native powers belong,",o5156-l37075,SWEET warbler! to whose artless song,o5156-l37070,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
plains | strains,Here fix thy haunt; and o'er these plains,o5156-l37080,"Still pour thy wild untutor'd strains,",o5156-l37085,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
strains | plains,"Still pour thy wild untutor'd strains,",o5156-l37085,Here fix thy haunt; and o'er these plains,o5156-l37080,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
lay | day,"Still hail the morn with sprightly lay,",o5156-l37090,And sweetly hymn the parting day:,o5156-l37095,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
day | lay,And sweetly hymn the parting day:,o5156-l37095,"Still hail the morn with sprightly lay,",o5156-l37090,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
pour | bower,"But sprightlier still, and sweeter pour",o5156-l37100,Thy song o'er Flavia's favorite bower;,o5156-l37105,/ɔː/ | /aʊə/,half-pararhyme,<b>a</b><b>a</b>,pers00144,o5156-w1180
bower | pour,Thy song o'er Flavia's favorite bower;,o5156-l37105,"But sprightlier still, and sweeter pour",o5156-l37100,/aʊə/ | /ɔː/,half-pararhyme,<b>a</b><b>a</b>,pers00144,o5156-w1180
sound | around,"There softly breathe the vary'd sound,",o5156-l37110,"And chant thy loves, or woes around.",o5156-l37115,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
around | sound,"And chant thy loves, or woes around.",o5156-l37115,"There softly breathe the vary'd sound,",o5156-l37110,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
blessed | nest,"So may'st thou live securely blest,",o5156-l37120,And no rude storms disturb thy nest;,o5156-l37125,/est/ | /est/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
nest | blessed,And no rude storms disturb thy nest;,o5156-l37125,"So may'st thou live securely blest,",o5156-l37120,/est/ | /est/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
annoy | destroy,"No bird-lime twig, or gin annoy,",o5156-l37130,Or cruel gun thy brood destroy;,o5156-l37135,/ɔɪ/ | /ɔɪ/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
destroy | annoy,Or cruel gun thy brood destroy;,o5156-l37135,"No bird-lime twig, or gin annoy,",o5156-l37130,/ɔɪ/ | /ɔɪ/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
know | bestow,"No want of shelter may'st thou know,",o5156-l37140,Which Ripton's lofty shades bestow;,o5156-l37145,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
bestow | know,Which Ripton's lofty shades bestow;,o5156-l37145,"No want of shelter may'st thou know,",o5156-l37140,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
fear | year,"No dearth of winter berries fear,",o5156-l37150,But haws and hips blush half the year.,o5156-l37155,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
year | fear,But haws and hips blush half the year.,o5156-l37155,"No dearth of winter berries fear,",o5156-l37150,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00144,o5156-w1180
