r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
ears | tears,WHence come these dismal sounds that fill our ears! ,o5089-l05375,"Why sit the virgins on the hill of tears,",o5089-l05385,/ɪəz/ | /ɪəz/,full,<b>a</b>b<b>a</b>bcdcdee,pers00186,o5089-w0070
send | rend,Why do the groves such lamentations send! ,o5089-l05380, While heavy sighs their tender bosoms rend! ,o5089-l05390,/end/ | /end/,full,a<b>b</b>a<b>b</b>cdcdee,pers00186,o5089-w0070
tears | ears,"Why sit the virgins on the hill of tears,",o5089-l05385,WHence come these dismal sounds that fill our ears! ,o5089-l05375,/ɪəz/ | /ɪəz/,full,<b>a</b>b<b>a</b>bcdcdee,pers00186,o5089-w0070
rend | send, While heavy sighs their tender bosoms rend! ,o5089-l05390,Why do the groves such lamentations send! ,o5089-l05380,/end/ | /end/,full,a<b>b</b>a<b>b</b>cdcdee,pers00186,o5089-w0070
hair | fair,"They weep for ALBIN with the flowing hair,",o5089-l05395," A blameless hero, blooming, young, and fair;",o5089-l05405,/eə/ | /eə/,full,abab<b>c</b>d<b>c</b>dee,pers00186,o5089-w0070
mey | obey, Who perish'd by the cruelty of MEY;,o5089-l05400, Because he scorn'd her passion to obey. ,o5089-l05410,/eɪ/ | /eɪ/,full,ababc<b>d</b>c<b>d</b>ee,pers00186,o5089-w0070
fair | hair," A blameless hero, blooming, young, and fair;",o5089-l05405,"They weep for ALBIN with the flowing hair,",o5089-l05395,/eə/ | /eə/,full,abab<b>c</b>d<b>c</b>dee,pers00186,o5089-w0070
obey | mey, Because he scorn'd her passion to obey. ,o5089-l05410, Who perish'd by the cruelty of MEY;,o5089-l05400,/eɪ/ | /eɪ/,full,ababc<b>d</b>c<b>d</b>ee,pers00186,o5089-w0070
stones | bones,"See on you western hill the heap of stones,",o5089-l05415, Which mourning friends have raised o'er his bones! ,o5089-l05420,/əʊnz/ | /əʊnz/,full,ababcdcd<b>e</b><b>e</b>,pers00186,o5089-w0070
bones | stones, Which mourning friends have raised o'er his bones! ,o5089-l05420,"See on you western hill the heap of stones,",o5089-l05415,/əʊnz/ | /əʊnz/,full,ababcdcd<b>e</b><b>e</b>,pers00186,o5089-w0070
deed | bleed,"O woman! bloody, bloody was thy deed;",o5089-l05425," The story makes each heart but thine to bleed,",o5089-l05435,/iːd/ | /iːd/,full,<b>a</b>b<b>a</b>bcdcdee,pers00186,o5089-w0070
belief | grief, The blackness of thy crime exceeds belief;,o5089-l05430, And fills both men and maids with keenest grief! ,o5089-l05440,/iːf/ | /iːf/,full,a<b>b</b>a<b>b</b>cdcdee,pers00186,o5089-w0070
bleed | deed," The story makes each heart but thine to bleed,",o5089-l05435,"O woman! bloody, bloody was thy deed;",o5089-l05425,/iːd/ | /iːd/,full,<b>a</b>b<b>a</b>bcdcdee,pers00186,o5089-w0070
grief | belief, And fills both men and maids with keenest grief! ,o5089-l05440, The blackness of thy crime exceeds belief;,o5089-l05430,/iːf/ | /iːf/,full,a<b>b</b>a<b>b</b>cdcdee,pers00186,o5089-w0070
sky | die,"Behold thy daughter, beauteous as the sky,",o5089-l05445," She lov'd the youth who by thy guile did die,",o5089-l05455,/aɪ/ | /aɪ/,full,abab<b>c</b>d<b>c</b>dee,pers00186,o5089-w0070
hills | fills," When early morn transcends yon eastern hills,",o5089-l05450, And now our ears with lamentations fills:,o5089-l05460,/ɪlz/ | /ɪlz/,full,ababc<b>d</b>c<b>d</b>ee,pers00186,o5089-w0070
die | sky," She lov'd the youth who by thy guile did die,",o5089-l05455,"Behold thy daughter, beauteous as the sky,",o5089-l05445,/aɪ/ | /aɪ/,full,abab<b>c</b>d<b>c</b>dee,pers00186,o5089-w0070
fills | hills, And now our ears with lamentations fills:,o5089-l05460," When early morn transcends yon eastern hills,",o5089-l05450,/ɪlz/ | /ɪlz/,full,ababc<b>d</b>c<b>d</b>ee,pers00186,o5089-w0070
ground | resound," 'Tis she, who sad, and grov'ling on the ground,",o5089-l05465," Weeps o'er his grave, and makes the woods resound. ",o5089-l05470,/aʊnd/ | /aʊnd/,full,ababcdcd<b>e</b><b>e</b>,pers00186,o5089-w0070
resound | ground," Weeps o'er his grave, and makes the woods resound. ",o5089-l05470," 'Tis she, who sad, and grov'ling on the ground,",o5089-l05465,/aʊnd/ | /aʊnd/,full,ababcdcd<b>e</b><b>e</b>,pers00186,o5089-w0070
adorn | morn,A thousand graces did the maid adorn:,o5089-l05475," Her eyes were like the windows of the morn,",o5089-l05485,/ɔːn/ | /ɔːn/,full,<b>a</b>b<b>a</b>bcdcdee,pers00186,o5089-w0070
kind | mind, Her looks were charming and her heart was kind;,o5089-l05480, And Wisdom's habitation was her mind. ,o5089-l05490,/aɪnd/ | /aɪnd/,full,a<b>b</b>a<b>b</b>cdcdee,pers00186,o5089-w0070
morn | adorn," Her eyes were like the windows of the morn,",o5089-l05485,A thousand graces did the maid adorn:,o5089-l05475,/ɔːn/ | /ɔːn/,full,<b>a</b>b<b>a</b>bcdcdee,pers00186,o5089-w0070
mind | kind, And Wisdom's habitation was her mind. ,o5089-l05490, Her looks were charming and her heart was kind;,o5089-l05480,/aɪnd/ | /aɪnd/,full,a<b>b</b>a<b>b</b>cdcdee,pers00186,o5089-w0070
gain | vain,A hundred heroes try'd her love to gain:,o5089-l05495," Young ALBIN only courted not in vain,",o5089-l05505,/eɪn/ | /eɪn/,full,abab<b>c</b>d<b>c</b>dee,pers00186,o5089-w0070
deny | eye," She pity'd them, yet did their suits deny:",o5089-l05500, ALBIN alone was lovely in her eye:,o5089-l05510,/aɪ/ | /aɪ/,full,ababc<b>d</b>c<b>d</b>ee,pers00186,o5089-w0070
vain | gain," Young ALBIN only courted not in vain,",o5089-l05505,A hundred heroes try'd her love to gain:,o5089-l05495,/eɪn/ | /eɪn/,full,abab<b>c</b>d<b>c</b>dee,pers00186,o5089-w0070
eye | deny, ALBIN alone was lovely in her eye:,o5089-l05510," She pity'd them, yet did their suits deny:",o5089-l05500,/aɪ/ | /aɪ/,full,ababc<b>d</b>c<b>d</b>ee,pers00186,o5089-w0070
flame | same, Love fill'd their bosoms with a mutual flame;,o5089-l05515," Their birth was equal, and their age the same. ",o5089-l05520,/eɪm/ | /eɪm/,full,ababcdcd<b>e</b><b>e</b>,pers00186,o5089-w0070
same | flame," Their birth was equal, and their age the same. ",o5089-l05520, Love fill'd their bosoms with a mutual flame;,o5089-l05515,/eɪm/ | /eɪm/,full,ababcdcd<b>e</b><b>e</b>,pers00186,o5089-w0070
truth | youth,"Her mother MEY, a woman void of truth,",o5089-l05525," Conceiv'd a guilty passion for the youth,",o5089-l05535,/uːθ/ | /uːθ/,full,<b>a</b>b<b>a</b>bcdcdee,pers00186,o5089-w0070
old | told," In practice of deceit and guile grown old,",o5089-l05530, And in his ear the shameful story told:,o5089-l05540,/əʊld/ | /əʊld/,full,a<b>b</b>a<b>b</b>cdcdee,pers00186,o5089-w0070
