r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
grow | know,"HE that would great in science grow,",o5157-l18960,At first must be content to know,o5157-l18970,/əʊ/ | /əʊ/,full,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
adored | board,"By whom bright Virtue is ador'd,",o5157-l18965,"An humble roof, an homely board.",o5157-l18975,/ɔːd/ | /ɔːd/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
know | grow,At first must be content to know,o5157-l18970,"HE that would great in science grow,",o5157-l18960,/əʊ/ | /əʊ/,full,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
board | adored,"An humble roof, an homely board.",o5157-l18975,"By whom bright Virtue is ador'd,",o5157-l18965,/ɔːd/ | /ɔːd/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
laws | cause,"With want, and rigid college laws",o5157-l18980,"Firm to religion's sacred cause,",o5157-l18990,/ɔːz/ | /ɔːz/,full,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
comply | try,"Let him inur'd betimes, comply;",o5157-l18985,The learned combat let him try;,o5157-l18995,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
cause | laws,"Firm to religion's sacred cause,",o5157-l18990,"With want, and rigid college laws",o5157-l18980,/ɔːz/ | /ɔːz/,full,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
try | comply,The learned combat let him try;,o5157-l18995,"Let him inur'd betimes, comply;",o5157-l18985,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
tell | repel,"Let him her envied praises tell,",o5157-l19000,"The fierce endeavours to repel,",o5157-l19010,/el/ | /el/,full,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
disclose | foes,And all his eloquence disclose,o5157-l19005,And still the tumult of her foes.,o5157-l19015,/əʊz/ | /əʊz/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
repel | tell,"The fierce endeavours to repel,",o5157-l19010,"Let him her envied praises tell,",o5157-l19000,/el/ | /el/,full,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
foes | disclose,And still the tumult of her foes.,o5157-l19015,And all his eloquence disclose,o5157-l19005,/əʊz/ | /əʊz/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
young | tongue,"Him early form'd, and season'd young",o5157-l19020,"And tremble at his artful tongue,",o5157-l19030,/ʌŋ/ | /ʌŋ/,full,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
fear | spear,"Subtle opposers soon will fear,",o5157-l19025,Like Parthians at the Roman spear.,o5157-l19035,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
tongue | young,"And tremble at his artful tongue,",o5157-l19030,"Him early form'd, and season'd young",o5157-l19020,/ʌŋ/ | /ʌŋ/,full,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
spear | fear,Like Parthians at the Roman spear.,o5157-l19035,"Subtle opposers soon will fear,",o5157-l19025,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
lot | sought,"Grim death, th' inevitable lot",o5157-l19040,Is with a noble pleasure sought,o5157-l19050,/ɒt/ | /ɔːt/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
fly | die,"Which fools and cowards strive to fly,",o5157-l19045,By him who dares for truth to die.,o5157-l19055,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
sought | lot,Is with a noble pleasure sought,o5157-l19050,"Grim death, th' inevitable lot",o5157-l19040,/ɔːt/ | /ɒt/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
die | fly,By him who dares for truth to die.,o5157-l19055,"Which fools and cowards strive to fly,",o5157-l19045,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
own | frown,With purest lustre of her own,o5157-l19060,Nor as the vulgar smile or frown,o5157-l19070,/əʊn/ | /aʊn/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
shines | declines,"Exalted Virtue ever shines,",o5157-l19065,Advances now and now declines.,o5157-l19075,/aɪnz/ | /aɪnz/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
frown | own,Nor as the vulgar smile or frown,o5157-l19070,With purest lustre of her own,o5157-l19060,/aʊn/ | /əʊn/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
declines | shines,Advances now and now declines.,o5157-l19075,"Exalted Virtue ever shines,",o5157-l19065,/aɪnz/ | /aɪnz/,full,a<b>b</b>a<b>b</b>,pers00135,o5157-w0230
prise | rise,"A glorious and immortal prize,",o5157-l19080,"She shews him heaven, and bids him rise,",o5157-l19090,/aɪz/ | /aɪz/,full,<b>a</b>b<b>a</b>bcc,pers00135,o5157-w0230
bestows | oppose,"She on her hardy son bestows,",o5157-l19085,"Tho' pain, and toil, and death oppose:",o5157-l19095,/əʊz/ | /əʊz/,full,a<b>b</b>a<b>b</b>cc,pers00135,o5157-w0230
rise | prise,"She shews him heaven, and bids him rise,",o5157-l19090,"A glorious and immortal prize,",o5157-l19080,/aɪz/ | /aɪz/,full,<b>a</b>b<b>a</b>bcc,pers00135,o5157-w0230
oppose | bestows,"Tho' pain, and toil, and death oppose:",o5157-l19095,"She on her hardy son bestows,",o5157-l19085,/əʊz/ | /əʊz/,full,a<b>b</b>a<b>b</b>cc,pers00135,o5157-w0230
way | clay,"With lab'ring flight he wings th' obstructed way,",o5157-l19100,Leaving both common souls and common clay.,o5157-l19105,/eɪ/ | /eɪ/,full,abab<b>c</b><b>c</b>,pers00135,o5157-w0230
clay | way,Leaving both common souls and common clay.,o5157-l19105,"With lab'ring flight he wings th' obstructed way,",o5157-l19100,/eɪ/ | /eɪ/,full,abab<b>c</b><b>c</b>,pers00135,o5157-w0230
