r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
cries | lies,"Curse on their malice! angry Damon cries,",prc90-l05310, I've lost my character by envious lies:,prc90-l05315,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>bb,pers00328,prc90-w0360
lies | cries, I've lost my character by envious lies:,prc90-l05315,"Curse on their malice! angry Damon cries,",prc90-l05310,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>bb,pers00328,prc90-w0360
it | it," Pooh! I replied, good Damon, never mind it,",prc90-l05320, The man's completely curs'd shall chance to find it. ,prc90-l05325,/ɪt/ | /ɪt/,identical,aa<b>b</b><b>b</b>,pers00328,prc90-w0360
it | it, The man's completely curs'd shall chance to find it. ,prc90-l05325," Pooh! I replied, good Damon, never mind it,",prc90-l05320,/ɪt/ | /ɪt/,identical,aa<b>b</b><b>b</b>,pers00328,prc90-w0360
cold | old, To scenes like this my heart is never cold:,prc90-l03135,"Is it because thou'rt leafless, bent, and old? ",prc90-l03145,/əʊld/ | /əʊld/,full,x<b>a</b>x<b>a</b>,pers00328,prc90-w0190
old | cold,"Is it because thou'rt leafless, bent, and old? ",prc90-l03145, To scenes like this my heart is never cold:,prc90-l03135,/əʊld/ | /əʊld/,full,x<b>a</b>x<b>a</b>,pers00328,prc90-w0190
beams | dreams," From heating rains, or Phoebus' scorching beams;",prc90-l03155, And of his fancied fortune fondly dreams. ,prc90-l03165,/iːmz/ | /iːmz/,full,x<b>a</b>x<b>a</b>,pers00328,prc90-w0190
dreams | beams, And of his fancied fortune fondly dreams. ,prc90-l03165," From heating rains, or Phoebus' scorching beams;",prc90-l03155,/iːmz/ | /iːmz/,full,x<b>a</b>x<b>a</b>,pers00328,prc90-w0190
play | spray, Round which sweet innocents did often play;,prc90-l03175, And little songsters lodg'd on every spray:,prc90-l03185,/eɪ/ | /eɪ/,full,x<b>a</b>x<b>a</b>,pers00328,prc90-w0190
spray | play, And little songsters lodg'd on every spray:,prc90-l03185, Round which sweet innocents did often play;,prc90-l03175,/eɪ/ | /eɪ/,full,x<b>a</b>x<b>a</b>,pers00328,prc90-w0190
hand | band, Form'd by the art of no destructive hand;,prc90-l03195, And here in safety rear'd a busy band. ,prc90-l03205,/ænd/ | /ænd/,full,x<b>a</b>x<b>a</b>,pers00328,prc90-w0190
band | hand, And here in safety rear'd a busy band. ,prc90-l03205, Form'd by the art of no destructive hand;,prc90-l03195,/ænd/ | /ænd/,full,x<b>a</b>x<b>a</b>,pers00328,prc90-w0190
