r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
main | rain,"IN a fair island, in the southern main,",o4182-l00005," Blest with indulgent skys, and kindly rain,",o4182-l00010,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
rain | main," Blest with indulgent skys, and kindly rain,",o4182-l00010,"IN a fair island, in the southern main,",o4182-l00005,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
divine | line," A Princess liv'd, of origin divine,",o4182-l00015," Of bloom coelestial, and imperial line. ",o4182-l00020,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
line | divine," Of bloom coelestial, and imperial line. ",o4182-l00020," A Princess liv'd, of origin divine,",o4182-l00015,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
sun | run,IN that sweet season when the mounting Sun,o4182-l00025," Prepares, with joy, his radiant course to run,",o4182-l00030,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
run | sun," Prepares, with joy, his radiant course to run,",o4182-l00030,IN that sweet season when the mounting Sun,o4182-l00025,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
hours | flowers," Led by the Graces, and the dancing Hours,",o4182-l00035, And wakes to life the various race of flow'rs;,o4182-l00040,/æəz/ | /æəz/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
flowers | hours, And wakes to life the various race of flow'rs;,o4182-l00040," Led by the Graces, and the dancing Hours,",o4182-l00035,/æəz/ | /æəz/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
court | sport," The lovely Queen forsook her shining court,",o4182-l00045," For rural scenes, and healthful Sylvan sport,",o4182-l00050,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
sport | court," For rural scenes, and healthful Sylvan sport,",o4182-l00050," The lovely Queen forsook her shining court,",o4182-l00045,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
talk | walk,"IT so befel, that, as in chearful talk,",o4182-l00055," Her Nymphs and She pursu'd their ev'ning walk,",o4182-l00060,/ɔːk/ | /ɔːk/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
walk | talk," Her Nymphs and She pursu'd their ev'ning walk,",o4182-l00060,"IT so befel, that, as in chearful talk,",o4182-l00055,/ɔːk/ | /ɔːk/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
deep | sleep," On the green margin of the oozy deep,",o4182-l00065," They found a graceful Youth dissolv'd in sleep,",o4182-l00070,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
sleep | deep," They found a graceful Youth dissolv'd in sleep,",o4182-l00070," On the green margin of the oozy deep,",o4182-l00065,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
delight | sight," His charms the Queen survey'd with fond delight,",o4182-l00075, And hung enamour'd o'er the pleasing sight;,o4182-l00080,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
sight | delight, And hung enamour'd o'er the pleasing sight;,o4182-l00080," His charms the Queen survey'd with fond delight,",o4182-l00075,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
conveyed | laid," By her command the youth was strait convey'd,",o4182-l00085, And (sleeping) softly in her palace laid. ,o4182-l00090,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
