r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
fame,He talk'd of ancients as the man became,o4600-l00505," Who priz'd our own, but envied not their fame;",o4600-l00510,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
fame," Her Art as much as Nature's friend became,",o4600-l02425, Her voice as free from blemish as her fame. ,o4600-l02430,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
shame,The best and wisest of mankind became.,o5155-l26820,"Hence he, the pride of Athens and the shame,",o5155-l26815,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00099,o5155-w0460
jerusalem,"And she a plighted nun became,",bjb18-l28185," And he of blest Jerusalem,",bjb18-l28195,/eɪm/ | /uːsələm/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00287,bjb18-w0650
fame,Did justice call? he car'd not what became,o4984-l05465," Of life, or of life's sweetest breath, his fame:",o4984-l05470,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00218,o4984-w0040
theme," And, Sappho-like, love's victim she became! ",bjl92-l05665," Philander was her last, her darling theme;",bjl92-l05655,/eɪm/ | /iːm/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00338,bjl92-w0190
proclaim,""" And, all to thee unknown, a bride became. "" ",o4987-l04000," ""To him thy pardon thou canst ne'er proclaim:",o4987-l04010,/eɪm/ | /eɪm/,full,a<b>b</b>a<b>b</b>,pers00176,o4987-w0080
flame,"WHen first Love's Vot'rie I became,",oat77-l03660,(Charm'd with the Lustre of his Flame),oat77-l03665,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00344,oat77-w0220
dream," The flutt'ring songstress a mere speck became,",o5398-l02415, Like fancy's floating bubbles in a dream;,o5398-l02420,/eɪm/ | /iːm/,half-pararhyme,<b>a</b><b>a</b>,pers00278,o5398-w0010
name,"When Constancy their highest Boast became,",clc03-l06665,And Friend was held the most endearing Name;,clc03-l06670,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00349,clc03-w0170
