r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
succeed," While here thy mother's heart must ever bleed,",pik94-l03910,"Go, first, sweet hope! to thine own Heaven succeed,",pik94-l03905,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00327,pik94-w0180
reed," Must I, Eternal Justice! bleed? ",o4091-l23370,"The shaken, bruised, broken reed. ",o4091-l23360,/iːd/ | /iːd/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
deed,Why didst thou doom my heart to bleed? ,o4091-l23470,"'T was strong compulsion urg'd the deed, —",o4091-l23460,/iːd/ | /iːd/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
deed, That bids the injur'd sons of Afric bleed;,yfs88-l01430," Yet heav'n, indignant, views the impious deed",yfs88-l01425,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
deed," Relentless, see the guiltless victim bleed;",yfs88-l01740,"Shall Britain then, who boasts th'unrivall'd deed,",yfs88-l01735,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
head,See there the injur'd poet bleed!,o5157-l33440,Ah! see he droops his languid head!,o5157-l33445,/iːd/ | /ed/,half-pararhyme,aabccbdedeffgghhii<b>k</b><b>k</b>llmmnnoppoqrqrssttuuvvwwyyzz,pers00058,o5157-w0670
succeed,""" Can firmly stand the test, or bravely bleed,",cac95-l08065," ""Should the base arts of hell o'er truth succeed;",cac95-l08070,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00301,cac95-w0130
proceed,This day was fair IANTHE doom'd to bleed;,cac95-l08545, The long processions to the pile proceed;,cac95-l08550,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00301,cac95-w0130
plead,For her in Battles be he taught to bleed.,o5154-l09075,"For her in Senates be he train'd to plead,",o5154-l09070,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00042,o5154-w0140
succeed,"When he appears, behold affection bleed! ",yfs88-l00205,Joy flies the scene and lasting pangs succeed. ,yfs88-l00210,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00317,yfs88-w0010
succeed," But, sure, that impious land must deeply bleed,",yfs88-l00565, And dark dishonour all its fame succeed;,yfs88-l00570,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00317,yfs88-w0010
lead," These childish toys on Reason's altar bleed,",o4110-l00150,"But when maturer Judgment takes the lead,",o4110-l00145,/iːd/ | /ed/,half-pararhyme,<b>a</b><b>a</b>,pers00155,o4110-w0010
bed," To see their writhing pains each heart must bleed,",o4984-l08425,Near him was plac'd Procrustes' iron bed,o4984-l08415,/iːd/ | /ed/,half-pararhyme,abab<b>c</b>d<b>c</b>dee,pers00050,o4984-w0090
decreed," My EDWIN'S faithful heart must bleed,",bhw18-l09635," ""If fate,"" she answer'd, ""has decreed",bhw18-l09625,/iːd/ | /iːd/,full,<b>a</b>b<b>a</b>b,pers00276,bhw18-w0080
decreed," Mention'd or thought of, must for ever bleed,",o3585-l00520," Those wounds, which Fate severely hath decreed,",o3585-l00515,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00155,o3585-w0010
deed,"But not in vain this beauteous land shall bleed,",bhw18-l01715, Too late shall Europe's race deplore the deed. ,bhw18-l01720,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0020
decreed,The Grape Alone for this Repast shall Bleed. ,oat77-l05115,"But Bloodless let it be, for I've Decreed",oat77-l05110,/iːd/ | /iːd/,full,abbacc<b>d</b><b>d</b>deeeffghhgg,pers00344,oat77-w0270
feed,The Grape Alone for this Repast shall Bleed. ,oat77-l05115,"Sit worthy Friends — But ere we Feed,",oat77-l05120,/iːd/ | /iːd/,full,abbaccd<b>d</b><b>d</b>eeeffghhgg,pers00344,oat77-w0270
deed,"In thine own children's gore? — oh! ere they bleed,",n27tc-l05120,"Pause at the bold, irrevocable deed —",n27tc-l05130,/iːd/ | /iːd/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
succeed,"And now they dare, and now they wish to bleed!",o5154-l27960,Till rage in every breast to fear succeed;,o5154-l27955,/iːd/ | /iːd/,full,aabcbc<b>d</b><b>d</b>,pers00124,o5154-w0460
creed," When all were ready for their faith to bleed,",pcr18-l15770, But few to write or wrangle for their creed;,pcr18-l15775,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
deed,"The times, when Truth by Popish rage did bleed;",o5152-l30445,And pass'd much time in truly virtuous deed;,o5152-l30435,/iːd/ | /iːd/,full,a<b>b</b>a<b>b</b>bcbcc,pers00035,o5152-w0320
meed,"The times, when Truth by Popish rage did bleed;",o5152-l30445,And tortious death was true devotion's meed;,o5152-l30450,/iːd/ | /iːd/,full,aba<b>b</b><b>b</b>cbcc,pers00035,o5152-w0320
creed,"The times, when Truth by Popish rage did bleed;",o5152-l30445,That would on wooden image place her creed;,o5152-l30460,/iːd/ | /iːd/,full,aba<b>b</b>bc<b>b</b>cc,pers00035,o5152-w0320
feed,"Propitious Venus, on thy altars bleed.",o5153-l00960,"So shall the whitest lamb these pastures feed,",o5153-l00955,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00030,o5153-w0010
deed," Stranger, if thy pity bleed,",o4987-l19425," Wilt thou do one tender deed,",o4987-l19430,/iːd/ | /iːd/,full,a<b>b</b><b>b</b>acc,pers00178,o4987-w0620
lead, Must bid unnumbered victims bleed. ,bao18-l05380, The smiling season on must lead;,bao18-l05370,/iːd/ | /iːd/,full,a<b>b</b>a<b>b</b>,pers00279,bao18-w0200
decreed, HYDREK'S self at length shall bleed! ,bse96-l02545,By that wound 'tis now decreed,bse96-l02540,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00282,bse96-w0040
succeed, And shall thy bosom never bleed;,o4739-l03970,"And wilt thou, REUBEN, too succeed —",o4739-l03965,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00284,o4739-w0170
deed, Taught me to conquer or to bleed. ,ojg27-l02470," He train'd me to heroic deed,",ojg27-l02465,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0100
deed,"That caus'd the gallant youth to bleed,",o5155-l33430,"How hadst thou curs'd the cruel deed,",o5155-l33425,/iːd/ | /iːd/,full,aab<b>c</b><b>c</b>b,pers00002,o5155-w0710
deed,"Then may'st thou bravely conquer, or as bravely bleed.",o5155-l33495,Nor taint thy honour with so foul a deed.,o5155-l33480,/iːd/ | /iːd/,full,aa<b>b</b>cc<b>b</b>,pers00002,o5155-w0710
feed," Armies embattled meet, and thousands bleed,",o4111-l01005, For some vile spot which cannot fifty feed. ,o4111-l01010,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00155,o4111-w0010
proceed,Your Victims Burn before they Bleed;,oat77-l03535,"Then, Goddess, know your Rites amiss proceed,",oat77-l03530,/iːd/ | /iːd/,full,ababcc<b>d</b><b>d</b>eee,pers00344,oat77-w0200
deed," And bleed that Monarch, and his Nation bleed. ",o4106-l05525,"Rouse all the War, my Friends! avenge the Deed,",o4106-l05520,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00294,o4106-w0090
read," Still in his heav'n-taught page shall DUNCAN bleed,",bhw18-l08215," And future ages tremble as they read!"" ",bhw18-l08220,/iːd/ | /iːd/,full,aabcbcdede<b>f</b><b>f</b>,pers00276,bhw18-w0050
creed," Who form the Phalanx, bid the battle bleed;",o5089-l00380," More than those Preachers of your fav'rite creed,",o5089-l00370,/iːd/ | /iːd/,full,a<b>b</b>a<b>b</b>,pers00051,o5089-w0010
deed, No duel dooms the fiery youth to bleed;,pcr18-l07790, But through the town transpires each ven'trous deed. ,pcr18-l07795,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0030
deed," When vengeance bade thee, faithless lover! bleed? ",n27tc-l05595," ""Say, then, did pitying Heav'n condemn the deed,",n27tc-l05590,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00316,n27tc-w0040
decreed,"While Sutton's right arm was observed to bleed,",o5157-l34960,By a touch from his rival; so Jove had decreed;,o5157-l34965,/iːd/ | /iːd/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
reed, Should'st Thou (but Heav'n avert it!) should'st Thou bleed;,pmp18-l21590,"Touch'd in the Battel by the Hostile Reed,",pmp18-l21585,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0720
succeed, And doom the author of their wrongs to bleed. ,o4987-l31355, While ruder passions in their turn succeed;,o4987-l31345,/iːd/ | /iːd/,full,a<b>b</b>a<b>b</b>,pers00224,o4987-w0860
