r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
fall, Heavens! with what pride that moment I recall! ,o4986-l16910,"Who would not wish, so honour'd, thus to fall! ",o4986-l16915,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00210,o4986-w0400
befall,Nor wistful those gay scenes recall,o5157-l28180,"Say should disease or pain befal,",o5157-l28170,/ɔːl/ | /æl/,half-pararhyme,abab<b>c</b>d<b>c</b>d,pers00056,o5157-w0480
appal, And present fears his pristine joys recall;,o5280-l04725," With terrors new his infant mind appall,",o5280-l04720,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00277,o5280-w0330
all, I hate those careless blunders which recall,o4600-l01285," Suspended sense, and prove it fiction all. ",o4600-l01290,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
vaux-hall,"But Ranelagh soon would her footsteps recall,",o5156-l06125,"And the music, the lamps, and the glare of Vaux-hall.",o5156-l06130,/ɔːl/ | /ɔːl/,full,aa<b>b</b><b>b</b>,pers00035,o5156-w0200
all," But curb the Wish, and the mad Thought recall. ",pdi22-l00640,"We ought to know our Bounds, nor grasp at All,",pdi22-l00635,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
enthral,"Bid winter all his frowns recall,",bao18-l05345," Again the soil in frost enthral,",bao18-l05355,/ɔːl/ | /ɔːl/,full,<b>a</b>b<b>a</b>b,pers00279,bao18-w0200
all," Her free and cheerful spirits to recall,",pmt18-l11005," And though she longs to hear, and pardon all,",pmt18-l10995,/ɔːl/ | /ɔːl/,full,ababc<b>d</b>c<b>d</b>d,pers00320,pmt18-w0023
fall," Her free and cheerful spirits to recall,",pmt18-l11005, But found the task was vain; his words unnoticed fall. ,pmt18-l11010,/ɔːl/ | /ɔːl/,full,ababcdc<b>d</b><b>d</b>,pers00320,pmt18-w0023
thrall,Might I the swiftly glancing scenes recal! ,pmt18-l11465," The dreams which hold my soul in willing thrall,",pmt18-l11475,/æl/ | /ɔːl/,half-pararhyme,<b>a</b>b<b>a</b>bcdcdd,pers00320,pmt18-w0024
all, Back from the grave his much-lov'd form recal;,pjo50-l05115,"But could your smile, which sure gives life to all,",pjo50-l05110,/æl/ | /ɔːl/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0120
fall,"If ought thou know'st, that may my Hopes recall,",o4784-l16275,So far from Truth his vain Predictions fall. ,o4784-l16270,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00268,o4784-w0500
pall,"Now I can weep, and oft in thought recall",bah18-l03390," The closing scene, the coffin, and the pall. ",bah18-l03395,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00281,bah18-w0150
thrall, Those simple gems of nature will recall,bjb18-l12760,"That even to the prison's wretched thrall,",bjb18-l12755,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00287,bjb18-w0240
all,"""So shall thy Priest thy erring flock recal, —",o4671-l02995," ""And speak in thunder,"" THOU ART LORD OF ALL. — """,o4671-l03000,/æl/ | /ɔːl/,half-pararhyme,<b>a</b><b>a</b>,pers00337,o4671-w0010
fall,"""Nor Jove, nor Thetis, can your days recal,",o5152-l21835,"""Or for an hour defer you destin'd fall.",o5152-l21840,/æl/ | /ɔːl/,half-pararhyme,<b>a</b><b>a</b>,pers00111,o5152-w0250
all,The fatal scene recall;,bhw18-l14205," O, haste and tell me all! ",bhw18-l14215,/ɔːl/ | /ɔːl/,full,a<b>b</b>a<b>b</b>,pers00276,bhw18-w0160
fall," ""Their wandering dead recall;",o4984-l15595,""" The shadowy tear shall fall. ",o4984-l15610,/ɔːl/ | /ɔːl/,full,aa<b>b</b>cc<b>b</b>,pers00227,o4984-w0230
fall," To them, Great William's Glory to recal,",pmp18-l16680," When Statues moulder, and when Arches fall. ",pmp18-l16685,/æl/ | /ɔːl/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0550
pall,"Her wonted salutary gifts recall,",o4985-l14445, And o'er the cradle Death unfolds his pall. ,o4985-l14455,/ɔːl/ | /ɔːl/,full,a<b>b</b>a<b>b</b>,pers00176,o4985-w0230
fall," Upon my heart those sounds I well recal,""",pmt18-l02655, A tear of trembling ecstasy let fall. ,pmt18-l02665,/æl/ | /ɔːl/,half-pararhyme,a<b>b</b>a<b>b</b>cdcdd,pers00320,pmt18-w0020
fall," A milder mood the goddess shall recall,",n27tc-l00855, And soft as dew thy tones of music fall;,n27tc-l00860,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00316,n27tc-w0010
fall," And if sad thoughts my fate recall,",bah18-l06655,"Where'er the precious drop may fall,",bah18-l06645,/ɔːl/ | /ɔːl/,full,<b>a</b>b<b>a</b>b,pers00281,bah18-w0480
ball," But STEPHEN, no Sorrow, no Tears can recall! —",o3364-l05955," So she hallows the Seventh, and comes to the Ball. ",o3364-l05960,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00205,o3364-w0010
fall, No tears a wandering heart recall. ,o3555-l05705, Unvalued here and fruitless fall;,o3555-l05690,/ɔːl/ | /ɔːl/,full,aa<b>b</b>cc<b>b</b>,pers00149,o3555-w0170
fall,"But if, her reason to recall,",o4899-l03975," A little rain should chance to fall,",o4899-l03980,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00330,o4899-w0010
all," (This to your memory pray recall,",o4899-l07550, Adam and Eve begat us all;,o4899-l07555,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00330,o4899-w0010
all,"On this you Cant (awhile) at last recal,",pse03-l06930," Cum Pertinentiis, he had gotten all;",pse03-l06935,/æl/ | /ɔːl/,half-pararhyme,<b>a</b><b>a</b>,pers00272,pse03-w0340
