r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
stander-by,In vain on Fortune's Aid rely:,pmp18-l34545, She only is a Stander-by. ,pmp18-l34550,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
die,"Farewell, my love! O still on heaven rely,",bjl92-l06120," I can no more, I tremble, faint and die! ",bjl92-l06125,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00338,bjl92-w0220
die," ""That fools alone on future worlds rely,",pcr18-l12725,""" And all who die for faith, deserve to die. "" ",pcr18-l12730,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
fly, On which her hopes with confidence rely;,pmt18-l08920," He points where hidden danger they should fly,",pmt18-l08930,/aɪ/ | /aɪ/,full,abab<b>c</b>d<b>c</b>dd,pers00320,pmt18-w0023
deny,"Why, fair One, would You not rely",pmp18-l03940,Could I their Prevalence deny;,pmp18-l03950,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00314,pmp18-w0170
lie," At length on their united strength rely,",pmt18-l15025," They rouse the seamen, who half slumbering lie,",pmt18-l15035,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>cdcdd,pers00320,pmt18-w0025
fly, On whom for needful succour I rely,o3588-l02630,"Let me (and may that God to whom I fly,",o3588-l02625,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00155,o3588-w0010
nigh," Bids thee on his love rely,",pmt18-l22850,"See thy great deliverer nigh,",pmt18-l22840,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00320,pmt18-w0380
tyranny,But would You meanly thus rely,pmp18-l00930,"Exert a Legal Tyranny,",pmp18-l00940,/aɪ/ | /ɪrni/,half-pararhyme,<b>a</b>b<b>a</b>bcc,pers00314,pmp18-w0040
i, We safely on your Dictates may rely. ,ppo24-l01515,"Thou great Directress of our Minds, said I,",ppo24-l01510,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00257,ppo24-w0020
fly, On His sure Virtue long let Earth rely:,pmp18-l17140," And late let the Imperial Eagle fly,",pmp18-l17145,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>a,pers00314,pmp18-w0550
sky, On His sure Virtue long let Earth rely:,pmp18-l17140," To bear the Hero thro' His Father's Sky,",pmp18-l17150,/aɪ/ | /aɪ/,full,<b>a</b>a<b>a</b>,pers00314,pmp18-w0550
fly,""" Who on thy counsel and thy craft rely;",pcr18-l21710," ""Thee, too, my child, those fools as Cunning fly,",pcr18-l21705,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0050
why," And while on public nurs'ries they rely,",o3795-l30205," Not knowing, and too oft not caring why,",o3795-l30210,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00269,o3795-w0080
property,"Never (he calls) on Fortune's faith rely,",o5157-l14310,Nor grasp her dubious gifts as property.,o5157-l14315,/aɪ/ | /ɒpəti/,half-pararhyme,<b>a</b><b>a</b>,pers00125,o5157-w0120
fly,"On this vain hope adulterers, thieves rely,",o5157-l09315,And to this altar vile assassins fly.,o5157-l09320,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00112,o5157-w0090
