r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
glen," Like Eremites they live, and shun the sight of men. ",o4985-l27975,"The lonely woodcock seeks the splashy glen,",o4985-l27960,/en/ | /en/,full,ababb<b>c</b>bc<b>c</b>,pers00033,o4985-w0390
fen," Like Eremites they live, and shun the sight of men. ",o4985-l27975," The snipe and duck enjoy the moorish fen,",o4985-l27970,/en/ | /en/,full,ababbcb<b>c</b><b>c</b>,pers00033,o4985-w0390
pain,"Rejected and despis'd of Men,",o3900-l10325," His only Intimate is Pain,",o3900-l10335,/en/ | /eɪn/,half-pararhyme,<b>a</b>b<b>a</b>bcdcd,pers00309,o3900-w0580
again,"Than here with thee, thou worst of Men:",oau90-l05920,Shall never see my Face agen.,oau90-l05935,/en/ | /eɪdʒən/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00350,oau90-w0140
seen,A tribe of worthless men.,o5155-l20920,"Thro' Ovid's tales, has seen",o5155-l20910,/en/ | /iːn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00045,o5155-w0270
again," And neither do nor say to Men,",o5454-l03195, Whate'er you would not take again. ,o5454-l03200,/en/ | /en/,full,aa<b>b</b><b>b</b>,pers00292,o5454-w0300
again, Become the basest and the worst of Men? ,ppo24-l05525,"And would you have me Friend, reflect again,",ppo24-l05520,/en/ | /en/,full,<b>a</b><b>a</b>,pers00257,ppo24-w0040
again,"These are thy triumphs o'er the sons of men,",o5153-l32100,Which the next moment they resign again!,o5153-l32110,/en/ | /en/,full,a<b>b</b>a<b>b</b>cdcdeeffgghhiikk,pers00040,o5153-w0590
disdain, Wi' honest men! ,cbu86-l01760," O' four disdain,",cbu86-l01750,/en/ | /eɪn/,half-pararhyme,aaa<b>b</b>a<b>b</b>,pers00307,cbu86-w0020
scene,Estrang'd from all the cheerful ways of men!,o5152-l26125,"Ah! how unlike is Umbrio's gloomy scene,",o5152-l26120,/en/ | /iːn/,half-pararhyme,<b>a</b><b>a</b>,pers00032,o5152-w0290
again,"REflection on the different Brains of Men,",oau90-l09535,Has suddenly restor'd me mine agen.,oau90-l09540,/en/ | /eɪdʒən/,half-pararhyme,<b>a</b><b>a</b>,pers00350,oau90-w0310
then, (The only Way to make us useful Men),pba35-l10985," Genius alone would be consulted then,",pba35-l10980,/en/ | /en/,full,<b>a</b><b>a</b>,pers00087,pba35-w0880
then,"I never said, they equal men. ",ojg27-l05580,"I say, that these are proud. What then? ",ojg27-l05575,/en/ | /en/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0230
saraceen, Ne thinking that anie of mortalle menne,o4198-l03185, The dethe of manie a Saraceen;,o4198-l03175,/en/ | /iːn/,half-pararhyme,aa<b>b</b>b<b>b</b>acc,pers00288,o4198-w0160
pen, Ne thinking that anie of mortalle menne,o4198-l03185," Theie thought him a Devil from Hells black pen,",o4198-l03180,/en/ | /en/,full,aab<b>b</b><b>b</b>acc,pers00288,o4198-w0160
champagne,Else (dismal Thought!) our Warlike Men,pmp18-l31065, Might drink thick Port for fine Champagne;,pmp18-l31070,/en/ | /eɪn/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
origen, And fifty other Learned Men,pmp18-l31850,"Theodoret, and Origen,",pmp18-l31845,/en/ | /ɒrɪdʒn/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
queen, Behav'd Herself amongst the Men:,pmp18-l35855,Now see how great Pomonque's Queen,pmp18-l35850,/en/ | /iːn/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
den," Would drive them forth from the resort of men,",o3794-l20910, And shut up ev'ry satyr in his den. ,o3794-l20915,/en/ | /en/,full,<b>a</b><b>a</b>,pers00269,o3794-w0070
constrain, To seek the wandring Souls of Men:,o3900-l23675,The Love of CHRIST does me constrain,o3900-l23670,/en/ | /eɪn/,half-pararhyme,<b>a</b><b>a</b>bb,pers00310,o3900-w1260
then,"Crooks rul'd the Sheep, and Virtue rul'd the Men:",clc03-l04045,"There was no need of Rods and Axes then,",clc03-l04040,/en/ | /en/,full,<b>a</b><b>a</b>,pers00349,clc03-w0070
